-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,15639,4,-3248.9973,-3126.3752,-3248.9973,-3224.119,12.542316,12.336227,-3126.3752,9.346614e-5,0.00012905976,0.5166553,0.0878644,7,"(abs((-839911.75 * X1)) ^ sin(exp(1.2009875))) NeoGP.GaussianLikelihood{Float32} Float32[0.009667786]"
2,28373,4,-3272.678,-3141.3367,-3272.678,-3243.1738,17.917595,11.586792,-3141.3367,8.918029e-5,0.00012605453,0.5388189,0.10910398,10,"(((-0.4466193 * X14) - log(abs((0.0056583127 * X1)))) * 0.01657972) NeoGP.GaussianLikelihood{Float32} Float32[0.009443532]"
3,42852,5,-3367.1475,-3168.0642,-3367.1475,-3282.762,67.092476,17.292906,-3168.0642,7.395128e-5,0.00011598483,0.6175732,0.18027204,27,"(((0.0070031723 + (-0.020082628 * X1)) - -0.11843107) - exp((-3.9715302 - ((9558.992 * X7) + sqrt(abs(((-746.2021 * X10) * (-0.26918852 / (abs(sqrt(abs(2110.8853))) ^ log(abs(-2110.8877))))))))))) NeoGP.GaussianLikelihood{Float32} Float32[0.008599497]"
4,57643,9,-3447.642,-3281.3635,-3447.642,-3376.779,39.55004,31.312916,-3281.3635,6.304527e-5,0.000106938045,0.67397183,0.2442106,18,"log(abs(((log(abs(-28010.086)) / ((-87.97686 * X1) - (exp(((1.8116862 * X2) + 1.5912098)) - -115.55907))) + -1.0478324))) NeoGP.GaussianLikelihood{Float32} Float32[0.00794011]"
5,71818,8,-3453.513,-3295.9272,-3453.513,-3393.51,33.271065,26.732038,-3295.9272,6.231587e-5,7.415839e-5,0.6777438,0.47588223,16,"((log(abs(((-0.3282435 + (0.017004902 * X1)) - 0.79285157))) - (0.0105754305 * X2)) + (-0.007927613 * X15)) NeoGP.GaussianLikelihood{Float32} Float32[0.007894039]"
6,88386,10,-3467.499,-3316.231,-3467.499,-3424.1921,29.11218,14.194781,-3316.231,6.061204e-5,7.093439e-5,0.68655485,0.49866802,14,"(-0.013033479 * ((log(abs((6.0508566e-5 * X1))) - (-0.8167376 * X2)) + exp(exp(-0.17686577)))) NeoGP.GaussianLikelihood{Float32} Float32[0.0077853748]"
7,107400,12,-3705.8804,-3515.4639,-3705.8804,-3616.9587,52.959457,35.96205,-3515.4639,3.7787708e-5,4.587259e-5,0.8045871,0.6757934,23,"sin(((-0.010610921 * X2) - (sin((((-0.015562008 * X1) - 4.879276) + (-4.43323 - (-0.019733021 * X7)))) - ((2.337519 * X6) / 266.02762)))) NeoGP.GaussianLikelihood{Float32} Float32[0.006147168]"
8,128166,12,-3708.5168,-3548.0122,-3708.5168,-3634.701,30.761145,43.054794,-3548.0122,3.7590762e-5,4.4488912e-5,0.8056056,0.6855726,14,"(abs((-2.7782228e7 * X1)) ^ sin((-0.13776273 - ((0.007281619 * X2) + (-0.0115979565 * X7))))) NeoGP.GaussianLikelihood{Float32} Float32[0.00613113]"
9,152111,15,-3708.5168,-3548.0122,-3708.5168,-3634.701,30.761145,43.054794,-3548.0122,3.7590762e-5,4.4488912e-5,0.8056056,0.6855726,14,"(abs((-2.7782228e7 * X1)) ^ sin((-0.13776273 - ((0.007281619 * X2) + (-0.0115979565 * X7))))) NeoGP.GaussianLikelihood{Float32} Float32[0.00613113]"
10,177351,15,-3708.5168,-3548.0122,-3708.5168,-3634.701,30.761145,43.054794,-3548.0122,3.7590762e-5,4.4488912e-5,0.8056056,0.6855726,14,"(abs((-2.7782228e7 * X1)) ^ sin((-0.13776273 - ((0.007281619 * X2) + (-0.0115979565 * X7))))) NeoGP.GaussianLikelihood{Float32} Float32[0.00613113]"
