-- NEO GP (NSGA2)--
SEED=-1
MAX_LEN=50
POPSIZE=500
TOURNAMENT_SIZE=2
INITIAL_DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
----------------------------------
gen,fevals,|bestfront|,bestloss,obj,nll,dl,func_compl,param_compl,FBF,MSE_train,MSE_test,R2_train,R2_test,size,expression
1,15331,4,-3227.7656,-3111.4229,-3227.7656,-3208.4775,6.931472,12.356586,-3111.4229,9.748359e-5,0.00014293198,0.4958797,-0.010178208,5,"((-0.020089332 * X1) + 0.10794107) NeoGP.GaussianLikelihood{Float32} Float32[0.009873377]"
2,28961,4,-3266.3735,-3121.4373,-3266.3735,-3225.8503,29.11218,11.41122,-3121.4373,9.0301735e-5,0.00012467413,0.53301954,0.118860066,14,"(exp((0.07566944 * X6)) / ((abs((26.636557 * X1)) ^ sin(0.18150544)) / sin(0.15328425))) NeoGP.GaussianLikelihood{Float32} Float32[0.009502723]"
3,43739,4,-3465.1208,-3313.9277,-3465.1208,-3424.4026,29.11218,11.606207,-3313.9277,6.089844e-5,7.2628136e-5,0.6850738,0.48669744,14,"(exp((-0.12223191 * X2)) / ((abs((26.362705 * X1)) ^ sin(0.14318717)) / sin(0.15419316))) NeoGP.GaussianLikelihood{Float32} Float32[0.0078037437]"
4,59765,7,-3465.064,-3317.688,-3465.064,-3425.9143,25.296831,13.852876,-3317.688,6.090531e-5,7.411733e-5,0.68503827,0.4761725,13,"(log(abs(sin(((-0.012051505 * X1) * -0.10691902)))) * ((0.0015682573 * X2) - 0.01444082)) NeoGP.GaussianLikelihood{Float32} Float32[0.007804185]"
5,76730,8,-3465.064,-3317.688,-3465.064,-3425.9143,25.296831,13.852876,-3317.688,6.090531e-5,7.411733e-5,0.68503827,0.4761725,13,"(log(abs(sin(((-0.012051505 * X1) * -0.10691902)))) * ((0.0015682573 * X2) - 0.01444082)) NeoGP.GaussianLikelihood{Float32} Float32[0.007804185]"
6,94872,11,-3465.064,-3317.688,-3465.064,-3425.9143,25.296831,13.852876,-3317.688,6.090531e-5,7.411733e-5,0.68503827,0.4761725,13,"(log(abs(sin(((-0.012051505 * X1) * -0.10691902)))) * ((0.0015682573 * X2) - 0.01444082)) NeoGP.GaussianLikelihood{Float32} Float32[0.007804185]"
7,117137,15,-3699.88,-3504.751,-3699.88,-3611.7295,55.262043,32.88842,-3504.751,3.823984e-5,6.321498e-5,0.802249,0.5532253,24,"(((abs(-0.9885702) ^ (log(abs((0.00013692207 * X3))) * (((0.35255316 * X7) + (-0.39824507 * X1)) + -0.23713985))) * ((-0.015737077 * X2) - -0.8265627)) - 0.6935908) NeoGP.GaussianLikelihood{Float32} Float32[0.0061838394]"
8,141413,13,-3699.88,-3504.751,-3699.88,-3611.7295,55.262043,32.88842,-3504.751,3.823984e-5,6.321498e-5,0.802249,0.5532253,24,"(((abs(-0.9885702) ^ (log(abs((0.00013692207 * X3))) * (((0.35255316 * X7) + (-0.39824507 * X1)) + -0.23713985))) * ((-0.015737077 * X2) - -0.8265627)) - 0.6935908) NeoGP.GaussianLikelihood{Float32} Float32[0.0061838394]"
9,169268,12,-3699.88,-3504.751,-3699.88,-3611.7295,55.262043,32.88842,-3504.751,3.823984e-5,6.321498e-5,0.802249,0.5532253,24,"(((abs(-0.9885702) ^ (log(abs((0.00013692207 * X3))) * (((0.35255316 * X7) + (-0.39824507 * X1)) + -0.23713985))) * ((-0.015737077 * X2) - -0.8265627)) - 0.6935908) NeoGP.GaussianLikelihood{Float32} Float32[0.0061838394]"
10,198389,14,-3756.014,-3524.539,-3756.014,-3646.5676,84.643326,24.802864,-3524.539,3.421317e-5,4.005017e-5,0.82307225,0.7169436,33,"(exp((-0.12236634 * X2)) / ((abs((0.0029991807 * X1)) ^ (abs((sin(sqrt(abs((-4.5596964e-5 * X5)))) + (abs(1.883323e-9) ^ ((0.13630792 + ((-0.017755024 * X7) + 0.03425435)) + (0.0016146316 * X17))))) ^ 0.58210486)) / sin(0.042885263))) NeoGP.GaussianLikelihood{Float32} Float32[0.0058492017]"
11,229246,17,-3756.014,-3524.539,-3756.014,-3646.5676,84.643326,24.802864,-3524.539,3.421317e-5,4.005017e-5,0.82307225,0.7169436,33,"(exp((-0.12236634 * X2)) / ((abs((0.0029991807 * X1)) ^ (abs((sin(sqrt(abs((-4.5596964e-5 * X5)))) + (abs(1.883323e-9) ^ ((0.13630792 + ((-0.017755024 * X7) + 0.03425435)) + (0.0016146316 * X17))))) ^ 0.58210486)) / sin(0.042885263))) NeoGP.GaussianLikelihood{Float32} Float32[0.0058492017]"
12,259339,16,-3720.2954,-3534.0457,-3720.2954,-3643.8188,48.33894,28.137653,-3534.0457,3.6723268e-5,4.0490453e-5,0.8100917,0.7138319,22,"sin(((sqrt(abs(((0.12061261 * X7) - (sqrt(abs(((0.018086601 * X1) - 0.0051800027))) + 0.0876059)))) * ((-0.025270253 * X2) - 0.09660277)) - -0.13918751)) NeoGP.GaussianLikelihood{Float32} Float32[0.006059975]"
13,292028,18,-3720.2954,-3534.0457,-3720.2954,-3643.8188,48.33894,28.137653,-3534.0457,3.6723268e-5,4.0490453e-5,0.8100917,0.7138319,22,"sin(((sqrt(abs(((0.12061261 * X7) - (sqrt(abs(((0.018086601 * X1) - 0.0051800027))) + 0.0876059)))) * ((-0.025270253 * X2) - 0.09660277)) - -0.13918751)) NeoGP.GaussianLikelihood{Float32} Float32[0.006059975]"
14,326633,19,-3715.8037,-3545.2827,-3715.8037,-3619.8718,35.350506,60.58135,-3545.2827,3.705172e-5,4.36727e-5,0.8083932,0.6913413,17,"((((abs((750530.5 * X1)) ^ 0.023646533) + (-0.04672703 * X7)) * ((-0.007761159 * X2) - 0.3961814)) - -0.6407722) NeoGP.GaussianLikelihood{Float32} Float32[0.0060870117]"
15,362509,15,-3803.196,-3605.146,-3803.196,-3673.342,54.930614,74.92343,-3605.146,3.115854e-5,3.5720146e-5,0.8388688,0.74754626,25,"((((abs((750469.06 * X1)) ^ (((-0.00068576983 * X1) + 0.036657546) + (-0.001524037 * X5))) + (-0.06969252 * X7)) * ((-0.006688891 * X2) - 0.27435228)) - -0.54046935) NeoGP.GaussianLikelihood{Float32} Float32[0.0055819843]"
16,396406,15,-3816.3262,-3605.6523,-3816.3262,-3716.6663,67.14107,32.518913,-3605.6523,3.0358065e-5,3.4615547e-5,0.8430083,0.7553531,28,"(((-0.010821071 * X2) - (sin(((-0.23732752 * X1) / (((0.0016443126 * X11) + 0.0044066445) + (0.12962575 * X1)))) - (0.00952838 * X5))) + (-0.8865817 + (0.019877885 * X7))) NeoGP.GaussianLikelihood{Float32} Float32[0.0055098156]"
17,432777,18,-3816.3262,-3605.6523,-3816.3262,-3716.6663,67.14107,32.518913,-3605.6523,3.0358065e-5,3.4615547e-5,0.8430083,0.7553531,28,"(((-0.010821071 * X2) - (sin(((-0.23732752 * X1) / (((0.0016443126 * X11) + 0.0044066445) + (0.12962575 * X1)))) - (0.00952838 * X5))) + (-0.8865817 + (0.019877885 * X7))) NeoGP.GaussianLikelihood{Float32} Float32[0.0055098156]"
18,467212,18,-3816.3262,-3605.6523,-3816.3262,-3716.6663,67.14107,32.518913,-3605.6523,3.0358065e-5,3.4615547e-5,0.8430083,0.7553531,28,"(((-0.010821071 * X2) - (sin(((-0.23732752 * X1) / (((0.0016443126 * X11) + 0.0044066445) + (0.12962575 * X1)))) - (0.00952838 * X5))) + (-0.8865817 + (0.019877885 * X7))) NeoGP.GaussianLikelihood{Float32} Float32[0.0055098156]"
19,500075,23,-3816.3262,-3605.6523,-3816.3262,-3716.6663,67.14107,32.518913,-3605.6523,3.0358065e-5,3.4615547e-5,0.8430083,0.7553531,28,"(((-0.010821071 * X2) - (sin(((-0.23732752 * X1) / (((0.0016443126 * X11) + 0.0044066445) + (0.12962575 * X1)))) - (0.00952838 * X5))) + (-0.8865817 + (0.019877885 * X7))) NeoGP.GaussianLikelihood{Float32} Float32[0.0055098156]"
20,534663,25,-3798.3032,-3607.4004,-3798.3032,-3690.8635,50.536167,56.90359,-3607.4004,3.146218e-5,3.9725892e-5,0.8372985,0.7192355,23,"(((abs((749580.4 * X1)) ^ (((0.12872256 * X7) + -0.14844182) + (0.007615987 * X5))) + (-0.5988455 * X7)) * ((-0.07583162 * X2) - -0.6964404)) NeoGP.GaussianLikelihood{Float32} Float32[0.0056091165]"
21,572358,25,-3798.3032,-3607.4004,-3798.3032,-3690.8635,50.536167,56.90359,-3607.4004,3.146218e-5,3.9725892e-5,0.8372985,0.7192355,23,"(((abs((749580.4 * X1)) ^ (((0.12872256 * X7) + -0.14844182) + (0.007615987 * X5))) + (-0.5988455 * X7)) * ((-0.07583162 * X2) - -0.6964404)) NeoGP.GaussianLikelihood{Float32} Float32[0.0056091165]"
22,607766,24,-3873.4175,-3617.368,-3873.4175,-3733.0955,102.92323,37.39865,-3617.368,2.7109867e-5,3.228245e-5,0.8598058,0.77184236,39,"((sin((exp((-0.11881871 * X2)) / ((abs((-3142.461 * X1)) ^ 0.12232064) / sin(((0.25973567 + ((-0.0020402397 * X7) / (-0.50067765 + sin((0.4863162 - (-0.088369675 * X11)))))) - (-0.027918138 * X6)))))) - (-0.009937063 * X5)) + (-0.0021951748 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.005206714]"
23,643079,27,-3884.6794,-3638.894,-3884.6794,-3764.8472,94.90313,24.929123,-3638.894,2.6511396e-5,3.280118e-5,0.86290073,0.7681762,37,"((sin((exp((-0.124533206 * X2)) / ((abs((-3094.8066 * X1)) ^ 0.12643757) / sin(((0.26783797 + ((-0.12160835 * X7) / (-2.6200383 + sin((1.0382328 * X2))))) - (-0.028940411 * X6)))))) - (-0.00995776 * X5)) + (-0.0017173634 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.005148923]"
24,679472,26,-3884.6794,-3638.894,-3884.6794,-3764.8472,94.90313,24.929123,-3638.894,2.6511396e-5,3.280118e-5,0.86290073,0.7681762,37,"((sin((exp((-0.124533206 * X2)) / ((abs((-3094.8066 * X1)) ^ 0.12643757) / sin(((0.26783797 + ((-0.12160835 * X7) / (-2.6200383 + sin((1.0382328 * X2))))) - (-0.028940411 * X6)))))) - (-0.00995776 * X5)) + (-0.0017173634 * X1)) NeoGP.GaussianLikelihood{Float32} Float32[0.005148923]"
25,715884,24,-3905.6907,-3664.3738,-3905.6907,-3786.69,89.773224,29.227589,-3664.3738,2.5429925e-5,2.5444035e-5,0.8684933,0.82017314,35,"((sin((exp((0.21916549 * X2)) / ((abs((-3349.0457 * X1)) ^ 0.10453476) / sin(((0.22775376 + ((-0.0053580995 * X7) / (-0.5618226 + sin(0.43588957)))) - (-0.0181133 * X6)))))) - (-0.009998134 * X5)) + (-0.037826315 * X2)) NeoGP.GaussianLikelihood{Float32} Float32[0.0050428105]"
