-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,7567,423.22546,437.69412,0.7040175,0.6538153,0.14482969,0.07222897,423.22546,208.05632,5.882,Inf,6,"sqrt((X2 + (X1 ^ 0.6091307))) [likelihood params: Float32[]]"
2,14418,422.90088,436.5834,0.7020681,0.65531343,0.14719766,0.07010317,422.90088,208.18141,5.622,Inf,7,"(-1.814181 + ((X1 * 0.3137047) + 2.8765957)) [likelihood params: Float32[]]"
3,22314,422.90088,436.5834,0.7020681,0.65531343,0.14719766,0.07010317,422.90088,208.18141,5.392,Inf,7,"(-1.814181 + ((X1 * 0.3137047) + 2.8765957)) [likelihood params: Float32[]]"
4,29249,422.90036,439.14346,0.702065,0.6553154,0.14720142,0.07010043,422.90036,208.18158,5.526,Inf,7,"(1471.7568 + ((X1 * 0.31369343) + -1470.6943)) [likelihood params: Float32[]]"
5,36956,422.90036,439.14346,0.702065,0.6553154,0.14720142,0.07010043,422.90036,208.18158,5.762,Inf,7,"(1471.7568 + ((X1 * 0.31369343) + -1470.6943)) [likelihood params: Float32[]]"
6,44554,422.67932,438.15295,0.70073754,0.6544063,0.1488139,0.07139045,422.67932,208.10567,6.23,Inf,7,"(X1 + ((27.270544 / X1) + -7.7526293)) [likelihood params: Float32[]]"
7,51611,422.60117,448.60815,0.7002681,0.65419024,0.14938414,0.071697,422.60117,208.08762,6.728,Inf,11,"exp((-3.7401135 + ((X1 * 0.00030037458) + sqrt((17.147346 + X1))))) [likelihood params: Float32[]]"
8,58678,422.4717,445.75882,0.69949055,0.6530629,0.15032864,0.073296785,422.4717,207.99348,7.86,Inf,11,"(0.650431 + ((X1 * 0.017096467) + exp((X1 * exp(-2.0488653))))) [likelihood params: Float32[]]"
9,65565,421.94156,446.94254,0.6963064,0.64896005,0.15419638,0.07911873,421.94156,207.65091,8.618,Inf,11,"(2.164586 + ((X1 * -0.43663424) + exp((X1 * exp(-1.6089464))))) [likelihood params: Float32[]]"
10,72660,420.91733,455.80823,0.6901549,0.6786071,0.1616686,0.037049234,420.91733,210.12643,9.814,Inf,14,"(X1 * (((sqrt(X7) / (X3 * (-513.5379 * 80.535774))) / -0.0068278606) - -0.43525705)) [likelihood params: Float32[]]"
