gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_median,nll_p5,nll_p10,nll_p90,nll_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
18,0.06491084,0.048981458,0.05199235,0.088443875,0.091994695,0.14668588,0.097208865,0.110181436,0.15911813,0.16593233,36.66497802734375,-63.434112548828125,-42.22686767578125,146.6402130126953,160.6336212158203,80.28402709960938,5.8261871337890625,16.873079299926758,175.29232788085938,188.36355590820312,20.794415,6.931472,6.931472,50.536167,59.867214,13.998279,8.110226,9.383036,24.150846,27.549911,11,5,5,22,26,25.527273,22.967611,23.360323,28.560555,29.532164
19,0.06431663,0.04880572,0.05199235,0.088443875,0.091994695,0.1477591,0.09572747,0.10832593,0.15962362,0.16593233,33.395660400390625,-64.71188354492188,-42.22686767578125,146.6402130126953,160.6336212158203,71.18864440917969,5.522245407104492,14.441387176513672,173.17837524414062,188.36355590820312,22.873857,6.931472,6.931472,50.536167,55.420204,13.984886,8.110226,9.383036,24.150846,27.944687,11,5,5,23,25,26.185314,23.632412,24.015444,29.481133,30.301283
20,0.06317544,0.04880572,0.05199235,0.08800099,0.091994695,0.14573017,0.08691184,0.10637667,0.15869787,0.16469815,27.03131103515625,-64.71188354492188,-42.22686767578125,144.85556030273438,160.6336212158203,69.95722961425781,5.522245407104492,9.557939529418945,172.0209503173828,188.36355590820312,22.873857,6.931472,8.04719,50.536167,55.151592,13.696766,4.1712914,8.743542,24.150846,27.944687,11,5,5,23,23,26.952381,24.165442,24.583643,30.185898,31.219437
21,0.06317544,0.04861437,0.051108934,0.08800099,0.091994695,0.14573017,0.080556475,0.09723697,0.15866202,0.16143426,27.03131103515625,-66.1083984375,-48.3192138671875,144.85556030273438,160.6336212158203,68.558349609375,-0.30707550048828125,9.557939529418945,172.0209503173828,188.36355590820312,25.084633,6.931472,8.04719,50.536167,55.151592,13.984886,3.860743,8.286983,24.207607,27.990093,12,5,5,23,25,27.701258,24.823944,25.535212,30.958208,32.01441
22,0.06140786,0.048458587,0.051108934,0.08741145,0.092176035,0.14540677,0.078241415,0.09572747,0.15866202,0.1599344,16.943023681640625,-67.24945068359375,-48.3192138671875,142.46592712402344,161.333740234375,68.558349609375,-0.30707550048828125,5.8261871337890625,171.08950805664062,188.36355590820312,27.242743,6.931472,8.04719,52.959457,55.420204,14.863385,3.860743,8.79373,24.658457,28.722939,13,5,5,23,25,28.288343,25.510136,26.102388,31.461956,32.857533
23,0.06140786,0.04861437,0.050956078,0.08741145,0.092176035,0.14520685,0.078241415,0.09572747,0.15831962,0.15986441,16.943023681640625,-66.1083984375,-49.38397216796875,142.46592712402344,161.333740234375,68.558349609375,-0.30707550048828125,5.8261871337890625,168.60704040527344,188.36355590820312,27.242743,6.931472,9.656628,54.667946,59.867214,14.945808,3.860743,8.79373,23.308414,27.990093,13,5,6,23,26,28.958084,26.097643,26.590164,32.083797,33.9375
24,0.061328545,0.04880572,0.051108934,0.086803064,0.092176035,0.14573017,0.078407586,0.0870967,0.15843278,0.16487585,16.483551025390625,-64.71188354492188,-48.3192138671875,139.98301696777344,161.333740234375,65.29031372070312,-3.91306209564209,3.3873043060302734,168.60704040527344,188.36355590820312,26.366695,6.931472,8.04719,54.667946,57.549488,14.866984,8.14243,8.79373,21.725533,23.308414,13,5,5,23,26,29.708447,26.714285,27.507837,32.698414,34.532406
25,0.061226606,0.04880572,0.051108934,0.086803064,0.092176035,0.14540677,0.07602459,0.0870967,0.15911813,0.16487585,15.89215087890625,-64.71188354492188,-48.3192138671875,139.98301696777344,161.333740234375,65.29031372070312,-3.91306209564209,3.3873043060302734,168.60704040527344,188.36355590820312,27.242743,6.931472,9.656628,54.667946,57.549488,15.098646,8.14243,8.79373,22.320938,24.52974,13,5,6,23,26,30.465181,27.229607,27.80303,33.45361,34.97052
26,0.06121685,0.04814116,0.051108934,0.0844402,0.0915529,0.144204,0.07602459,0.09572747,0.15930925,0.16487585,15.83551025390625,-69.5858154296875,-48.3192138671875,130.17181396484375,158.92227172851562,61.69786071777344,-3.91306209564209,3.3873043060302734,168.01150512695312,175.68040466308594,27.242743,6.931472,11.266066,55.262043,59.867214,14.866984,8.183371,9.7009535,21.310366,23.015167,13,5,7,24,26,31.093924,27.793003,28.265715,34.100502,35.627754
27,0.061171226,0.04790744,0.050956078,0.0844402,0.0915529,0.14312209,0.07602459,0.09049717,0.15882006,0.16469815,15.5704345703125,-71.31591796875,-49.38397216796875,130.17181396484375,158.92227172851562,61.69786071777344,-3.96600341796875,0.5094547271728516,168.01150512695312,175.68040466308594,27.242743,8.04719,9.704061,55.262043,59.867214,14.945808,8.304785,9.642011,21.310366,22.72492,13,5,7,24,26,31.787735,28.106195,28.759895,34.682293,36.36887
28,0.06117122,0.047737643,0.050956078,0.08410335,0.0915529,0.144204,0.07714095,0.09049717,0.16009577,0.16469815,15.570404052734375,-72.578125,-49.38397216796875,128.75082397460938,158.92227172851562,57.32319641113281,-5.852997779846191,-0.30890750885009766,167.55856323242188,175.68040466308594,27.242743,8.04719,9.656628,55.151592,59.63776,14.866984,8.304785,8.920936,22.28378,24.420424,14,5,6,23,26,32.456635,28.280346,29.26087,35.454315,36.804573
29,0.06117122,0.047737643,0.050956078,0.0844402,0.0880546,0.14343351,0.07602459,0.0870967,0.16196981,0.16469815,15.570404052734375,-72.578125,-49.38397216796875,130.17181396484375,145.072021484375,57.32319641113281,-5.852997779846191,-0.6826095581054688,167.55856323242188,175.68040466308594,27.242743,8.04719,9.656628,55.262043,59.867214,14.6822195,8.170601,8.79373,22.28378,24.679287,13,5,6,24,26,33.031746,28.65797,29.66581,36.25057,37.498
30,0.061171226,0.04758712,0.049636595,0.08405926,0.08787785,0.1442743,0.07602459,0.09049717,0.16196981,0.16469815,15.5704345703125,-73.70083618164062,-58.710784912109375,128.56439208984375,144.3577423095703,53.34222412109375,-16.323570251464844,-1.288930892944336,164.93853759765625,175.15487670898438,27.242743,8.04719,9.656628,55.262043,59.867214,14.553709,8.12028,8.79373,22.397518,24.679287,14,5,6,24,26,33.55909,29.467915,30.314215,36.831352,38.187134
31,0.06117122,0.04758712,0.049636595,0.08405926,0.08744006,0.14454538,0.07602459,0.09049717,0.16196981,0.16469815,15.570404052734375,-73.70083618164062,-58.710784912109375,128.56439208984375,142.582275390625,53.34222412109375,-16.323570251464844,-3.9429569244384766,164.84829711914062,173.73045349121094,27.242743,8.04719,11.266066,55.262043,59.867214,14.268472,8.170601,8.920936,22.72492,25.641674,14,5,7,24,26,34.28,29.97644,30.751268,37.34052,38.89792
32,0.060265273,0.046268318,0.04880572,0.08405926,0.08744006,0.14122015,0.07602459,0.08585649,0.16196981,0.16469815,10.26611328125,-83.69207763671875,-64.71188354492188,128.56439208984375,142.582275390625,49.284393310546875,-16.323570251464844,-4.709720611572266,164.84829711914062,173.73045349121094,28.56392,8.04719,11.266066,55.262043,66.68868,14.553709,8.15766,8.79373,24.420424,27.896217,14,5,7,24,26,34.81422,30.345268,31.323185,37.95062,39.53407
33,0.060265273,0.046268318,0.04880572,0.08405926,0.088186614,0.14117773,0.07602459,0.08541649,0.16113451,0.16349795,10.26611328125,-83.69207763671875,-64.71188354492188,128.56439208984375,145.60459899902344,47.60504913330078,-16.323570251464844,-4.709720611572266,164.84829711914062,173.73045349121094,28.56392,6.931472,9.656628,55.262043,66.68868,13.747948,8.15766,8.79373,24.420424,28.411884,14,5,6,24,26,35.218487,30.956963,31.60739,38.438526,40.26655
34,0.060265273,0.046268318,0.04887477,0.08332421,0.088186614,0.1411988,0.07602459,0.08541649,0.16226509,0.1659869,10.26611328125,-83.69207763671875,-64.20928955078125,125.44207763671875,145.60459899902344,47.60504913330078,-20.001983642578125,-4.709720611572266,164.59568786621094,173.73045349121094,29.11218,6.931472,9.656628,57.12784,66.68868,14.154739,4.7828074,8.605344,24.510891,27.896217,14,5,6,24,26,35.798244,31.534939,32.04036,39.02941,40.698246
35,0.060535543,0.046268318,0.04887477,0.08177011,0.088186614,0.14134164,0.07714095,0.08541649,0.16250111,0.16891244,11.8568115234375,-83.69207763671875,-64.20928955078125,118.74891662597656,145.60459899902344,47.60504913330078,-20.001983642578125,-4.709720611572266,164.59568786621094,173.73045349121094,29.188652,6.931472,9.656628,55.262043,64.12373,14.553709,4.7828074,8.604818,24.510891,27.896217,14,5,6,24,25,36.21557,31.906698,32.503372,39.51351,41.27027
36,0.059879143,0.046293326,0.04887477,0.08177011,0.088186614,0.14122015,0.07714095,0.08541649,0.16226509,0.16891244,7.98095703125,-83.49996948242188,-64.20928955078125,118.74891662597656,145.60459899902344,45.304779052734375,-20.001983642578125,-6.125461578369141,164.59568786621094,173.73045349121094,29.188652,8.04719,11.266066,55.262043,64.607574,14.945808,4.7828074,8.604818,24.510891,30.317394,15,5,7,24,26,36.639053,32.185883,33.083916,40.0373,41.786594
37,0.059879143,0.046207894,0.04887477,0.08177011,0.08818657,0.14122015,0.077727176,0.08585649,0.16226509,0.16891244,7.98095703125,-84.15664672851562,-64.20928955078125,118.74891662597656,145.6044158935547,45.304779052734375,-20.001983642578125,-9.65151596069336,164.14462280273438,170.09002685546875,29.188652,8.04719,11.266066,57.549488,66.68868,14.945808,4.744882,8.367437,24.510891,27.896217,15,5,7,24,26,37.23755,32.672768,33.4508,40.525234,42.47189
38,0.059305,0.045591995,0.048728403,0.08040239,0.08741145,0.14122015,0.077727176,0.08541649,0.1619207,0.16891244,4.555908203125,-88.92694091796875,-65.27554321289062,112.75242614746094,142.46592712402344,45.304779052734375,-20.001983642578125,-9.65151596069336,162.8866729736328,170.09002685546875,31.134562,8.317766,12.542316,59.63776,67.14107,14.945808,4.744882,9.157539,25.154615,29.381176,16,6,7,24,28,37.706318,33.09375,33.75435,41.017857,42.715244
39,0.058285113,0.045591995,0.048728403,0.07991577,0.08741145,0.14134164,0.077727176,0.08541649,0.1619207,0.16891244,-1.610931396484375,-88.92694091796875,-65.27554321289062,110.59428405761719,142.46592712402344,45.304779052734375,-20.001983642578125,-9.65151596069336,159.35684204101562,169.79592895507812,33.08047,8.317766,12.875504,62.169796,67.14107,14.945808,7.9841156,9.458809,25.350903,30.317394,16,6,8,24,28,38.063602,33.666668,34.366596,41.812824,43.349102
40,0.058285113,0.045591995,0.048728403,0.07991577,0.08741145,0.14235142,0.07602459,0.081814975,0.1619207,0.16891244,-1.610931396484375,-88.92694091796875,-65.27554321289062,110.59428405761719,142.46592712402344,45.02178955078125,-20.001983642578125,-9.65151596069336,159.35684204101562,169.79592895507812,33.08047,8.317766,12.875504,62.345276,69.53896,14.945808,7.9841156,9.458809,26.25217,30.317394,16,6,8,26,29,38.6,34.073704,34.805557,42.134125,43.648563
41,0.058285113,0.045591995,0.048728403,0.07991577,0.08741145,0.14134164,0.07602459,0.081814975,0.1619207,0.16891244,-1.610931396484375,-88.92694091796875,-65.27554321289062,110.59428405761719,142.46592712402344,45.02178955078125,-20.001983642578125,-9.65151596069336,159.35684204101562,169.79592895507812,31.191624,8.317766,12.875504,62.345276,74.334755,14.945808,7.9841156,9.458809,25.880177,29.381176,16,6,8,24,31,38.985214,34.546585,35.25725,42.670547,43.973354
42,0.058285113,0.045591995,0.04887477,0.079707846,0.08558275,0.14153692,0.07602459,0.080928944,0.1619207,0.16891244,-1.610931396484375,-88.92694091796875,-64.20928955078125,109.66813659667969,134.9497833251953,42.954368591308594,-20.001983642578125,-9.65151596069336,154.2147979736328,169.79592895507812,31.191624,8.317766,14.334076,59.63776,74.334755,14.863665,4.7828074,9.458809,25.22295,28.432495,16,6,8,24,31,39.466785,34.88664,35.66053,43.129086,44.122482
43,0.058306064,0.045591995,0.048850577,0.079707846,0.08558275,0.14153692,0.07602459,0.080928944,0.16192074,0.16891244,-1.483154296875,-88.92694091796875,-64.38528442382812,109.66813659667969,134.9497833251953,41.28742218017578,-20.001983642578125,-9.65151596069336,154.2147979736328,169.79592895507812,31.134562,8.317766,14.334076,59.63776,67.14107,14.863665,4.7828074,9.458809,24.771294,28.432495,15,6,8,24,28,40.023678,35.335835,35.97723,43.450768,44.577515
44,0.058306064,0.045591995,0.04790744,0.079707846,0.08558275,0.14153692,0.07602459,0.081814975,0.16192074,0.16891244,-1.483154296875,-88.92694091796875,-71.31591796875,109.66813659667969,134.9497833251953,41.28742218017578,-20.001983642578125,-9.65151596069336,154.2147979736328,163.17601013183594,30.761145,11.266066,14.4849415,59.63776,67.14107,14.817908,4.744882,9.297219,24.771294,29.381176,15,7,8,24,28,40.32951,35.649376,36.2523,43.91627,45.125385
45,0.058306064,0.043067493,0.047737643,0.079707846,0.08558275,0.14230765,0.07479121,0.080928944,0.16192074,0.16891244,-1.483154296875,-109.17752075195312,-72.578125,109.66813659667969,134.9497833251953,41.28742218017578,-20.001983642578125,-9.65151596069336,153.9114990234375,163.17601013183594,31.191624,11.266066,14.4849415,60.303806,67.14107,14.553709,4.744882,9.297219,25.154615,29.728285,16,7,8,26,29,40.79661,36.11405,36.637836,44.43944,45.56818
46,0.056939743,0.043067493,0.04660679,0.079707846,0.08558274,0.14230765,0.07479121,0.080862395,0.1607154,0.16891244,-9.912994384765625,-109.17752075195312,-81.10092163085938,109.66813659667969,134.94973754882812,41.28742218017578,-20.001983642578125,-11.212995529174805,153.9114990234375,163.17601013183594,31.191624,11.266066,14.4849415,62.345276,79.51701,14.817908,4.744882,9.297219,25.22295,29.565006,16,7,8,26,32,41.134968,36.385303,36.97217,44.757183,45.88676
47,0.056939743,0.043067493,0.0466068,0.079707846,0.08558274,0.14153641,0.07482738,0.080862395,0.1607154,0.16891244,-9.912994384765625,-109.17752075195312,-81.10079956054688,109.66813659667969,134.94973754882812,40.30952453613281,-20.001983642578125,-11.212995529174805,153.9114990234375,163.17601013183594,31.191624,9.656628,14.4849415,62.345276,79.51701,14.553709,5.377577,9.458809,25.22295,29.565006,15,6,8,26,32,41.509804,36.72807,37.255245,45.081314,46.384377
48,0.056939743,0.043067493,0.046293292,0.079707846,0.08450442,0.1411586,0.07482738,0.080862395,0.16068979,0.16891244,-9.912994384765625,-109.17752075195312,-83.500244140625,109.66813659667969,130.4420928955078,40.30952453613281,-21.131235122680664,-12.602088928222656,153.9114990234375,161.38096618652344,31.191624,11.266066,14.334076,62.345276,79.51701,14.817908,4.744882,9.297219,25.22295,29.565006,16,7,8,26,32,41.873833,37.13851,37.95106,45.283497,46.462734
49,0.056939743,0.04351211,0.0466068,0.079707846,0.08450442,0.13986051,0.07011016,0.079645954,0.16068979,0.16891244,-9.912994384765625,-105.5262451171875,-81.10079956054688,109.66813659667969,130.4420928955078,40.30952453613281,-25.112245559692383,-14.190982818603516,153.9114990234375,161.38096618652344,31.191624,11.266066,14.334076,62.345276,68.11396,14.64155,4.744882,9.297219,25.22295,29.728285,16,7,8,26,29,42.234695,37.442596,38.321857,45.568512,46.933132
50,0.056939743,0.04351211,0.0466068,0.079707846,0.08450442,0.13986051,0.06773549,0.077727176,0.16068979,0.16891244,-9.912994384765625,-105.5262451171875,-81.10079956054688,109.66813659667969,130.4420928955078,39.22246551513672,-25.112245559692383,-14.190982818603516,153.9114990234375,161.38096618652344,31.191624,11.266066,14.334076,62.345276,68.11396,14.64155,4.744882,9.297219,25.154615,29.728285,15,7,8,26,29,42.664288,37.83117,38.557568,45.778736,47.394344
51,0.056669507,0.04351211,0.0466068,0.079707846,0.08450442,0.13986051,0.06773549,0.079645954,0.16068979,0.16891244,-11.604217529296875,-105.5262451171875,-81.10079956054688,109.66813659667969,130.4420928955078,39.22246551513672,-25.112245559692383,-14.190982818603516,153.9114990234375,161.38096618652344,31.191624,11.266066,14.334076,62.122665,68.11396,14.553709,4.744882,9.297219,25.154615,29.728285,15,7,8,26,29,43.052113,38.1856,38.771477,46.09181,47.871532
52,0.056669507,0.04351211,0.0466068,0.079707846,0.08450442,0.13986051,0.06773549,0.079645954,0.1607154,0.16891244,-11.604217529296875,-105.5262451171875,-81.10079956054688,109.66813659667969,130.4420928955078,39.22246551513672,-25.112245559692383,-14.190982818603516,153.9114990234375,161.38096618652344,31.191624,11.266066,14.334076,62.122665,68.11396,14.485634,4.744882,9.297219,25.146246,29.728285,16,7,8,26,29,43.219917,38.665627,39.1104,46.54369,48.20086
53,0.056669507,0.04351211,0.046293292,0.07984547,0.08450442,0.13986051,0.06773549,0.08086156,0.16052468,0.16891244,-11.604217529296875,-105.5262451171875,-83.500244140625,110.28144836425781,130.4420928955078,38.303131103515625,-25.112245559692383,-14.190982818603516,148.1848602294922,161.38096618652344,31.134562,9.656628,12.875504,62.345276,92.07371,14.346493,4.744882,8.465937,25.154615,30.317394,15,6,8,27,34,43.54919,38.948994,39.49921,46.845417,48.48085
54,0.056168508,0.04351211,0.04597255,0.07984547,0.08450442,0.13717437,0.06189316,0.076364376,0.16052468,0.16891244,-14.76104736328125,-105.5262451171875,-85.97186279296875,110.28144836425781,130.4420928955078,36.770347595214844,-25.644912719726562,-16.529571533203125,148.1848602294922,161.38096618652344,31.191624,11.266066,14.334076,64.74317,92.07371,14.553709,4.744882,8.465937,25.154615,31.109606,15,7,8,29,34,44.079575,39.22256,39.924107,47.149395,48.705807
55,0.055833105,0.043067504,0.04562138,0.07984547,0.08450442,0.13717437,0.06189316,0.076364376,0.16052468,0.16474827,-16.8902587890625,-109.17739868164062,-88.69784545898438,110.28144836425781,130.4420928955078,36.287208557128906,-33.52648162841797,-20.001983642578125,148.1848602294922,161.38096618652344,32.25167,11.266066,14.4849415,67.14107,92.07371,14.952953,4.744882,9.157539,26.46753,30.537548,16,7,9,29,34,44.341328,39.61039,40.277695,47.314323,48.951553
56,0.055734783,0.043067504,0.04562138,0.07984547,0.08450442,0.13703604,0.06189316,0.076364376,0.16052468,0.16474827,-17.516815185546875,-109.17739868164062,-88.69784545898438,110.28144836425781,130.4420928955078,36.287208557128906,-33.52648162841797,-20.001983642578125,148.1848602294922,161.38096618652344,32.25167,11.266066,14.334076,64.74317,92.07371,14.912363,4.744882,9.157539,26.46753,30.537548,16,7,9,28,34,44.61111,39.89727,40.589596,47.598953,49.15744
57,0.055734783,0.043067504,0.04562138,0.07978875,0.08450442,0.13703604,0.06189316,0.076364376,0.16067256,0.16891244,-17.516815185546875,-109.17739868164062,-88.69784545898438,110.02880859375,130.4420928955078,35.817867279052734,-33.52648162841797,-20.001983642578125,148.1848602294922,161.38096618652344,32.95837,11.266066,14.334076,64.74317,92.07371,14.952953,4.744882,9.157539,26.46753,30.537548,16,7,9,28,34,44.976776,40.261417,40.87162,47.984596,49.358536
58,0.055734783,0.040960997,0.045318674,0.07972295,0.08450442,0.13717437,0.06773549,0.077727176,0.16052468,0.16891244,-17.516815185546875,-127.00518798828125,-91.06451416015625,109.7354736328125,130.4420928955078,35.817867279052734,-33.52648162841797,-22.370494842529297,147.22959899902344,161.38096618652344,32.95837,11.266066,14.334076,64.74317,92.07371,14.968233,4.701079,9.157539,29.565006,30.720465,16,7,9,28,34,45.230568,40.372456,41.10771,48.29962,49.521793
