-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,7338,6.8253295e6,6.8253535e6,4351.051,3354.5442,0.46706694,0.5143885,6.8253295e6,3.12647e6,6.284,Inf,5,"(773.1504 - (36911.867 / X6)) [likelihood params: Float32[]]"
2,14344,6.8253295e6,6.8253535e6,4351.051,3354.5442,0.46706694,0.5143885,6.8253295e6,3.12647e6,6.122,Inf,5,"(773.1504 - (36911.867 / X6)) [likelihood params: Float32[]]"
3,21505,6.8253295e6,6.8253535e6,4351.051,3354.5442,0.46706694,0.5143885,6.8253295e6,3.12647e6,5.862,Inf,5,"(773.1504 - (36911.867 / X6)) [likelihood params: Float32[]]"
4,28858,6.8253295e6,6.8253535e6,4351.051,3354.5442,0.46706694,0.5143885,6.8253295e6,3.12647e6,6.082,Inf,5,"(773.1504 - (36911.867 / X6)) [likelihood params: Float32[]]"
5,36532,6.8253295e6,6.8253535e6,4351.051,3354.5442,0.46706694,0.5143885,6.8253295e6,3.12647e6,6.818,Inf,5,"(773.1504 - (36911.867 / X6)) [likelihood params: Float32[]]"
6,44335,6.822567e6,6.8226065e6,4349.289,3360.1733,0.4672827,0.51357365,6.822567e6,3.1317135e6,7.136,Inf,11,"((log((83.46588 / X6)) / (-0.36978194 / 172.67798)) + sqrt(106270.27)) [likelihood params: Float32[]]"
7,52899,5.3738745e6,5.373923e6,3425.378,2794.4568,0.58044684,0.59546804,5.3738745e6,2.6047485e6,7.856,Inf,13,"(((X4 + X19) - (24.243837 * X4)) - (-1772.1687 - (-72334.484 / X6))) [likelihood params: Float32[]]"
8,61861,5.3738725e6,5.373921e6,3425.3767,2794.4583,0.58044696,0.59546787,5.3738725e6,2.6047498e6,8.528,Inf,13,"(((X4 + X19) - (24.243803 * X4)) - (-1772.1671 - (-72334.43 / X6))) [likelihood params: Float32[]]"
9,70942,5.3738725e6,5.373921e6,3425.3767,2794.4583,0.58044696,0.59546787,5.3738725e6,2.6047498e6,9.172,Inf,13,"(((X4 + X19) - (24.243803 * X4)) - (-1772.1671 - (-72334.43 / X6))) [likelihood params: Float32[]]"
10,80779,5.3738725e6,5.373921e6,3425.3767,2794.4583,0.58044696,0.59546787,5.3738725e6,2.6047498e6,9.76,Inf,13,"(((X4 + X19) - (24.243803 * X4)) - (-1772.1671 - (-72334.43 / X6))) [likelihood params: Float32[]]"
11,90349,5.3738725e6,5.373921e6,3425.3767,2794.4583,0.58044696,0.59546787,5.3738725e6,2.6047498e6,10.476,Inf,13,"(((X4 + X19) - (24.243803 * X4)) - (-1772.1671 - (-72334.43 / X6))) [likelihood params: Float32[]]"
12,100448,5.3738725e6,5.373921e6,3425.3767,2794.4583,0.58044696,0.59546787,5.3738725e6,2.6047498e6,11.336,Inf,13,"(((X4 + X19) - (24.243803 * X4)) - (-1772.1671 - (-72334.43 / X6))) [likelihood params: Float32[]]"
13,110299,5.327372e6,5.32742e6,3395.7207,2776.5356,0.5840794,0.59806234,5.327372e6,2.588055e6,12.744,Inf,13,"(((X6 + X19) - (23.561554 * X4)) - (-1625.2332 - (-66517.64 / X6))) [likelihood params: Float32[]]"
