-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,8939,-3151.698,-3133.216,6.931472,11.550533,0.00011334797,0.00016412498,0.50132525,-0.07882142,-3151.698,-2919.8955,5.87,Inf,5,"(0.10449977 + (X1 / -45.662796)) [likelihood params: Float32[0.010646502]]"
2,17591,-3151.698,-3133.216,6.931472,11.550533,0.00011334797,0.00016412498,0.50132525,-0.07882142,-3151.698,-2919.8955,5.376,Inf,5,"(0.10449977 + (X1 / -45.662796)) [likelihood params: Float32[0.010646502]]"
3,26276,-3177.0254,-3145.0425,19.709354,12.273325,0.00010779802,0.00015408202,0.5257423,-0.01280725,-3177.0254,-2954.5461,5.38,Inf,11,"(sqrt(abs(log(abs((2.0750592 / sqrt(abs((X1 / -1.878275)))))))) / exp(2.5431435)) [likelihood params: Float32[0.010382583]]"
4,35667,-3177.0254,-3145.0425,19.709354,12.273325,0.00010779802,0.00015408202,0.5257423,-0.01280725,-3177.0254,-2954.5461,5.528,Inf,11,"(sqrt(abs(log(abs((2.0750592 / sqrt(abs((X1 / -1.878275)))))))) / exp(2.5431435)) [likelihood params: Float32[0.010382583]]"
5,45006,-3177.0254,-3145.0425,19.709354,12.273325,0.00010779802,0.00015408202,0.5257423,-0.01280725,-3177.0254,-2954.5461,5.782,Inf,11,"(sqrt(abs(log(abs((2.0750592 / sqrt(abs((X1 / -1.878275)))))))) / exp(2.5431435)) [likelihood params: Float32[0.010382583]]"
6,54517,-3177.0254,-3145.0425,19.709354,12.273325,0.00010779802,0.00015408202,0.5257423,-0.01280725,-3177.0254,-2954.5461,5.74,Inf,11,"(sqrt(abs(log(abs((2.0750592 / sqrt(abs((X1 / -1.878275)))))))) / exp(2.5431435)) [likelihood params: Float32[0.010382583]]"
7,63994,-3177.0254,-3145.0425,19.709354,12.273325,0.00010779802,0.00015408202,0.5257423,-0.01280725,-3177.0254,-2954.5461,5.716,Inf,11,"(sqrt(abs(log(abs((2.0750592 / sqrt(abs((X1 / -1.878275)))))))) / exp(2.5431435)) [likelihood params: Float32[0.010382583]]"
8,73187,-3213.3303,-3161.6692,35.350506,16.310482,0.000100313155,0.00014722263,0.55867195,0.032280684,-3213.3303,-2971.509,5.412,Inf,17,"(sqrt(abs(log(abs((2.282384 / sqrt(abs((X1 / log(abs((sqrt(abs((X3 - 0.78788763))) / 0.17522384))))))))))) / exp(2.5440664)) [likelihood params: Float32[0.010015647]]"
9,82470,-3213.3303,-3161.6692,35.350506,16.310482,0.000100313155,0.00014722263,0.55867195,0.032280684,-3213.3303,-2971.509,5.618,Inf,17,"(sqrt(abs(log(abs((2.282384 / sqrt(abs((X1 / log(abs((sqrt(abs((X3 - 0.78788763))) / 0.17522384))))))))))) / exp(2.5440664)) [likelihood params: Float32[0.010015647]]"
10,91646,-3213.3303,-3161.6692,35.350506,16.310482,0.000100313155,0.00014722263,0.55867195,0.032280684,-3213.3303,-2971.509,6.338,Inf,17,"(sqrt(abs(log(abs((2.282384 / sqrt(abs((X1 / log(abs((sqrt(abs((X3 - 0.78788763))) / 0.17522384))))))))))) / exp(2.5440664)) [likelihood params: Float32[0.010015647]]"
11,100737,-3213.3303,-3161.6692,35.350506,16.310482,0.000100313155,0.00014722263,0.55867195,0.032280684,-3213.3303,-2971.509,8.094,Inf,17,"(sqrt(abs(log(abs((2.282384 / sqrt(abs((X1 / log(abs((sqrt(abs((X3 - 0.78788763))) / 0.17522384))))))))))) / exp(2.5440664)) [likelihood params: Float32[0.010015647]]"
12,109293,-3213.3303,-3161.6692,35.350506,16.310482,0.000100313155,0.00014722263,0.55867195,0.032280684,-3213.3303,-2971.509,9.36,Inf,17,"(sqrt(abs(log(abs((2.282384 / sqrt(abs((X1 / log(abs((sqrt(abs((X3 - 0.78788763))) / 0.17522384))))))))))) / exp(2.5440664)) [likelihood params: Float32[0.010015647]]"
13,118152,-3213.3303,-3161.6692,35.350506,16.310482,0.000100313155,0.00014722263,0.55867195,0.032280684,-3213.3303,-2971.509,11.31,Inf,17,"(sqrt(abs(log(abs((2.282384 / sqrt(abs((X1 / log(abs((sqrt(abs((X3 - 0.78788763))) / 0.17522384))))))))))) / exp(2.5440664)) [likelihood params: Float32[0.010015647]]"
14,126695,-3213.3303,-3161.6692,35.350506,16.310482,0.000100313155,0.00014722263,0.55867195,0.032280684,-3213.3303,-2971.509,13.252,Inf,17,"(sqrt(abs(log(abs((2.282384 / sqrt(abs((X1 / log(abs((sqrt(abs((X3 - 0.78788763))) / 0.17522384))))))))))) / exp(2.5440664)) [likelihood params: Float32[0.010015647]]"
15,135023,-3213.3303,-3161.6692,35.350506,16.310482,0.000100313155,0.00014722263,0.55867195,0.032280684,-3213.3303,-2971.509,16.422,Inf,17,"(sqrt(abs(log(abs((2.282384 / sqrt(abs((X1 / log(abs((sqrt(abs((X3 - 0.78788763))) / 0.17522384))))))))))) / exp(2.5440664)) [likelihood params: Float32[0.010015647]]"
16,142639,-3213.3303,-3161.6692,35.350506,16.310482,0.000100313155,0.00014722263,0.55867195,0.032280684,-3213.3303,-2971.509,18.518,Inf,17,"(sqrt(abs(log(abs((2.282384 / sqrt(abs((X1 / log(abs((sqrt(abs((X3 - 0.78788763))) / 0.17522384))))))))))) / exp(2.5440664)) [likelihood params: Float32[0.010015647]]"
17,150931,-3213.3303,-3161.6692,35.350506,16.310482,0.000100313155,0.00014722263,0.55867195,0.032280684,-3213.3303,-2971.509,21.532,Inf,17,"(sqrt(abs(log(abs((2.282384 / sqrt(abs((X1 / log(abs((sqrt(abs((X3 - 0.78788763))) / 0.17522384))))))))))) / exp(2.5440664)) [likelihood params: Float32[0.010015647]]"
18,158638,-3213.3303,-3161.6692,35.350506,16.310482,0.000100313155,0.00014722263,0.55867195,0.032280684,-3213.3303,-2971.509,22.54,Inf,17,"(sqrt(abs(log(abs((2.282384 / sqrt(abs((X1 / log(abs((sqrt(abs((X3 - 0.78788763))) / 0.17522384))))))))))) / exp(2.5440664)) [likelihood params: Float32[0.010015647]]"
19,166898,-3270.8384,-3190.055,55.262043,25.521545,8.9506095e-5,0.00013301124,0.6062176,0.12569451,-3270.8384,-3019.6252,24.134,Inf,24,"(sqrt(abs(log(abs((1.183657 / sqrt(abs((X1 / exp(((sqrt(abs((0.92604333 - ((-1.7228292 - -3.8559146) + X6)))) - 0.40732828) / sin(63.25108))))))))))) / exp(2.5447323)) [likelihood params: Float32[0.0094607705]]"
