-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9229,-3163.6646,-3134.6587,16.09438,12.91146,0.000110690984,0.00016324919,0.5130147,-0.073064685,-3163.6646,-2918.3225,6.214,Inf,10,"exp((((1.3790966 - (X1 * -0.30508697)) * -0.8895205) - 1.0045362)) [likelihood params: Float32[0.010520981]]"
2,17809,-3163.6646,-3134.6587,16.09438,12.91146,0.000110690984,0.00016324919,0.5130147,-0.073064685,-3163.6646,-2918.3225,5.796,Inf,10,"exp((((1.3790966 - (X1 * -0.30508697)) * -0.8895205) - 1.0045362)) [likelihood params: Float32[0.010520981]]"
3,26308,-3180.2617,-3123.9019,41.58883,14.770918,0.000107108746,0.00015461292,0.52877474,-0.016296983,-3180.2617,-2950.649,6.074,Inf,20,"(0.47597322 * (exp((0.2427216 + (sin((((1.5496007 - (X1 * 0.54809374)) * -0.94735163) - 1.1584116)) - sqrt(abs(-0.6304865))))) * 0.6864393)) [likelihood params: Float32[0.01034934]]"
4,35032,-3180.2617,-3123.9019,41.58883,14.770918,0.000107108746,0.00015461292,0.52877474,-0.016296983,-3180.2617,-2950.649,6.154,Inf,20,"(0.47597322 * (exp((0.2427216 + (sin((((1.5496007 - (X1 * 0.54809374)) * -0.94735163) - 1.1584116)) - sqrt(abs(-0.6304865))))) * 0.6864393)) [likelihood params: Float32[0.01034934]]"
5,43459,-3180.2617,-3123.9019,41.58883,14.770918,0.000107108746,0.00015461292,0.52877474,-0.016296983,-3180.2617,-2950.649,6.76,Inf,20,"(0.47597322 * (exp((0.2427216 + (sin((((1.5496007 - (X1 * 0.54809374)) * -0.94735163) - 1.1584116)) - sqrt(abs(-0.6304865))))) * 0.6864393)) [likelihood params: Float32[0.01034934]]"
6,51705,-3180.5752,-3135.251,29.188652,16.135578,0.00010704215,0.0001549084,0.5290677,-0.01823926,-3180.5752,-2949.1196,6.772,Inf,15,"(exp((-0.60606843 - sin((1.249461 + ((1.5346115 - (X1 + 0.56311095)) * -0.33350468))))) - 0.13092041) [likelihood params: Float32[0.010346118]]"
7,60774,-3180.575,-3135.2544,29.188652,16.131805,0.00010704218,0.00015490803,0.5290676,-0.018236756,-3180.575,-2949.1216,7.272,Inf,15,"(exp((-0.60606885 - sin((1.2494621 + ((1.5346082 - (X1 + 0.56311417)) * -0.33350548))))) - 0.1309206) [likelihood params: Float32[0.010346117]]"
8,69104,-3180.7095,-3131.2505,33.271065,16.187954,0.00010701369,0.00015505747,0.5291929,-0.01921904,-3180.7095,-2948.3582,8.004,Inf,16,"log(abs((exp((-0.12608533 - sin((0.93921125 + ((0.87475914 - (X1 + 1.2215648)) * -0.28113768))))) - -0.74814034))) [likelihood params: Float32[0.010344736]]"
9,78606,-3180.7095,-3131.2505,33.271065,16.187954,0.00010701369,0.00015505747,0.5291929,-0.01921904,-3180.7095,-2948.3582,9.308,Inf,16,"log(abs((exp((-0.12608533 - sin((0.93921125 + ((0.87475914 - (X1 + 1.2215648)) * -0.28113768))))) - -0.74814034))) [likelihood params: Float32[0.010344736]]"
10,88425,-3180.7095,-3131.2505,33.271065,16.187954,0.00010701369,0.00015505747,0.5291929,-0.01921904,-3180.7095,-2948.3582,10.506,Inf,16,"log(abs((exp((-0.12608533 - sin((0.93921125 + ((0.87475914 - (X1 + 1.2215648)) * -0.28113768))))) - -0.74814034))) [likelihood params: Float32[0.010344736]]"
