-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9087,-3114.108,-3089.096,16.125835,8.886301,0.00012211602,0.000103079976,0.46275014,0.32243782,-3114.108,-3186.4233,5.97,Inf,9,"((abs(-0.7848373) ^ -0.26845276) * (17.033392 / (167.84473 + X2))) [likelihood params: Float32[0.01105061]]"
2,16804,-3176.9275,-3147.656,19.4591,9.81254,0.000107818945,0.0001528978,0.52565014,-0.005023122,-3176.9275,-2960.118,5.416,Inf,10,"(0.086802386 + (0.052293103 * ((0.64520305 - sin(X1)) / 1.2409631))) [likelihood params: Float32[0.01038359]]"
3,25356,-3176.9275,-3147.656,19.4591,9.81254,0.000107818945,0.0001528978,0.52565014,-0.005023122,-3176.9275,-2960.118,4.904,Inf,10,"(0.086802386 + (0.052293103 * ((0.64520305 - sin(X1)) / 1.2409631))) [likelihood params: Float32[0.01038359]]"
4,33534,-3176.9275,-3147.656,19.4591,9.81254,0.000107818945,0.0001528978,0.52565014,-0.005023122,-3176.9275,-2960.118,4.73,Inf,10,"(0.086802386 + (0.052293103 * ((0.64520305 - sin(X1)) / 1.2409631))) [likelihood params: Float32[0.01038359]]"
5,42654,-3176.9277,-3148.9084,19.4591,8.560282,0.00010781888,0.00015289852,0.5256505,-0.00502789,-3176.9277,-2960.1145,4.362,2.2647562e6,10,"(0.09121007 + (0.27734438 * ((0.54060477 - sin(X1)) / 6.581604))) [likelihood params: Float32[0.010383589]]"
6,51358,-3176.9277,-3148.9084,19.4591,8.560282,0.00010781888,0.00015289852,0.5256505,-0.00502789,-3176.9277,-2960.1145,4.342,6.805647e35,10,"(0.09121007 + (0.27734438 * ((0.54060477 - sin(X1)) / 6.581604))) [likelihood params: Float32[0.010383589]]"
7,60045,-3191.808,-3151.3228,24.953299,15.531902,0.00010468516,0.00014871746,0.5394373,0.022454858,-3191.808,-2973.701,4.15,Inf,12,"((-0.0068768547 * X14) + (0.2168849 * ((2.7169168 - sin(X1)) / 5.1473274))) [likelihood params: Float32[0.010231577]]"
8,69100,-3191.808,-3151.3228,24.953299,15.531902,0.00010468516,0.00014871746,0.5394373,0.022454858,-3191.808,-2973.701,4.362,Inf,12,"((-0.0068768547 * X14) + (0.2168849 * ((2.7169168 - sin(X1)) / 5.1473274))) [likelihood params: Float32[0.010231577]]"
9,77295,-3191.808,-3151.3228,24.953299,15.531902,0.00010468516,0.00014871746,0.5394373,0.022454858,-3191.808,-2973.701,4.466,Inf,12,"((-0.0068768547 * X14) + (0.2168849 * ((2.7169168 - sin(X1)) / 5.1473274))) [likelihood params: Float32[0.010231577]]"
10,86146,-3191.808,-3151.3228,24.953299,15.531902,0.00010468516,0.00014871746,0.5394373,0.022454858,-3191.808,-2973.701,4.86,Inf,12,"((-0.0068768547 * X14) + (0.2168849 * ((2.7169168 - sin(X1)) / 5.1473274))) [likelihood params: Float32[0.010231577]]"
11,95217,-3278.9385,-3210.5337,48.354286,20.050451,8.80805e-5,9.519485e-5,0.6124895,0.37426805,-3278.9385,-3231.771,4.936,Inf,21,"(0.13013633 * ((51.776104 + (log(abs(sin((-0.031653564 * ((-1.094906 - log(abs(X1))) / 41.786194))))) * -22.373194)) / (exp(5.7200584) + X2))) [likelihood params: Float32[0.009385123]]"
12,104053,-3278.9385,-3210.5337,48.354286,20.050451,8.80805e-5,9.519485e-5,0.6124895,0.37426805,-3278.9385,-3231.771,5.63,Inf,21,"(0.13013633 * ((51.776104 + (log(abs(sin((-0.031653564 * ((-1.094906 - log(abs(X1))) / 41.786194))))) * -22.373194)) / (exp(5.7200584) + X2))) [likelihood params: Float32[0.009385123]]"
13,113829,-3278.9385,-3210.5337,48.354286,20.050451,8.80805e-5,9.519485e-5,0.6124895,0.37426805,-3278.9385,-3231.771,7.112,Inf,21,"(0.13013633 * ((51.776104 + (log(abs(sin((-0.031653564 * ((-1.094906 - log(abs(X1))) / 41.786194))))) * -22.373194)) / (exp(5.7200584) + X2))) [likelihood params: Float32[0.009385123]]"
14,124775,-3279.5054,-3210.6448,48.354286,20.506317,8.798157e-5,9.5033596e-5,0.6129248,0.375328,-3279.5054,-3232.6475,8.664,Inf,21,"(0.15600638 * ((22.145258 + (log(abs(sin((-0.100831166 * ((0.043419473 - sin(X1)) / 11.993887))))) * -30.246536)) / (exp(5.7110868) + X2))) [likelihood params: Float32[0.009379844]]"
15,136372,-3279.5662,-3213.3442,48.354286,17.867622,8.7970984e-5,9.574933e-5,0.61297137,0.37062335,-3279.5662,-3228.5461,9.474,Inf,21,"(0.16508415 * ((16.793053 + (log(abs(sin((-0.118850045 * ((-0.003919954 - sin(X1)) / 10.219658))))) * -32.447372)) / (exp(5.7300177) + X2))) [likelihood params: Float32[0.009379286]]"
16,149169,-3291.8896,-3166.198,99.01116,26.680325,8.584809e-5,9.1879854e-5,0.622311,0.39605808,-3291.8896,-3249.9885,10.842,Inf,43,"(0.18543616 * ((96.005974 + (log(abs(sin(((log(abs((0.06709103 * ((-52.653496 + (log(abs(sin((-0.003226793 * ((36.37554 - -38.33038) / 9.528622))))) * -21.38673)) / (exp(1.3555881) + X2))))) - 0.03060222) * ((0.11373154 - sin(X1)) / 100.5978))))) * -31.171312)) / (exp(6.1408763) + X2))) [likelihood params: Float32[0.009265423]]"
17,162265,-3298.9263,-3174.2935,99.01116,25.62146,8.4659056e-5,9.02334e-5,0.6275422,0.40688056,-3298.9263,-3259.2344,12.706,Inf,43,"(0.22208276 * ((108.373665 + (log(abs(sin(((log(abs((0.09918038 * ((-22.088375 + (log(abs(sin((-0.0006749274 * ((-1.1115651 - -0.8296482) / 29.585766))))) * -26.45962)) / (exp(3.842005) + X2))))) - -0.3878487) * ((0.17665738 - sin(X1)) / 149.42923))))) * -43.808556)) / (exp(6.8993134) + X2))) [likelihood params: Float32[0.009201031]]"
18,175534,-3300.2354,-3177.1082,99.01116,24.115948,8.443964e-5,9.045313e-5,0.6285075,0.40543622,-3300.2354,-3257.8362,14.43,Inf,43,"(0.2725242 * ((100.72317 + (log(abs(sin(((log(abs((0.10502907 * ((-3.7349296 + (log(abs(sin((-0.00025934997 * ((-0.95006543 - -0.99159133) / 50.41383))))) * -27.932358)) / (exp(4.309525) + X2))))) - -0.44673172) * ((0.15714812 - sin(X1)) / 127.67616))))) * -62.75822)) / (exp(7.390155) + X2))) [likelihood params: Float32[0.009189104]]"
19,189775,-3301.0962,-3170.6047,99.01116,31.480133,8.429571e-5,9.068995e-5,0.62914073,0.40387952,-3301.0962,-3256.3599,16.234,Inf,43,"(0.40212032 * ((89.26887 + (log(abs(sin(((log(abs((0.11550563 * ((33.219288 + (log(abs(sin((0.0073936116 * ((-0.96982545 - -0.97182924) / 126.101944))))) * -30.761911)) / (exp(4.6959667) + X2))))) - -0.540816) * ((0.13398822 - sin(X1)) / 109.43056))))) * -107.954315)) / (exp(8.245422) + X2))) [likelihood params: Float32[0.009181269]]"
20,204130,-3321.5469,-3251.4363,52.753696,17.357046,8.094694e-5,8.660338e-5,0.6438737,0.4307413,-3321.5469,-3279.7793,17.192,Inf,22,"sin((sin(2.3451781) * (abs(((0.009567099 + (log(abs(sin(X1))) * -0.008523067)) / (48.62752 + X2))) ^ (0.28194317 + (0.0121595375 * sqrt(abs(X14))))))) [likelihood params: Float32[0.008997054]]"
21,219632,-3322.0117,-3251.8496,52.753696,17.408516,8.087244e-5,8.6562715e-5,0.6442014,0.43100858,-3322.0117,-3280.0,19.826,Inf,22,"sin((sin(2.3451781) * (abs(((0.0042759622 + (log(abs(sin(X1))) * -0.0042526494)) / (42.411804 + X2))) ^ (0.26114032 + (0.011245448 * sqrt(abs(X14))))))) [likelihood params: Float32[0.008992908]]"
22,235570,-3328.7556,-3182.2268,101.31374,45.214977,7.979852e-5,8.170433e-5,0.64892614,0.46294355,-3328.7556,-3310.1328,23.314,Inf,44,"((4.080454 - sin(((-1.0447613 + (log(abs(sin((-0.0028746962 * (((0.27400932 + ((exp(sin((3.8602092 * ((0.25863436 - log(abs(X1))) / 0.052900925)))) - 0.8382174) * ((-5.431866 + 15.725165) * (-0.009798299 + -0.006646038)))) + -0.27201256) / 5.8486385))))) * -36.201588)) / (exp(4.6239815) + X2)))) / 46.22534) [likelihood params: Float32[0.0089329975]]"
23,251964,-3353.2769,-3021.8923,218.02069,113.36383,7.60127e-5,0.00011208461,0.6655819,0.26324886,-3353.2769,-3107.6936,27.242,Inf,85,"(sin((log(abs(sqrt(abs(((sin(((14.238899 + -11.250031) - sin(X1))) * sin((0.236616 * (((sin((24.813524 - -20.7293)) * ((50.43719 * ((sin(X1) * ((80.334114 - -82.27582) / 25.185572)) + -31.07988)) / log(abs(-48.894306)))) + (log(abs(sin((-0.24375847 - sin((sin(3.97422) * sqrt(abs((-3.8157003 * 4.001412))))))))) * -181.65407)) / (exp(5.4435625) + X2))))) * ((1.2466289 - (34.76798 - 29.363699)) / (4.373892 * (sin(-5.7743735) / (47.905384 + X14))))))))) - sin(X1))) * (0.4169071 / (4.504692 - sin((X6 - sin((60.55336 - sin(X1)))))))) [likelihood params: Float32[0.008718524]]"
24,269077,-3382.0337,-3043.1138,229.59799,109.322014,7.1801085e-5,0.00010122259,0.6841109,0.33464676,-3382.0337,-3169.0137,30.932,Inf,87,"(sin((log(abs(sqrt(abs(((sin(((14.213849 + -11.275082) - sin(X1))) * sin((0.22856058 * (((sin((24.805574 - -20.721348)) * ((56.58602 * ((sin(X1) * (((X16 * -50.28351) - -109.68836) / 9.727939)) + -33.118793)) / log(abs(-31.058815)))) + (log(abs(sin((-0.24279138 - sin((sin(3.9738398) * sqrt(abs((-3.8130631 * 3.9986458))))))))) * -176.17657)) / (exp(5.2052712) + X2))))) * ((1.1889457 - (34.825665 - 29.306019)) / (4.3142076 * (sin(-5.7819743) / (49.146965 + X14))))))))) - sin(X1))) * (0.42252934 / (4.4212995 - sin((X6 - sin((60.49968 - sin(X1)))))))) [likelihood params: Float32[0.008473553]]"
