id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs((Sin((Abs((Abs(t0) ^ (((Abs(t1) ^ t2) * x6) - x1))) ^ t3)) * t4)) ^ Sqrt(Abs(Sqrt(Abs(Exp(Exp((Exp((t5 * x4)) * (Abs(x0) ^ Sin(t6)))))))))),-0.36573164353950777;0.3151620859653799;-0.5165323400852249;-8.966443012782774e-2;-0.3594320945788628;-6.85986701773724e-2;9.438761601938654e-2,28,3.200180272217291e-5,3.953043165399781e-5,0.834507854066419,0.7206170482327938
