id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((t0 * (Abs(Exp(((((x5 - (Abs(x1) ^ t1)) + x8) + x4) + x11))) ^ t2)) - (x10 * t3)) - ((Abs(x0) ^ t4) - Sin((x6 - t5)))),0.2244283528381218;1.1471768086508034;4.239993174705822e-2;-5.547454699042195e-3;1.3179334744714544e-2;-1.0476882244462575,29,2.115175998683219e-5,2.3779961808065457e-5,0.8906170948904834,0.8319341417518556
