id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Exp(((Abs((t0 - Sqrt(Abs(x6)))) ^ (Sqrt(Abs((Abs((Sqrt(Abs(x1)) * x0)) ^ Exp(t1)))) + ((t2 / x0) * x11))) + (Sin(((t3 - x4) - x5)) + t4))),0.3822931304607769;-0.11973165131589494;-6.0409078374631435e-2;-1.1859236744563486;-1.9715348546119489,29,2.6108827475285918e-5,2.8441611168388926e-5,0.8649824222652003,0.7989877431445649
