Complexity,Loss,Equation
1,0.03447771,"0.5276393"
3,0.0070910132,"powabs(x0, -0.15538928)"
4,0.0036899445,"powabs(0.93534493, sqrtabs(x0))"
5,0.0012307169,"powabs(5.6346755 / x0, 0.266947)"
6,0.001228242,"powabs(sin(-5.9120398 / x0), 0.2714208)"
7,0.0012198982,"powabs(-2.357132 / (x0 + -22.593544), 0.2253773)"
8,0.0012117488,"powabs((sqrtabs(x1) + 3.4670262) / x0, 0.2681926)"
9,0.0010482357,"powabs((5.968435 / x0) + powabs(-0.3415827, x1), 0.28560424)"
11,0.00090913376,"powabs((6.2225313 / powabs(x1, x1)) + (5.7908792 / x0), 0.27952975)"
13,0.0006078281,"powabs(((1.0689607 + x1) / x0) + (10.318794 / powabs(x1, x1)), 0.2904922)"
14,0.0005073059,"powabs(((x1 + 1.3341033) / x0) + (sqrtabs(x0) / powabs(x1, x1)), 0.2975663)"
15,0.000341767,"powabs(((x1 + 1.3341033) / x0) + (x0 / powabs(powabs(1.663911, x1), x1)), 0.2919567)"
17,0.0003109481,"powabs(((x1 + 3.0799282) / (x0 + 3.3753605)) + (x0 / powabs(powabs(1.6531014, x1), x1)), 0.31292456)"
19,0.00029466857,"sqrtabs(sin(sin(sin(powabs((x1 + x1) / x0, powabs((x0 / powabs(x1, x1)) + 1.43412, -0.9725851))))))"
20,0.00028126116,"sqrtabs(powabs(-11.972138 / ((x0 + 3.9546278) + 3.9546278), powabs((x0 / powabs(x1, x1)) + (x1 / 3.9546278), -1.0958154)))"
22,0.00018525888,"sqrtabs(powabs(15.320059 / (x0 + 12.908959), powabs((-10.171799 / x1) + (3.333246 + ((x0 + x0) / powabs(x1, x1))), -0.6681051)))"
24,0.00018167347,"sqrtabs(powabs(15.320059 / (x0 + 12.908959), powabs(((-10.171799 / x1) + 3.333246) + (((x0 + 5.533162) + x0) / powabs(x1, x1)), -0.6681051)))"
26,0.00016634518,"sqrtabs(powabs(-14.105618 / ((x0 + 1.3341033) + (x1 + x1)), powabs((-10.711265 / x1) + (3.455248 + ((x0 + x0) / powabs(x1, x1))), -0.7208729)))"
28,0.00011694734,"sqrtabs(powabs(-17.167555 / ((x1 + x1) + (x0 + x1)), powabs((-16.694183 / x1) + (4.558399 + (((x0 + x0) + x0) / powabs(x1, x1))), -0.5421518)))"
30,0.0001006695,"sqrtabs(powabs(17.32645 / ((x1 + (x1 + x1)) + x0), powabs(((-20.565994 / x1) + 5.3654275) + (((x0 + x0) + (x0 + x0)) / powabs(x1, x1)), -0.45182306)))"
32,9.105724e-5,"sqrtabs(powabs(18.288702 / (x0 + ((x1 + 17.64333) / (6.9852953 / x1))), powabs(((-20.236416 / x1) + 5.206716) + ((x0 + (x0 + (x0 + x0))) / powabs(x1, x1)), -0.45961952)))"
34,8.508268e-5,"sqrtabs(powabs(18.118233 / (x0 + ((x1 + 10.745691) / (4.8899393 / x1))), powabs((-20.180996 / x1) + (5.247477 + ((((x0 + x0) + (x0 + x0)) + -17.167555) / powabs(x1, x1))), -0.45068693)))"
36,8.3741594e-5,"sqrtabs(powabs(18.118233 / (x0 + ((x1 + 10.745691) / (4.8899393 / x1))), powabs(((-20.180996 / x1) + 5.247477) + (((((x0 + x0) + x0) + (x1 + x0)) + -17.167555) / powabs(x1, x1)), -0.45068693)))"
38,8.343481e-5,"sqrtabs(powabs(18.118233 / (x0 + ((x1 + 10.745691) / (4.8899393 / x1))), powabs(((-20.180996 / x1) + 5.247477) + ((((x0 + x0) + 5.3099933) + (((x0 + x0) + 0.28560424) + -20.238556)) / powabs(x1, x1)), -0.45068693)))"
42,8.243295e-5,"sqrtabs(powabs(18.34268 / (x0 + ((((x0 / -20.447899) / 3.1336513) + (x1 + 8.4403305)) / (4.07476 / x1))), powabs(((-20.445175 / x1) + 5.2514057) + (((8.4403305 + (x0 + -15.207866)) + (x0 + (x0 + x0))) / powabs(x1, x1)), -0.44959238)))"
46,8.221638e-5,"sqrtabs(powabs(18.34268 / ((x0 + ((-0.44959238 / 4.07476) / (5.2514057 / x0))) + ((x1 + 8.4403305) / (4.07476 / x1))), powabs(((-20.445175 / x1) + 5.2514057) + (((0.93534493 + (x0 + -15.207866)) + (x0 + (5.2514057 + (x0 + x0)))) / powabs(x1, x1)), -0.44959238)))"
50,8.18288e-5,"sqrtabs(powabs(18.34268 / ((x0 + ((-0.44959238 / 4.07476) / (5.2514057 / x0))) + ((x1 + 8.4403305) / (4.07476 / x1))), powabs(((-20.445175 / x1) + 5.2514057) + (((((5.2514057 + 18.34268) / x0) + (x0 + -15.207866)) + (x0 + (5.2514057 + (x0 + x0)))) / powabs(x1, x1)), -0.44959238)))"
