gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
18,0.0009591902,0.0006206382,0.00071104086,0.001162309,0.0012144912,0.0018406715,0.00097086764,0.0010791833,0.051070604,0.22907655,-472.82758,-522.8918,-507.25394,-450.739,-445.68857,-385.44437,-429.9989,-424.80872,-312.13388,-280.9274,62.383247,22.873857,33.08047,123.04458,148.76706,22.04914,11.251726,13.102497,58.613174,87.71897,28,11,16,53,61,29.556,21.148,22.44,36.922,40.096
19,0.0009489281,0.00061675324,0.0006801135,0.0011354929,0.0012102473,0.0016009916,0.0008190945,0.0010182974,0.038534675,0.24278675,-474.06454,-523.6139,-512.368,-453.42334,-446.0912,-384.58517,-439.15146,-427.92676,-303.71307,-280.9274,64.462685,31.191624,41.446533,131.70006,151.0674,22.470127,10.413305,12.81152,64.089905,87.71897,28,15,18,53,61,32.602,22.77,24.308,40.814,43.366
20,0.00092759694,0.0005715852,0.0006187811,0.0011346355,0.0012089786,0.00163633,0.0009019992,0.0010701336,0.038534675,0.22907655,-476.67914,-532.3602,-523.23645,-453.51016,-446.21173,-386.58386,-444.89542,-428.57336,-298.01425,-280.9274,67.14107,31.191624,41.74727,131.70006,151.5793,22.76532,10.413305,11.669806,62.101067,90.956566,28,15,19,53,63,35.272,24.49,26.464,43.79,45.504
21,0.00090646686,0.00053355633,0.00059133826,0.0011072574,0.0012089786,0.001798362,0.00078825315,0.0010182974,0.038534675,0.23401773,-479.32913,-540.2779,-528.45325,-456.31903,-446.21173,-380.62048,-440.3925,-426.46674,-290.57684,-224.54999,72.50841,31.191624,45.747715,151.5793,176.42838,24.861074,10.413305,11.669806,85.16966,132.39925,31,15,21,61,70,37.434,26.288,28.85,45.82,48.564
22,0.00088791887,0.0004877196,0.00056714786,0.0010951464,0.0011938818,0.001722135,0.0009019992,0.0009601681,0.038534675,0.2628531,-481.70657,-550.60767,-533.25653,-457.58386,-447.65686,-384.7548,-437.98126,-426.46674,-280.9274,-153.46887,72.50841,31.191624,41.74727,163.05688,188.8529,23.757683,10.260726,12.041615,101.88354,132.39925,33,15,19,67,76,40.238,28.114,29.928,48.612,50.344
23,0.00085608196,0.00048769245,0.0005474866,0.0010951464,0.0011892302,0.0015826189,0.0009019992,0.00098436,0.032795344,0.06710909,-485.90576,-550.614,-537.31396,-457.58386,-448.10574,-380.62048,-441.77847,-426.2393,-280.9274,-240.99127,74.85989,39.509388,45.747715,156.54912,188.8529,26.56202,11.628379,13.944138,87.71897,115.08917,33,19,20,64,76,42.674,30.876,32.008,51.286,53.982
24,0.0008306216,0.00045381155,0.0005171766,0.0010951464,0.0011807542,0.0015826189,0.00076985115,0.00092548487,0.037109386,0.12216948,-489.37778,-558.8944,-543.86365,-457.58386,-448.92838,-372.4827,-446.9204,-426.01517,-280.9274,-240.99127,82.89307,41.74727,48.33894,156.54912,188.8529,30.428904,11.628379,12.921643,87.71897,115.08917,36,19,22,64,76,45.02,33.196,34.566,53.948,56.142
25,0.0008243804,0.00043193597,0.00050691876,0.0010951464,0.0011807542,0.0015826189,0.00068787485,0.0009256432,0.037109386,0.06096507,-490.24518,-564.5759,-546.16754,-457.58386,-448.92838,-372.8649,-447.4576,-426.01517,-279.95596,-222.43082,82.89307,41.74727,48.33894,168.97365,218.20847,30.624702,11.628379,13.270782,87.71897,115.08917,36,19,22,68,88,47.674,35.028,37.332,55.322,58.708
26,0.00077502854,0.00043008671,0.0005069049,0.0010951464,0.0011807542,0.0016622014,0.00068526034,0.0009019992,0.03960587,0.23414174,-497.34436,-565.0694,-546.17065,-457.58386,-448.92838,-368.55612,-440.40012,-426.01517,-277.5029,-176.4327,89.80082,41.74727,48.33894,178.91328,208.73633,30.428904,11.628379,13.270782,104.69431,123.679535,39,19,22,72,88,50.874,37.314,40.566,57.884,62.112
27,0.0007602939,0.0003453279,0.0004734523,0.0010951464,0.0011807542,0.0016980891,0.0006553322,0.0009019992,0.03960587,0.234856,-499.5518,-590.31104,-554.0219,-457.58386,-448.92838,-366.64075,-447.0378,-426.01517,-276.52393,-174.73122,92.28343,39.509388,48.354286,178.91328,206.24725,31.681381,12.662942,13.754105,101.522026,126.730415,40,19,22,76,83,52.868,37.824,42.234,58.52,62.434
28,0.00074916653,0.0003439984,0.0004298836,0.0010951464,0.0011807542,0.0015775495,0.0005841823,0.00076816377,0.038534675,0.23849554,-501.24734,-590.7546,-565.1237,-457.58386,-448.92838,-365.32184,-453.7364,-427.92676,-229.60985,-127.99227,104.36608,46.141716,49.906597,191.83162,223.00426,31.681381,12.662942,13.907478,104.03759,156.0773,43,21,24,80,93,55.186,41.524,44.192,61.498,63.572
29,0.00074335997,0.00029475483,0.0004298836,0.0010951464,0.001178167,0.0016981188,0.00051398523,0.0007705622,0.13725284,0.5600142,-502.1421,-608.5213,-565.1237,-457.58386,-449.18063,-362.85727,-453.7364,-427.9614,-197.94698,-131.85286,107.90529,47.827156,49.906597,213.13078,237.39163,30.428904,12.662942,13.565314,118.75108,156.0773,45,21,24,91,96,56.46,44.01,47.148,63.524,64.686
30,0.000728147,0.0002947466,0.00038473657,0.0010904827,0.001178167,0.0014638448,0.0004989395,0.00076816377,0.05467499,0.23849554,-504.52,-608.52454,-577.88354,-458.07465,-449.18063,-359.99088,-447.0378,-427.92676,-195.22307,-131.85286,112.70108,48.33894,55.262043,208.73216,233.58122,33.479633,12.81152,15.040582,116.20531,171.40524,47,22,25,87,95,58.332,45.97,48.304,64.806,68.9
31,0.0007181345,0.00027998042,0.00038473657,0.0010904591,0.0011482025,0.0015493055,0.00052919646,0.0006764943,0.071809426,0.2428879,-506.1123,-614.43506,-577.88354,-458.07712,-452.1433,-357.24695,-447.22504,-427.92676,-212.99551,-134.28206,116.44872,49.906597,57.56463,216.18687,227.80005,37.34211,12.843288,15.473343,128.34897,165.55614,49,24,25,87,94,60.186,48.232,49.374,66.332,68.848
32,0.0006884817,0.00026202347,0.00037680252,0.0010857214,0.0011453214,0.0017171224,0.00058947306,0.00065313757,0.083452746,0.27751893,-510.96167,-622.058,-580.2799,-458.57788,-452.43216,-342.90143,-449.46002,-425.3338,-194.07529,-113.31796,126.64218,55.262043,64.47238,223.6416,233.58122,37.34211,14.284998,16.412449,134.3922,259.4031,54,24,28,90,93,60.95,47.69,52.852,68.198,69.556
33,0.00067476224,0.00023269145,0.00033552342,0.0010857214,0.0011450623,0.0016645347,0.0004896265,0.0006466022,0.037109386,0.22037639,-513.2764,-635.7108,-593.62335,-458.57788,-452.4582,-354.257,-448.72528,-425.3338,-136.73154,-115.36369,129.48634,55.262043,64.47238,231.09631,241.03595,37.34211,12.843288,16.938093,133.70445,234.9638,55,24,28,92,97,62.306,50.336,53.876,69.656,70.674
34,0.0006605433,0.00023269145,0.0003109064,0.0010757799,0.0011253231,0.0016083439,0.00050135003,0.00060780207,0.037109386,0.083694406,-515.72565,-635.7108,-602.3863,-459.63574,-454.45795,-328.69562,-451.9971,-425.3338,-123.65982,-63.405396,143.63716,55.262043,64.47238,238.54028,241.03595,40.04857,12.843288,15.602995,178.87425,278.44577,61,24,28,93,96,63.316,51.266,56.304,70.324,71.17
35,0.00062769145,0.0002213587,0.000294643,0.0010597571,0.0011253231,0.0016040254,0.00048335132,0.00061581406,0.042455286,0.32155752,-521.5922,-641.45264,-608.56494,-461.36145,-454.45795,-343.4666,-455.7367,-436.9243,-155.81702,-107.552765,146.2716,57.56463,66.77497,238.54028,241.03595,40.524506,14.990219,16.412449,161.014,234.9638,61,25,28,93,96,63.634,55.07,57.06,70.108,71.892
36,0.0006267024,0.0002213173,0.0002765653,0.0010560084,0.0011231708,0.001989905,0.00048383806,0.0006466022,0.038712416,0.32155752,-521.7736,-641.4741,-615.84644,-461.76892,-454.6781,-327.84357,-458.1225,-435.42953,-145.99042,-118.190994,147.36545,57.56463,66.77497,238.54028,243.6702,42.048923,12.843288,16.974651,192.11836,247.85916,61,25,28,93,96,64.65,55.99,58.78,71.75,73.67
37,0.0005983249,0.00018508313,0.0002661254,0.0010282173,0.0011033575,0.0018411203,0.00048383806,0.00060780207,0.03074153,0.0424564,-527.1025,-662.0353,-620.27155,-464.83594,-456.72482,-337.15723,-461.76697,-447.0378,-145.99042,-115.36369,149.0944,57.56463,66.77497,233.41039,241.03595,42.437252,14.309332,15.8873205,192.11836,277.4364,61,25,28,92,96,65.632,56.638,59.69,72.938,74.044
38,0.000583812,0.00017670041,0.00025591312,0.0010282173,0.001093275,0.0017229866,0.00048205335,0.00060516736,0.027675591,0.043706,-529.9263,-667.3654,-624.7715,-464.83594,-457.78055,-326.61847,-463.015,-453.7364,-137.76776,-55.89041,153.4653,57.56463,67.14107,233.41039,242.79327,41.809387,14.4574795,19.137098,220.97498,314.0899,64,25,29,92,95,66.79,58.034,59.928,72.972,73.914
39,0.0005468954,0.00017139335,0.00023581409,0.0010195894,0.0010904587,0.0018411203,0.00041369753,0.00056574034,0.038409624,0.07263401,-537.43823,-670.8723,-634.1778,-465.80493,-458.07715,-320.60815,-463.015,-453.7364,-160.1915,-114.73833,156.57579,57.56463,67.14107,233.58122,241.03595,46.388042,14.4574795,19.20723,194.63031,277.4364,66,25,29,94,96,66.834,59.652,61.12,72.982,73.942
40,0.00053355633,0.00017139335,0.00023266375,0.00096163544,0.0010904587,0.0016598167,0.00040320744,0.0005334044,0.06002907,0.26317444,-540.2779,-670.8723,-635.7245,-472.53476,-458.07715,-327.84357,-463.015,-451.4098,-160.1915,-102.24481,158.20016,61.52229,71.93686,233.41039,241.03595,47.63176,14.4574795,19.20723,200.64026,296.95593,66,26,31,95,97,67.718,59.642,61.098,72.996,74.562
41,0.0005229676,0.00017139335,0.00022698523,0.00092064135,0.0010239858,0.0015158134,0.00040072674,0.0005334044,0.0645499,0.23820722,-542.58307,-670.8723,-638.5661,-477.54474,-465.31018,-326.633,-461.76697,-435.42953,-156.56938,-81.17554,164.00385,57.56463,71.93686,238.55104,246.23514,47.63176,15.415724,18.817335,225.96283,338.4953,67,25,31,96,97,67.928,60.992,61.684,73.478,74.282
42,0.0005143653,0.00014552457,0.00022163831,0.0009049807,0.0010157824,0.0018865459,0.00039021063,0.0004998813,0.06034609,0.23820722,-544.4905,-689.6882,-641.3075,-479.51776,-466.23523,-309.13715,-461.76697,-435.42953,-151.32193,-97.582886,167.85268,57.56463,76.73265,243.52086,248.8001,51.415222,16.237152,20.202835,225.96283,334.8731,69,25,33,97,98,68.808,60.276,62.386,74.452,75.214
43,0.0005009525,0.00014552457,0.00021853858,0.0009049807,0.0010157815,0.0017987378,0.000396768,0.00048383806,0.0424564,0.083694406,-547.52905,-689.6882,-642.9272,-479.51776,-466.23535,-338.50754,-461.76697,-435.42953,-157.39929,-97.582886,164.00385,57.56463,76.73265,238.55104,246.23514,51.649277,15.602995,19.451324,225.96283,331.8875,68,25,33,96,98,69.012,61.126,62.406,74.4,74.91
44,0.00048261657,0.00013776834,0.00019250547,0.0008532721,0.0010157815,0.0020786608,0.000396768,0.00049184397,0.0424564,0.09060989,-551.81726,-695.9869,-657.5135,-486.28387,-466.23535,-333.14923,-466.72815,-455.95834,-137.76776,-58.342926,166.48874,57.56463,83.49454,241.03595,243.52086,57.841644,15.602995,19.451324,259.3211,394.22485,69,25,38,96,97,68.922,60.534,62.876,74.654,75.504
45,0.00048226435,0.00013776834,0.00018882717,0.0008532721,0.0010157815,0.0021748033,0.00044079157,0.00050676387,0.03794639,0.092428006,-551.90125,-695.9869,-659.7322,-486.28387,-466.23535,-324.76544,-469.1082,-454.8127,-120.689514,-67.51395,167.85268,70.31119,83.49454,241.03595,243.52086,59.4677,15.602995,19.16706,265.46964,391.32437,71,30,38,96,97,69.376,61.304,63.984,74.944,76.284
46,0.00045927343,0.00013776834,0.0001886437,0.0008532721,0.0010157815,0.0020786608,0.000396768,0.00044664255,0.0424564,0.22565648,-557.51855,-695.9869,-659.84393,-486.28387,-466.23535,-313.98923,-472.28802,-453.19803,-82.651215,54.066986,177.44424,73.682724,83.49454,238.55104,241.03595,61.243336,15.415724,21.18964,302.20752,408.54517,74,32,38,96,97,69.876,62.724,64.486,75.924,77.3
47,0.0004592735,0.00013399603,0.00016822813,0.00084395945,0.00093797804,0.0023696718,0.000396768,0.000456726,0.040683422,0.2220596,-557.51855,-699.1797,-673.0159,-487.5458,-475.3993,-308.3979,-461.76697,-428.7459,-82.651215,-11.802963,186.368,74.85989,91.12002,236.06613,241.03595,68.0063,19.043945,23.48167,284.0066,414.65564,75,32,38,95,96,70.558,63.656,64.854,75.446,76.678
48,0.00045652862,0.0001332856,0.00016563373,0.0007524408,0.00093797804,0.0021524765,0.0003702442,0.000456726,0.04153937,0.09442976,-558.20795,-699.791,-674.8033,-500.74582,-475.3993,-310.88953,-458.1225,-428.7459,-79.93431,-49.87903,188.8529,73.682724,93.517914,238.55104,241.10524,66.964806,18.817335,23.104643,309.66272,414.65564,77,32,39,96,97,70.964,64.616,65.568,76.286,76.834
49,0.00045298124,0.00013067137,0.00015354984,0.00074346317,0.00093797804,0.0022031942,0.0003705619,0.000456726,0.03800638,0.083694406,-559.10504,-702.06903,-683.5149,-502.12613,-475.3993,-310.34094,-458.1225,-430.43127,-65.70416,36.317627,189.80626,73.682724,93.517914,238.55104,241.10524,59.656517,19.561844,23.796225,336.6369,414.65564,78,32,39,96,97,70.99,65.138,66.58,76.354,77.648
50,0.00042433367,0.00012785353,0.00014670353,0.00074346317,0.00093797804,0.0022031942,0.0003705619,0.000456726,0.0424564,0.095271505,-566.618,-704.57605,-688.76025,-502.12613,-475.3993,-308.3979,-456.4026,-428.7459,-95.727234,-37.496796,196.30763,74.85989,95.91581,239.78952,246.00575,62.60691,20.671429,23.104643,324.80124,383.84268,79,36,40,97,98,71.244,64.558,66.638,76.906,77.878
51,0.00039884888,0.00012755363,0.00014670353,0.00074346317,0.00093797804,0.0022031942,0.0003705619,0.00044669354,0.0424564,0.083694406,-573.74084,-704.84607,-688.76025,-502.12613,-475.3993,-304.39062,-456.4026,-427.53473,-65.70416,-23.134918,199.02531,74.85989,95.91581,238.55104,248.49066,68.39172,20.671429,23.104643,323.7312,390.1042,83,36,40,97,97,71.524,64.76,66.006,76.616,78.248
52,0.00039702142,0.00012649474,0.00014231766,0.000742592,0.0008968298,0.002464819,0.0003705619,0.00044676577,0.0424564,0.083694406,-574.269,-705.80475,-692.25073,-502.261,-480.55823,-320.58054,-458.1225,-428.7459,-84.11746,-48.74649,200.3249,74.85989,95.91581,236.06613,243.52086,68.0063,19.043945,23.477158,312.73282,388.43356,84,36,40,97,98,71.648,64.83,66.336,76.442,76.99
53,0.00038813395,0.00012640009,0.00014230433,0.000742592,0.000862211,0.0025926535,0.0003705619,0.00046828613,0.0424564,0.09665763,-576.87256,-705.89087,-692.26154,-502.261,-485.08533,-324.72717,-458.1225,-425.6235,-85.37744,-48.74649,206.219,74.85989,104.36608,241.03595,243.52086,69.43227,21.896015,24.33535,294.11792,369.7994,87,36,42,97,98,71.868,65.972,66.626,76.442,78.22
54,0.00037707458,0.00010593651,0.00014131439,0.00067278877,0.00084436807,0.0022031942,0.00035947925,0.00044079157,0.0424564,0.07701534,-580.1969,-726.20123,-693.06433,-513.6133,-487.49017,-328.10788,-461.76697,-428.7459,-89.897156,-56.18451,200.3249,74.85989,116.79061,241.10524,248.49066,69.43227,21.896015,25.197466,272.97488,389.22717,85,36,47,97,99,71.94,66.962,67.894,76.156,77.428
55,0.00034918758,0.00010593651,0.0001413136,0.00065055257,0.0008221506,0.0025266656,0.00025661086,0.00048746789,0.054775834,0.078721225,-589.0328,-726.20123,-693.06494,-517.4783,-490.5566,-315.98874,-456.63684,-425.6235,-94.164734,-74.248505,203.82109,91.12002,129.48634,243.6702,248.8001,76.99404,19.776554,26.15823,270.45978,357.71692,85,38,53,98,99,72.366,66.674,67.554,76.438,78.064
56,0.00034433737,0.00010593651,0.00013440204,0.0006213503,0.0008221509,0.0025320463,0.00025661086,0.00044079157,0.06283006,0.0898203,-590.64136,-726.20123,-698.8317,-522.7599,-490.55658,-309.7063,-461.76697,-425.6235,-65.24982,-3.300537,203.82109,91.12002,127.27836,246.00575,251.36504,85.07687,21.896015,25.440426,311.72388,389.22717,85,38,51,98,99,72.848,66.212,67.894,76.84,78.354
57,0.00034433737,0.00010593651,0.00012755363,0.0006193969,0.00077084545,0.0024520243,0.00025661086,0.00044375987,0.049522806,0.0898203,-590.64136,-726.20123,-704.84607,-523.122,-497.96677,-320.97424,-457.40366,-425.6235,-83.64206,-4.28537,200.3249,91.12002,127.27836,246.00575,248.49066,92.61397,25.440426,28.435495,308.99533,389.22717,85,38,48,98,99,73.098,67.402,68.378,77.352,79.282
58,0.00033499976,9.11199e-5,0.00012755363,0.0005679159,0.0006694225,0.001940107,0.00025661086,0.00041295108,0.049522806,0.0898203,-593.8029,-743.5276,-704.84607,-533.1009,-514.19006,-324.72717,-472.56842,-450.9162,-65.571045,-4.28537,194.22952,91.12002,127.27836,243.52086,248.49066,80.384476,23.849154,28.916243,310.81314,389.23724,83,38,47,97,99,73.168,67.164,68.5,77.022,78.404
59,0.00032445273,9.110881e-5,0.00012703802,0.0005679159,0.0006481344,0.0024520468,0.00024238523,0.00041295108,0.08239419,0.21125701,-597.48175,-743.54156,-705.31195,-533.1009,-517.9066,-330.0968,-466.9577,-432.63458,-103.19479,-41.774323,199.02531,91.12002,127.27836,243.6702,248.49066,84.07585,23.849154,28.916243,279.46,375.96384,83,38,47,98,98,73.074,66.272,68.376,77.876,78.448
60,0.0003083485,9.098313e-5,0.00012479218,0.0005654841,0.00062135,0.0026207704,0.00024238523,0.00036704852,0.08239419,0.15905187,-603.3363,-743.7003,-707.36316,-533.5944,-522.75995,-330.0968,-465.57062,-430.8827,-83.50656,-41.774323,200.3249,91.12002,129.21515,243.6702,248.49066,83.5464,21.896015,26.822046,280.92792,400.67245,83,38,52,98,100,73.36,66.488,68.212,77.72,78.736
61,0.00030761218,8.473318e-5,0.000109855326,0.0005654841,0.00062135,0.0026524574,0.00024238523,0.00033884277,0.08239419,0.21125701,-603.6112,-751.88446,-722.0239,-533.5944,-522.75995,-337.97968,-450.9162,-429.1801,-102.1485,-60.469193,199.94743,95.91581,129.48634,243.52086,251.36504,80.86435,22.732374,25.941446,279.9825,352.09998,83,40,54,98,100,73.914,67.472,68.36,77.774,78.634
62,0.00030649634,8.47329e-5,0.00010734516,0.0005443352,0.00061076414,0.0026686138,0.0002262055,0.0003318934,0.08623709,0.21125701,-604.02924,-751.8849,-724.6821,-537.97784,-524.7361,-337.9371,-450.9162,-429.1801,-132.12589,-58.265472,200.3249,95.91581,129.48634,243.52086,246.00575,80.86435,22.530577,26.716232,285.27435,379.86728,83,40,54,98,99,73.632,66.676,67.92,77.772,78.786
63,0.00030323124,8.2991006e-5,0.000104292216,0.00053121464,0.00061076414,0.0028298306,0.00022490924,0.00033197275,0.05731608,0.09905742,-605.26086,-754.2736,-728.00024,-540.78375,-524.7361,-341.42142,-450.9162,-434.391,-115.79381,-68.32434,199.02531,74.85989,127.27836,243.52086,246.00575,79.95604,22.530577,27.047686,283.11438,372.63657,83,36,52,98,98,73.706,66.102,68.222,77.694,79.256
64,0.00029676085,7.779021e-5,0.00010316522,0.000506855,0.0005679159,0.0024584127,0.00024238523,0.00033197275,0.043537293,0.10284242,-607.74133,-761.716,-729.24976,-546.182,-533.1009,-341.54254,-461.76697,-445.14325,-101.664246,-67.29227,203.82109,74.85989,107.90529,243.52086,251.36504,84.038506,23.849154,27.661108,294.0758,378.3039,85,36,45,98,99,73.846,65.668,68.604,77.564,78.378
