id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(((x0 - (t0 * x0)) / ((Abs(t1) ^ x1) + t2)) / (Exp((Sqrt(Abs(x0)) * t3)) / x0)),0.26444929103397735;0.9191965211292873;0.6740364081436124;0.40794223201290075,19,14.191593537382127,11.019404126750443,0.9888951932325208,0.9876732594989497
