id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Abs(Log(Exp((t0 + t1)))) ^ Exp((Abs(Sqrt(Abs(((Sin((x0 - t2)) * t3) + t4)))) ^ t5))),-13.865329163042396;-14.531458417090912;1.3866559692981988;-0.2101750062564497;0.174498716188252;1.6446128494133523,18,57.18659938836405,46.26908106042367,0.9552519500911405,0.9482415792275608
