id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,71.58723141445178,71.58723141445178,1,1275.0243096164334,1283.9366917439686,898.9027220776865,6.661338147750939e-16,-1.863351242623601e-4,-5.548073497050998e-3,1275.0243096164334,1283.9366917439686,898.9027220776865,1275.0243096164334,1283.9366917439686,898.9027220776865
1,(24025.36106374468 / x0),24025.36106374468,3,202.23968298758098,188.0461658224958,161.40080642869876,0.8413836650311234,0.8535120877551204,0.8194506858427087,202.23968298758098,188.0461658224958,161.40080642869876,205.5355198535853,191.34200268850012,164.69664329470308
2,(-38.62080410053072 - (-35266.18751381353 / x0)),-38.62080410053072;-35266.18751381353,5,67.34348631127105,55.360582963469206,49.22033713040859,0.9471825863998389,0.9568741208654418,0.9449401876724094,67.34348631127105,55.360582963469206,49.22033713040859,74.27495811687051,62.292054769068656,56.15180893600804
3,(-153.3452985359424 + (4071.608255342632 / Sqrt(Abs(x0)))),-153.3452985359424;4071.608255342632,7,62.87288411191935,50.95897134006386,46.81145186338522,0.950688874213831,0.9603029751279322,0.9476348618346281,62.87288411191935,50.95897134006386,46.81145186338522,72.52951158652395,60.61559881466846,56.46807933798982
4,(-73.95064139069044 - (-61095.781917187975 / (x0 + 92.80708067702409))),-73.95064139069044;-61095.781917187975;92.80708067702409,7,62.49136829624649,50.64692945452059,46.5770066108997,0.9509880965994713,0.9605460556722563,0.9478971215499313,62.49136829624649,50.64692945452059,46.5770066108997,73.7574336832852,61.91299484155929,57.8430719979384
5,(-56.99979856696475 + (Sin((-183.86357139637911 / x0)) * -240.62433457440676)),-56.99979856696475;-183.86357139637911;-240.62433457440676,8,62.00008398490354,50.25468597886289,46.36815930420582,0.951373410281444,0.9608516132335575,0.9481307463924679,62.00008398490354,50.25468597886289,46.36815930420582,76.33415973872798,64.58876173268733,60.702235058030254
6,(Abs((-1744.2827843533894 - x1)) ^ (499.1016508301392 / (x0 + 572.7576815380191))),-1744.2827843533894;499.1016508301392;572.7576815380191,10,55.07859113885486,43.85021253232783,44.18096511456666,0.9568019286193655,0.9658406963138064,0.9505774281631851,55.07859113885486,43.85021253232783,44.18096511456666,72.59178248035268,61.363403873825646,61.694156456064476
7,(Abs(x0) ^ (-438.4773281349061 / ((Sqrt(Abs(x1)) - x0) + -289.00683635360195))),-438.4773281349061;-289.00683635360195,12,43.89204483956496,33.32226096298044,35.46466167556429,0.9655755231421673,0.974041967734914,0.9603278293087576,43.89204483956496,33.32226096298044,35.46466167556429,64.68646025636332,54.116676379778795,56.259077092362645
8,((36167.867528198956 / (x0 + (1412.9096894512602 / Exp(Sqrt(Abs(x1)))))) + -40.34415932840283),36167.867528198956;1412.9096894512602;-40.34415932840283,12,18.789199996954668,20.62999751046928,11.27063915676046,0.9852636535199811,0.9839292375268192,0.987392218075649,18.789199996954668,20.62999751046928,11.27063915676046,40.19421163656311,42.03500915007773,32.675650796368906
9,((38365.73342272081 / (x0 + (466.94757796139237 / Exp(Sqrt(Abs(Sqrt(Abs(x1)))))))) + -43.2930745180136),38365.73342272081;466.94757796139237;-43.2930745180136,14,13.179498165029408,10.883954277778697,10.880422105403573,0.9896633357767162,0.991521402565445,0.9878287302750233,13.179498165029408,10.883954277778697,10.880422105403573,36.53041995369317,34.23487606644245,34.23134389406733
10,(-38.933066757899596 - (-35462.92818028315 / (x0 + Exp((467.35068780016456 / (Sqrt(Abs(x1)) + -2072.371482391943)))))),-38.933066757899596;-35462.92818028315;467.35068780016456;-2072.371482391943,14,67.23229435851204,55.25088568398337,49.152759583539265,0.9472697941118178,0.9569595750164506,0.9450157825842916,67.23229435851204,55.25088568398337,49.152759583539265,94.2650344003499,82.28362572582124,76.18549962537713
11,((-52161.2759900203 / ((-50.17230606669252 - x0) + (-456.08607592866844 / Exp(Sqrt(Abs(Sqrt(Abs(x1)))))))) + -62.90202553800711),-52161.2759900203;-50.17230606669252;-456.08607592866844;-62.90202553800711,16,11.07088177035475,8.677931463425521,9.460834620804162,0.9913171210251785,0.9932398937403419,0.9894167368804545,11.07088177035475,8.677931463425521,9.460834620804162,40.18306335387245,37.79011304694322,38.57301620432186
12,(Abs((Sqrt(Abs((46.165824017985585 - x0))) + (-28.25813291373743 / (x1 + 5.560567478818307)))) ^ (852.8623140141748 / (x0 + 235.61952062664557))),46.165824017985585;-28.25813291373743;5.560567478818307;852.8623140141748;235.61952062664557,18,19.10191764041407,15.74392099650677,15.400090752233986,0.9850183894563073,0.9877354898078401,0.982772850490656,19.10191764041407,15.74392099650677,15.400090752233986,52.37298230729144,49.01498566338414,48.67115541911136
13,(Abs((Sqrt(Abs((97.39350598795264 - x0))) + (-13.957401298106813 / Exp(Sqrt(Abs(Sqrt(Abs(x1)))))))) ^ (755.7911398381798 / (x0 + 151.43064810622306))),97.39350598795264;-13.957401298106813;755.7911398381798;151.43064810622306,21,5.3631213967382045,3.7781733543525817,6.74132846109417,0.995793710475723,0.9970568039802483,0.9924588838365113,5.3631213967382045,3.7781733543525817,6.74132846109417,42.71593921145394,41.13099116906832,44.094146275809905
