id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(Sqrt(Abs(Exp(Sqrt(Abs(((t0 / x6) + t1))))))) ^ x0) / Sin(Sqrt(Abs((((Abs((Abs(Exp(x1)) ^ t2)) ^ t3) + Sqrt(Abs((t4 + Sqrt(Abs((x1 + ((x3 * t5) / t6)))))))) + Sqrt(Abs(((Abs(t7) ^ t8) + Sqrt(Abs(Exp(Exp(Sqrt(Abs((Exp((Abs(Sqrt(Abs(Sin(t9)))) ^ x2)) + Log(t10)))))))))))))))),-3.860771661531648e-2;6.188590788072108e-2;-0.3695489432296084;3.664080969908983e-2;0.788204810841208;-0.606229954850136;3.547460062680757e-2;-0.7860773280887005;0.9667222286065338;0.426365445406889;0.8730736446046394,50,0.5637702821678081,0.5239392452607398,0.31691411216863286,0.23509410452424184
