id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Sin((((Abs(((t0 * x1) - x3)) ^ t1) - (Sqrt(Abs((t2 / t3))) / Exp((Exp(Sin(Sin((t4 * Sin(Exp(x3)))))) / x2)))) / Sin(Sqrt(Abs((Abs(Sqrt(Abs(Log((Exp(x0) - (x5 - x1)))))) ^ t5)))))) - ((x0 + Sqrt(Abs(Sin(Sin(t6))))) * (t7 / t8))),5.7151372688464486e-2;0.40783421678822845;0.5595634889121874;0.7575082244834854;0.9399347983894444;-0.6661158847434787;-0.8327704417569068;-0.27535714433628516;0.7445959677833792,49,0.5164935403344992,0.5603746179712543,0.3726151352081749,0.20482256580597002
