id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Exp(Sin((t0 / x2))) + (Abs((((x0 + Sin(Sin((((x1 * t1) - Log(Exp((Abs(((t2 - Sin(t3)) + (x5 + x6))) ^ t4)))) / (Exp(t5) * t6))))) - t7) / Exp(Exp((Sin((t8 / x2)) * Sqrt(Abs(x3))))))) ^ Sqrt(Abs((Sin(t9) * t10))))),-0.24289125521657878;-1.6867368842084554;0.31460618000759577;-0.37544398464712003;0.7142654546878786;0.6183176427136107;-3.8525945882695107;1.0666066706648327;-0.8039630642626336;-0.8473963794053266;1.024574976691691,49,0.5697255070745294,0.5582399201097307,0.3096985312462025,0.18501809161222305
