id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sqrt(Abs((Log((Abs(((Exp(x0) - x6) * x6)) ^ x0)) * ((Abs(t0) ^ Exp((Abs((Exp((x1 - x1)) - (x3 * ((((x1 - x3) / t1) / t2) / x0)))) ^ (x0 - x4)))) + Sqrt(Abs(Sin((t3 * ((Abs(t4) ^ (t5 + (x2 * x2))) + Sqrt(Abs(Sin(x5)))))))))))),5.087807159174649e-2;-1.8277114503624066;-1.8293856414575826;1.0457377672526556e-2;-0.7500339185965003;-1.401452178663172,50,0.5191396608744882,0.665228540653131,0.36940089176162827,5.603375466172411e-2
