id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(Sqrt(Abs(Sqrt(Abs(((Exp(x3) / t0) * x2)))))) ^ (Sin((Abs(t1) ^ x2)) - (Abs((t2 - x1)) ^ t3))) - ((Sqrt(Abs(t4)) * Sqrt(Abs((Abs((((Abs(x0) ^ t5) * (Abs(t6) ^ Sqrt(Abs(x2)))) * t7)) ^ Sin(Sqrt(Abs(x0))))))) * ((Exp((x1 - x4)) / x0) - (t8 - t9)))),-0.5010078969465279;-0.7753680287983378;1.303020023960459;-0.8289506519094773;1.735301763246748;-1.0086248194764318;-0.43970927373937396;2.1474392329819536;1.5771768271725255;-1.4921500330847197,49,0.48683632658500037,0.8360322822327093,0.3057743532615109,0.11611508236282908
