id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,(Log((Abs(Sqrt(Abs((Sqrt(Abs(x0)) * (t0 * t1))))) ^ Exp((Exp(t2) / Sin(Exp(t3)))))) + (((Abs(t4) ^ (Abs(x3) ^ x2)) / ((t5 / t6) + t7)) + Log((Abs(x2) ^ (t8 + Exp(Sin(Sin(Sin((t9 / (t10 + (Sqrt(Abs(t11)) / (Abs(Exp(t12)) ^ x1))))))))))))),1.0308552248944807;0.899309789393596;0.7491546069566825;0.5516014758568835;1.9419695795199123e-2;0.4498165144223124;-0.43069382892745006;-0.2616080645843702;-0.8089826233268469;-1.065851612492627;0.35236655154771823;0.17337664835116268;0.635029788649124,49,0.5587431225464494,0.5302994962147484,0.3230052132816986,0.22580868928682152
