id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((t0 * ((x0 + t1) + ((Sin((Sqrt(Abs((t2 * x2))) - x3)) - Sin(Log((Sqrt(Abs((((Sin(x4) + x1) / t3) / x2))) - (((Abs(Sin(Sin(Exp(x6)))) ^ Log(((Abs(x2) ^ x0) + t4))) * t5) - (Abs(x3) ^ x2)))))) * t6))) + (x1 * t7)),0.37074384139488675;1.9679033992132626;1.3963079471128785;1.355331786750678;1.1426781171717688;-4.819911503969521;-1.678294486397883;-1.72872191995565e-2,49,0.49064214556416313,0.5863883790859715,0.40551899202373254,0.14392378074652468
