id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Sqrt(Abs(((((Abs(((Abs(x5) ^ t0) / t1)) ^ Sin((((Log(x2) - (Sqrt(Abs(Sqrt(Abs((((t2 + x1) - x3) - x3))))) - x3)) / t3) - t4))) - t5) + Exp((t6 * x3))) * (t7 + (t8 + Sqrt(Abs(x3))))))) + Log(Sqrt(Abs((Abs(Exp(x4)) ^ t9))))) * Log(x0)),-0.1527441652343759;0.4138450351707129;-0.3155651389419648;-1.501599079525332;0.15412112374653644;0.6673993865344823;9.98777906377345e-2;0.8564644537512671;0.8534617571061915;-1.372525300539701e-3,50,0.5426137736330328,0.5716070536714472,0.34088687966074194,0.18888362226108768
