id,view,Expression,Numpy,Math,theta,size,loss_train,loss_val,loss_test,maxloss,R2_train,R2_val,R2_test,dl_train,dl_val,dl_test
0,0,187.73333333333332,"t[0]","$$\theta_{0}$$",187.73333333333332,1,1304.1955555555553,1751.0627777777777,1717.7377777777779,1751.0627777777777,0.0,-1.851312609880651e-2,-0.10483214521805939,232.64474253993401,286.0681886569736,283.60993367694476
1,0,(19960.930337073623 / x3),"(t[0] / x[:, 3])","$$\frac{\theta_{0}}{x_{3}}$$",19960.930337073623,3,564.7302920080579,884.6202717080936,640.6200427966323,884.6202717080936,0.5669895595009167,0.48545684953042334,0.5879594514895434,164.90520507758984,214.6967542566472,187.13602632512064
2,0,((x12 * -0.3313565949090913) + 363.2418764450735),"((x[:, 12] * t[0]) + t[1])","$$\left(\left(x_{12} \cdot \theta_{0}\right) + \theta_{1}\right)$$",-0.3313565949090913;363.2418764450735,5,255.8421970656139,545.5438200279348,314.9453077385798,545.5438200279348,0.8038314147170733,0.682682112479321,0.7974302571226373,124.66210467915111,180.13091974560362,144.82168135047954
3,0,((x12 * -0.32911065390517535) + (x2 + 361.785609685753)),"((x[:, 12] * t[0]) + (x[:, 2] + t[1]))","$$\left(\left(x_{12} \cdot \theta_{0}\right) + \left(x_{2} + \theta_{1}\right)\right)$$",-0.32911065390517535;361.785609685753,7,247.79221695712607,537.3231587498859,308.506267048302,537.3231587498859,0.8100037867008582,0.6874636951405269,0.801571785143398,127.496577303278,183.36007843207437,148.00019223973808
4,0,((-296.64298651847287 / ((x0 + 590.9062797345607) / x12)) + 419.80540615287316),"((t[0] / ((x[:, 0] + t[1]) / x[:, 12])) + t[2])","$$\left(\frac{\theta_{0}}{\frac{\left(x_{0} + \theta_{1}\right)}{x_{12}}} + \theta_{2}\right)$$",-296.64298651847287;590.9062797345607;419.80540615287316,9,318.8885385330359,277.5775509556541,219.8816563223183,277.5775509556541,0.7554902428745073,0.838545834708747,0.8585742683246064,144.73636718646998,147.042796064766,135.35025318403058
5,0,(421.31185847512484 + (-354.7798048899235 / (((x0 + 642.0230270846474) + x0) / x12))),"(t[0] + (t[1] / (((x[:, 0] + t[2]) + x[:, 0]) / x[:, 12])))","$$\left(\theta_{0} + \frac{\theta_{1}}{\frac{\left(\left(x_{0} + \theta_{2}\right) + x_{0}\right)}{x_{12}}}\right)$$",421.31185847512484;-354.7798048899235;642.0230270846474,11,467.22045293763915,244.4976804900846,358.7576132405622,244.4976804900846,0.6417558310581617,0.8577868823207513,0.7692506105543899,169.9244922265666,143.73556521701357,164.71274650600077
6,0,(((-217.40326208222646 + (x2 * 21.013219947286405)) / ((x0 + 454.4358324237836) / x12)) + 396.48975252975157),"(((t[0] + (x[:, 2] * t[1])) / ((x[:, 0] + t[2]) / x[:, 12])) + t[3])","$$\left(\frac{\left(\theta_{0} + \left(x_{2} \cdot \theta_{1}\right)\right)}{\frac{\left(x_{0} + \theta_{2}\right)}{x_{12}}} + \theta_{3}\right)$$",-217.40326208222646;21.013219947286405;454.4358324237836;396.48975252975157,13,274.7455020253394,208.65180135132638,247.77992631422651,208.65180135132638,0.7893371888479527,0.8786367906636776,0.8406303738130075,149.54800415510914,145.26592057110918,153.5589965929643
7,0,((((x2 * 14.164201140937207) + -158.70623528985183) / ((x0 + 320.87675366542186) / x12)) + 390.54248302601286),"((((x[:, 2] * t[0]) + t[1]) / ((x[:, 0] + t[2]) / x[:, 12])) + t[3])","$$\left(\frac{\left(\left(x_{2} \cdot \theta_{0}\right) + \theta_{1}\right)}{\frac{\left(x_{0} + \theta_{2}\right)}{x_{12}}} + \theta_{3}\right)$$",14.164201140937207;-158.70623528985183;320.87675366542186;390.54248302601286,13,361.7248844399063,208.8339811005602,311.32572154124693,192.42915467039717,0.7226452099924383,0.8785308250362548,0.7997583395779084,163.9081809216783,145.306366998696,165.6642796676502
8,0,((((-16.714020146796017 ^ x2) + (-225.21597235691533 + (x2 * x11))) / ((x0 + 400.94516626519334) / x12)) + 431.1122060713651),"(((t[0] ** x[:, 2] + (t[1] + (x[:, 2] * x[:, 11]))) / ((x[:, 0] + t[2]) / x[:, 12])) + t[3])","$$\left(\frac{\left({\theta_{0}^{x_{2}}} + \left(\theta_{1} + \left(x_{2} \cdot x_{11}\right)\right)\right)}{\frac{\left(x_{0} + \theta_{2}\right)}{x_{12}}} + \theta_{3}\right)$$",-16.714020146796017;-225.21597235691533;400.94516626519334;431.1122060713651,17,388.65643358049306,131.86744288317232,390.2081934490921,131.86744288317232,0.7019952782963327,0.9232987399503501,0.7490219048405904,180.03226424014386,138.17672029929545,191.0533683533854
9,0,(419.37323438060974 + (((x2 * ((Sin(Sin(x12)) + -7.935795094289996) + x11)) + -242.908519521415) / ((x0 + 456.2863057619709) / x12))),"(t[0] + (((x[:, 2] * ((np.sin(np.sin(x[:, 12])) + t[1]) + x[:, 11])) + t[2]) / ((x[:, 0] + t[3]) / x[:, 12])))","$$\left(\theta_{0} + \frac{\left(\left(x_{2} \cdot \left(\left(\operatorname{sin}(\operatorname{sin}(x_{12})) + \theta_{1}\right) + x_{11}\right)\right) + \theta_{2}\right)}{\frac{\left(x_{0} + \theta_{3}\right)}{x_{12}}}\right)$$",419.37323438060974;-7.935795094289996;-242.908519521415;456.2863057619709,19,334.6469351547591,171.22728710445904,368.42364571281985,127.77891057471702,0.7434073949038972,0.9004049188439133,0.7630335129681172,176.10468736787803,152.96693006683734,191.91953778828844
10,0,(350.1545963333424 + (((x2 * (x11 + 2.6543717327632583)) + (((x0 + 2.2673912194478505) / x12) + -211.32893186392116)) / ((x0 + 571.4932192145526) / x12))),"(t[0] + (((x[:, 2] * (x[:, 11] + t[1])) + (((x[:, 0] + t[2]) / x[:, 12]) + t[3])) / ((x[:, 0] + t[4]) / x[:, 12])))","$$\left(\theta_{0} + \frac{\left(\left(x_{2} \cdot \left(x_{11} + \theta_{1}\right)\right) + \left(\frac{\left(x_{0} + \theta_{2}\right)}{x_{12}} + \theta_{3}\right)\right)}{\frac{\left(x_{0} + \theta_{4}\right)}{x_{12}}}\right)$$",350.1545963333424;2.6543717327632583;2.2673912194478505;-211.32893186392116;571.4932192145526,21,231.14493894591777,226.81866042334835,207.323597866474,120.76413842258911,0.8227681899686772,0.8680699596741437,0.8666514887496549,161.3522836794564,169.14488519181958,164.90469105222653
11,0,(383.1189010082657 + (((x2 * (x11 + ((2.040817473140195 / (x0 + (0.14752606329153753 + x12))) + -5.688479741425248))) + -206.03107631746843) / ((x0 + 460.2199547850679) / x12))),"(t[0] + (((x[:, 2] * (x[:, 11] + ((t[1] / (x[:, 0] + (t[2] + x[:, 12]))) + t[3]))) + t[4]) / ((x[:, 0] + t[5]) / x[:, 12])))","$$\left(\theta_{0} + \frac{\left(\left(x_{2} \cdot \left(x_{11} + \left(\frac{\theta_{1}}{\left(x_{0} + \left(\theta_{2} + x_{12}\right)\right)} + \theta_{3}\right)\right)\right) + \theta_{4}\right)}{\frac{\left(x_{0} + \theta_{5}\right)}{x_{12}}}\right)$$",383.1189010082657;2.040817473140195;0.14752606329153753;-5.688479741425248;-206.03107631746843;460.2199547850679,23,270.28176095751036,155.2727658387897,258.80862742350155,104.79123377909818,0.7927597898902692,0.9096849341214518,0.8335368210815234,174.37386223118156,158.13174125863324,181.42454307310797
