Complexity,Loss,Equation
1,0.05341108,"1.80595"
5,0.027243137,"1.8472563 - powabs(0.022968208, x0)"
6,0.023697924,"exp(0.6182795 - powabs(0.009104249, x0))"
7,0.02174923,"1.8557326 - powabs(0.009104249, powabs(x0, 1.7347769))"
8,0.014126796,"exp(powabs(0.7844433, x0) - powabs(0.106421985, x0))"
9,0.01201988,"sin(x0 + sin(sin(x0))) + sqrtabs(x0)"
10,0.0033514316,"sqrtabs(x0 + 0.2559725) + sin(sin(x0) + x0)"
12,0.0032135132,"sqrtabs(x0 + 0.27825493) + sin(x0 + sin(x0 + -0.02943456))"
15,0.0031408432,"sqrtabs(((sin(x0) + 1.6982771) * 0.10881265) + x0) + sin(sin(x0) + x0)"
16,0.0015196283,"exp(powabs(0.554139, powabs(powabs(0.10434634, powabs(0.56209344, powabs(x0, 3.2024639))), x0)) - powabs(0.09320825, x0))"
18,0.001470488,"exp(powabs(0.5514248, powabs(0.39203545, powabs(-0.87387866, powabs(x0, 5.0989375)))) - powabs(-0.23796895, powabs(x0, 1.7276922) * 2.8645394))"
20,0.0013773184,"exp(powabs(0.55328494, powabs(powabs(0.11500005, powabs(powabs(0.43372062, x0), powabs(x0, x0))), x0)) - powabs(0.035027042, powabs(x0, 1.3066915)))"
21,0.0013657664,"exp(powabs(0.55328494, powabs(powabs(0.11500005, powabs(powabs(0.4981587, x0), powabs(x0, x0))), sin(x0))) - powabs(0.035027042, powabs(x0, 1.3241633)))"
22,0.0013118042,"exp(powabs(0.5503459, powabs(powabs(0.064152636, powabs(0.21367024, powabs(x0, x0))), x0 + 0.5031947)) - powabs(0.08381616, x0 * (x0 + 0.5012068)))"
24,0.00130265,"exp(powabs(-0.54892635, powabs(powabs(-0.53116196, powabs(powabs(-0.08123607, x0 * x0), 0.6916602)), powabs(x0 * 2.306741, 2.6748142))) - powabs(-0.28937808, x0 * 2.4312513))"
25,0.001297924,"exp(powabs(0.54995835, powabs(powabs(-0.1723048, powabs(powabs(powabs(0.5884944, x0), x0), x0)), powabs(powabs(x0, 2.7836385), sin(powabs(0.2953051, x0))))) - powabs(0.04954502, x0))"
26,0.0012936452,"exp(powabs(0.55035836, powabs(powabs(powabs(0.41191173, powabs(0.7387367, powabs(powabs(x0, 1.5121292), 2.5636523))), powabs(x0, 0.24184069)), 1.4095393)) - powabs(powabs(-0.14036773, powabs(x0, 1.5604948)), 1.7676053))"
30,0.0012283088,"exp(powabs(0.55035716, powabs(powabs(0.09320825, powabs(powabs(0.2676213, powabs(powabs(x0, 1.25221), x0)), 0.67479235)), powabs(sin(sin(powabs(x0, 2.738246))), 0.085346036))) - powabs(-0.30760607, powabs(x0, 1.5771004) * 2.8487487))"
31,0.0012203334,"exp(powabs(0.5508788, powabs(powabs(-0.11978488, powabs(powabs(0.25536793, powabs(powabs(x0, 1.3241633), x0)), 0.5933607)), powabs(powabs(sin(powabs(x0, 2.738246)), 0.039459266), 1.690351))) - powabs(-0.5600482, powabs(x0, 1.5929943) * 5.8947835))"
32,0.0012188577,"exp(powabs(0.5508788, powabs(powabs(-0.11978488, powabs(powabs(0.25536793, powabs(powabs(x0, 1.3241633), x0)), 0.5933607)), powabs(powabs(sin(sin(powabs(x0, 2.738246))), 0.039459266), 1.690351))) - powabs(-0.5600482, powabs(x0, 1.5929943) * 5.8947835))"
43,0.001216467,"exp(powabs(0.55017936, powabs(powabs(-0.048849914, powabs(powabs(0.20995693, powabs(powabs(x0, 1.1392797), x0)), 0.6926905)), powabs(powabs(sin(powabs(x0, 2.738246)), 0.13418083), powabs(powabs(sin(0.6926905), 1.6878237 * x0), sin(powabs(powabs(x0, 1.1392797), x0)))))) - powabs(-0.33761585, 2.8442714 * powabs(x0, 1.485907)))"
45,0.0012164516,"exp(powabs(0.55017936, powabs(powabs(-0.048849914, powabs(powabs(0.20995693, powabs(powabs(x0, 1.1392797), x0)), 0.6926905)), powabs(powabs(sin(powabs(x0, 2.738246)), 0.13418083), powabs(powabs(sin(0.6926905), 1.6878237 * (x0 * 0.9925865)), sin(powabs(powabs(x0, 1.1392797), x0)))))) - powabs(-0.33761585, 2.8442714 * powabs(x0, 1.485907)))"
46,0.0012159833,"exp(powabs(0.55017936, powabs(powabs(-0.048849914, powabs(powabs(0.20995693, powabs(powabs(x0, 1.1392797), x0)), 0.6926905)), powabs(powabs(sin(sin(powabs(x0, 2.738246))), 0.13418083), powabs(powabs(sin(0.6926905), 1.6878237 * (x0 * 0.9925865)), sin(powabs(powabs(x0, 1.1392797), x0)))))) - powabs(-0.33761585, 2.8442714 * powabs(x0, 1.485907)))"
49,0.0012148595,"exp(powabs(0.55017936, powabs(powabs(-0.048849914, powabs(powabs(0.20995693, powabs(powabs(x0, 1.1392797), x0)), 0.6926905)), powabs(powabs(sin(sin(powabs(x0, 2.738246))), 0.13418083), powabs(powabs(powabs(-0.33761585, 0.6926905), powabs(x0, powabs(x0, 0.55017936))), sin(powabs(powabs(x0, 1.485907), powabs(x0, 0.55017936))))))) - powabs(-0.33761585, 2.8442714 * powabs(x0, 1.485907)))"
