Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,857.697*(0.855544 - 0.131228*SMOKE)*(0.898567*LOW - 0.911455)*(1.2019*UI + 3.40904)*(-0.0516909*RACE + (0.807406 - 0.00520193*LWT)**2 - 0.382478) + 2143.49,31,218749.1531914269,224337.05822930633,218749.1531914269,224337.05822930633,0.5924550221444442,0.5702923476665482
1,-887.127*(0.603255*LOW - 0.602229)*(0.578551*UI + exp((0.607197*FTV + 0.841013)*(1.22605*RACE - 2.06574*SMOKE - 2.62955)) + 1.36645) + 2161.5,29,218846.6728987352,230954.9595269009,218846.6728987352,230954.9595269009,0.5922733361064614,0.5576160522189315
2,445.548*(0.451424 - 0.0703725*SMOKE)*(1.24176*LOW - 1.24849)*(-0.628294*RACE - 1.30564*UI + (2.61905 - 0.0168854*LWT)**2 - 3.31468) + 2150.87,29,219073.13691680998,224250.33940673515,219073.13691680998,224250.33940673515,0.5918514177955339,0.5704584537123094
3,1861.24*(1.20581*LOW - 1.22125)*(-0.163948*UI - 0.458988)*(-0.0181523*FTV + (0.285446 - 0.372613*SMOKE)**2*(1.2509*RACE - 0.674757)**2 + 0.78558) + 2141.32,34,219147.8916724661,230708.4646754057,219147.8916724661,230708.4646754057,0.5917121444552992,0.558088202138273
4,-1102.68*(0.531569*LOW - 0.554182)*(-0.0419409*FTV + 0.508067*UI + (0.487823 - 0.439689*SMOKE)*(0.771339*RACE - 0.419452)**2 + 1.36408) + 2112.63,30,219196.63988326536,230402.11464414038,219196.63988326536,230402.11464414038,0.5916213231277611,0.5586750019909873
5,765.53*(0.436644*LOW - 0.436625)*(-0.373571*UI - 1.01882)*(-0.0565053*FTV + (0.439262 - 0.575777*SMOKE)**2*(1.38853*RACE - 0.696638)**2 + 2.35821) + 2158.96,34,219244.1153890329,230907.72016447864,219244.1153890329,230907.72016447864,0.5915328729387458,0.5577065371155616
6,-899.705*(0.611443 - 0.640911*LOW)*(-0.549298*UI - 1.42633)*(-0.158369*HT + exp((2.65226 - 1.02035*RACE)*(-3.57036*SMOKE - 1.68999)) + 0.936948) + 2207.26,31,219467.65941145743,228790.29804210825,219467.65941145743,228790.29804210825,0.5911163947840212,0.5617623649684556
7,1631.91*(1.16516 - 1.3013*LOW)*(0.160785*UI + exp((3.60585 - 1.23529*RACE)*(-2.61818*HT - 1.86293*SMOKE - 1.38809)) + 0.338032) + 2269.02,29,219745.83253777723,230633.29669265702,219745.83253777723,230633.29669265702,0.5905981387864456,0.5582321830643515
8,-924.177*(0.540025*LOW - 0.569762)*((1.85299 - 0.040483*FTV)*(0.326398*UI + 0.918393) + (0.0595563*SMOKE - 0.0608701)/(1.80506 - 0.951697*RACE)) + 2097.57,34,219784.7059552145,231560.45166903685,219784.7059552145,231560.45166903685,0.5905257148898613,0.5564562589642761
9,-228.653*(0.54075*LOW - 0.454795)*(0.31301*SMOKE - 1.64095)*(-1.0365*RACE - 2.11027*UI - 2.86039 + 1/(2.17134*FTV - 1.79046)) + 2330.78,29,219843.1262191651,232758.74869445062,219843.1262191651,232758.74869445062,0.5904168738505672,0.5541609743347415
