Complexity,Loss,Equation
1,0.14150095,"7.80694"
3,0.039443035,"x2 + 4.4206324"
5,0.029294424,"powabs(1.4750266, x2) + 4.0623255"
6,0.025716564,"sin(x2 * 1.7521049) + 8.1058655"
7,0.024604673,"powabs(x2 + -2.585562, 2.3253806) + 7.128989"
8,0.008857797,"powabs(x3, sin(x2)) + (x2 * 2.0309446)"
9,0.0084786415,"powabs(x3, sin(sin(x2))) + (x2 * 2.0304947)"
10,0.0041202144,"(x2 * 2.0539439) + powabs(x3, sin(powabs(x2, 1.0384079)))"
12,0.0037399903,"powabs(powabs(x3, 1.1014692), sin(powabs(x2, 1.0431368))) + (x2 * 2.062125)"
13,0.0033035881,"powabs(powabs(x3, log(x2)), sin(powabs(x2, 1.0395023))) + (x2 * 2.0661554)"
14,0.0032406119,"powabs(powabs(x3, log(x2)), sin(sin(powabs(x2, 1.0395023)))) + (x2 * 2.0661554)"
16,0.0028456163,"(x2 * 2.0696168) + powabs(powabs(x3, sin(x2 * 2.0694046)), sin(sin(x2 * 1.316409)))"
18,0.0025438373,"powabs(powabs(x3, powabs(sin(x2 * 1.9259328), sin(x2))), sin(x2 * 1.0326126)) + (x2 * 2.0634067)"
19,0.0024736542,"(x2 * 2.0634067) + powabs(powabs(x3, powabs(sin(sin(x2 * 1.9259328)), sin(x2))), sin(x2 * 1.0326126))"
20,0.0022848311,"(powabs(x3, -0.05732046) * 7.0395126) + powabs(powabs(powabs(x3, -0.6883612) * 4.6097865, 0.47988486), sin(x2 * 1.8300604) * 1.6146995)"
22,0.002266313,"(x2 * 2.0668077) + powabs(powabs(x3, powabs(sin(sin(x2 * 1.9345785)), sin(sin(x2) * 1.7374818))), sin(x2 * 1.0215089))"
23,0.0022644147,"(x2 * 2.0668077) + powabs(powabs(x3, powabs(sin(sin(x2 * 1.9345785)), sin(sin(sin(x2)) * 1.7374818))), sin(x2 * 1.0215089))"
25,0.0020385764,"sqrtabs(powabs(-0.15676016, powabs(powabs(powabs(x3, sin(x2)), x3), powabs(sin(powabs(2.2323072 * x3, sin(x2))), x1 - x2)))) + (x2 * 2.2323072)"
26,0.0020272338,"sqrtabs(powabs(-0.15676016, powabs(powabs(powabs(x3, sin(sin(x2))), x3), powabs(sin(powabs(2.2353256 * x3, sin(x2))), x1 - x2)))) + (x2 * 2.2323072)"
27,0.0020223318,"sqrtabs(powabs(-0.15676016, powabs(powabs(powabs(x3, sin(sin(sin(x2)))), x3), powabs(sin(powabs(2.2353256 * x3, sin(x2))), x1 - x2)))) + (x2 * 2.2323072)"
28,0.0019555076,"powabs(powabs(x3, powabs(powabs(x3, -1.9830011) * x2, 0.37268695)), sin(powabs((powabs(x3, -0.95681155) * x3) - 0.6608776, 2.0165317) * x2)) + ((x2 - 0.83611274) * 2.701339)"
29,0.0018736501,"sqrtabs(powabs(-0.15414801, powabs(powabs(powabs(powabs(x3, sin(x2)), x3), powabs(sin(powabs(x2 * x3, sin(x2))), x1 - x2)), powabs(x1, -0.15414801)))) + (x2 * 2.2344346)"
30,0.001765579,"sqrtabs(powabs(powabs(-0.15414801, powabs(powabs(powabs(x3, sin(x2)), x3), powabs(sin(powabs(x3 * x2, sin(x2))), x1 - x2))), powabs(x1, sin(x2)))) + (x2 * 2.2344346)"
31,0.0017536638,"sqrtabs(powabs(powabs(-0.15414801, powabs(powabs(powabs(x3, sin(x2)), x3), powabs(sin(powabs(x3 * x2, sin(x2))), x1 - x2))), powabs(x1, sin(sin(x2))))) + (x2 * 2.2344346)"
32,0.0017430006,"sqrtabs(powabs(powabs(-0.15414801, powabs(powabs(powabs(x3, sin(sin(x2))), x3), powabs(sin(powabs(x3 * x2, sin(x2))), x1 - x2))), powabs(x1, sin(sin(x2))))) + (x2 * 2.2344346)"
33,0.0017325113,"sqrtabs(powabs(powabs(-0.15414801, powabs(powabs(powabs(x3, sin(sin(x2))), x3), powabs(sin(powabs(x3 * x2, sin(x2))), x1 - x2))), powabs(x1, sin(sin(sin(x2)))))) + (x2 * 2.2344346)"
34,0.0013602829,"sqrtabs(powabs(-0.17591701, powabs(powabs(powabs(powabs(x3, sin(x2)), x3), powabs(sin(powabs(x2 * x2, sin(x2))), x3)), powabs(sin(0.25157094) / sin(x1 + x3), sin(x2))))) + (x2 * 2.2317386)"
36,0.0013470438,"sqrtabs(powabs(-0.17591701, powabs(powabs(powabs(powabs(x3, sin(x2)), x3), powabs(sin(powabs(x2 * 2.2317386, sin(x2))), x3)), powabs(sin(x2) / sin((x1 + x3) * x2), sin(x2))))) + (x2 * 2.2317386)"
37,0.0013161226,"sqrtabs(powabs(-0.17591701, powabs(powabs(powabs(powabs(x3, sin(x2)), x3), powabs(sin(powabs(x2 * 2.2317386, sin(x2))), x3)), powabs(sin(x2) / sin((x1 + x3) * x2), sin(sin(x2)))))) + (x2 * 2.2317386)"
38,0.0012330314,"sqrtabs(powabs(0.15668945, powabs(powabs(powabs(powabs(x3, sin(x2)), x3), powabs(sin(powabs(x3 * 2.2203505, sin(x2))), x3)), powabs(powabs(powabs(sin(7.1681037), sin(powabs(x1, x1))), x2), sin(x2) * 2.2360022)))) + (x2 * 2.2344346)"
39,0.0011717717,"sqrtabs(powabs(-0.17591701, powabs(powabs(powabs(powabs(x3, sin(x2)), x3), powabs(sin(powabs(x3 * 2.2309241, sin(x2))), x3)), powabs(powabs(sin(x2), sin(x2)) / powabs(2.2317386, sin(x2)), sin(powabs(x1, x1)))))) + (x2 * 2.2317386)"
40,0.0011563611,"sqrtabs(powabs(-0.17591701, powabs(powabs(powabs(powabs(x3, sin(x2)), x3), powabs(sin(powabs(x3 * 2.2309241, sin(x2))), x3)), powabs(powabs(sin(x2), sin(x2)) / powabs(x2, sin(x2)), sin(sin(powabs(x1, x1))))))) + (x2 * 2.2317386)"
41,0.0011539046,"sqrtabs(powabs(-0.17591701, powabs(powabs(powabs(powabs(x3, sin(sin(x2))), x3), powabs(sin(powabs(x3 * 2.2309241, sin(x2))), x3)), powabs(powabs(sin(x2), sin(x2)) / powabs(2.2317386, sin(x2)), sin(sin(powabs(x1, x1))))))) + (x2 * 2.2317386)"
42,0.0011293179,"sqrtabs(powabs(-0.17591701, powabs(powabs(powabs(powabs(x3, sin(sin(x2))), x3), powabs(sin(powabs(x3 * 2.2309241, sin(x2))), x3)), powabs(powabs(sin(x2), sin(x2)) / powabs(x2, sin(x2)), sin(sin(sin(powabs(x1, x1)))))))) + (x2 * 2.2317386)"
43,0.0011271756,"sqrtabs(powabs(0.17365757, powabs(powabs(powabs(powabs(x3, sin(x2)), x3), powabs(sin(powabs(x3 * 2.1937418, sin(x2))), x3)), powabs(powabs(sin(x2), sin(x2)) / powabs(powabs(x1, x2), sin(x2)), sin(sin(sin(powabs(x1, 1.83632)))))))) + (x2 * 2.231694)"
44,0.0011271497,"sqrtabs(powabs(-0.17591701, powabs(powabs(powabs(powabs(x3, sin(sin(x2))), x3), powabs(sin(powabs(x3 * 2.2309241, sin(x2))), x3)), powabs(powabs(sin(x2), sin(sin(x2))) / powabs(powabs(x1, x2), sin(x2)), sin(sin(powabs(x1, 1.83632))))))) + (x2 * 2.2317386)"
45,0.0011262479,"sqrtabs(powabs(-0.17591701, powabs(powabs(powabs(powabs(x3, sin(sin(x2))), x3), powabs(sin(powabs(x3 * 2.2317386, sin(x2))), x3)), powabs(powabs(sin(sin(x2)), sin(x2)) / powabs(powabs(x1, x2), sin(x2)), sin(sin(sin(powabs(x1, 1.83632)))))))) + (x2 * 2.2317386)"
47,0.0011258593,"sqrtabs(powabs(0.17365757, powabs(powabs(powabs(powabs(x3, sin(x2)), x3), powabs(sin(powabs(x3 * 2.1937418, sin(x2))), x3)), powabs(powabs(sin(x2), sin(x2)) / powabs(powabs(x1, x2), sin(x2)), sin(sin(powabs(x1, 1.8491046)) * powabs(1.2458608, sin(x2))))))) + (x2 * 2.231694)"
48,0.0011204414,"sqrtabs(powabs(0.17365757, powabs(powabs(powabs(powabs(x3, sin(sin(x2))), x3), powabs(sin(powabs(x3 * 2.1937418, sin(x2))), x3)), powabs(powabs(sin(x2), sin(x2)) / powabs(powabs(x1, x2), sin(x2)), sin(sin(powabs(x1, 1.8491046)) * powabs(1.2458608, sin(x2))))))) + (x2 * 2.231694)"
49,0.0011183955,"sqrtabs(powabs(-0.17260227, powabs(powabs(powabs(powabs(x3, sin(sin(x2))), x3), powabs(sin(powabs(x3 * 2.1600077, sin(x2))), x3)), powabs(powabs(sin(x2), sin(x2)) / powabs(powabs(x1, 1.9850371), sin(x2)), sin(sin(powabs(x1, 1.8491321)) * powabs(powabs(x1, x2), 0.12825733)))))) + (x2 * 2.2316413)"
