id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,3.7972972972973045,3.7972972972973045,1,0.6526053080107109,0.6982208544746412,0.6364946027108164,3.3306690738754696e-15,-2.2540969549478262e-4,-5.989679321760644e-4,0.6526053080107109,0.6982208544746412,0.6364946027108164,0.6526053080107109,0.6982208544746412,0.6364946027108164
1,Exp((Abs(-1.1155518663757982) ^ x2)),-1.1155518663757982,5,0.5430794114252527,0.5778600858328977,0.538486035119464,0.16782869406827206,0.17219553470115367,0.1534750354651062,0.5430794114252527,0.5778600858328977,0.538486035119464,6.088256855904815,6.12303753031246,6.083663479599027
2,((Abs(x2) ^ 0.2192977381673856) * 3.241038501301957),0.2192977381673856;3.241038501301957,6,0.48144414220345466,0.5158751066589302,0.4646154511094028,0.2622736341648767,0.2609911511481845,0.26960301173735224,0.48144414220345466,0.5158751066589302,0.4646154511094028,7.412915947802908,7.447346912258383,7.396087256708856
3,Sqrt(Abs((((x9 + x8) + x2) * -2.2769253782133543))),-2.2769253782133543,9,0.45653343325302936,0.4999702155167067,0.44309950842706797,0.3004448053837543,0.28377545522180425,0.30342706923971163,0.45653343325302936,0.4999702155167067,0.44309950842706797,16.023814625695536,16.067251407959212,16.010380700869575
4,Sqrt(Abs(((x9 * (0.43163424548463447 - (x2 + 7.588246246589049e-2))) + -10.400138071341138))),0.43163424548463447;7.588246246589049e-2;-10.400138071341138,11,0.4708770567126569,0.46912271847961884,0.44427103291875586,0.2784657879231851,0.3279655566263482,0.30158537852890643,0.4708770567126569,0.46912271847961884,0.44427103291875586,19.929978547265787,19.92822420903275,19.903372523471887
5,((Sqrt(Abs((Sqrt(Abs((Abs(x2) ^ x9))) + -1.000629905054509))) * 0.5648802741617626) + 3.223492766105583),-1.000629905054509;0.5648802741617626;3.223492766105583,14,0.45773161573569815,0.45208782129180264,0.43308347188261154,0.2986088067058994,0.35236863325977885,0.3191727421589642,0.45773161573569815,0.45208782129180264,0.43308347188261154,21.862743255344146,21.857099460900248,21.838095111491057
6,Sqrt(Abs((Exp(Sqrt(Abs((((x2 + 0.9250122087738419) + x9) + 0.8865187609557611)))) + x4))),0.9250122087738419;0.8865187609557611,14,0.43416165857854105,0.4486787148148665,0.42552988413004633,0.33472551747707524,0.3572522956435882,0.3310473316326408,0.43416165857854105,0.4486787148148665,0.42552988413004633,23.7850834472423,23.799600503478626,23.776451672793804
7,Sqrt(Abs((Exp(Sqrt(Abs(((Sqrt(Abs((x2 + -1.0505485540413135))) * x9) + 4.183065352683768)))) + x8))),-1.0505485540413135;4.183065352683768,16,0.4441725996641935,0.43985726188697455,0.42499411674073195,0.3193855547725609,0.3698893306338267,0.33188958276017044,0.4441725996641935,0.43985726188697455,0.42499411674073195,27.476912641502057,27.47259730372484,27.457734158578596
8,Sqrt(Abs((Exp(Sqrt(Abs(((Sqrt(Abs((x2 + -0.9604033890097792))) * x9) + 3.141221257336603)))) + (x7 + x4)))),-0.9604033890097792;3.141221257336603,18,0.41204757923753244,0.4142238931456887,0.4167754795518171,0.36861135792237787,0.40661001376269124,0.3448096607215754,0.41204757923753244,0.4142238931456887,0.4167754795518171,33.37041623928082,33.37259255318898,33.37514413959511
9,Sqrt(Abs((Exp(Sqrt(Abs((Sqrt(Abs(x7)) + ((Sqrt(Abs((x2 + -0.920864817534031))) * x9) + 2.5523035556907447))))) + x4))),-0.920864817534031;2.5523035556907447,20,0.41661019258370385,0.41285126973252295,0.420784372799947,0.3616199753973426,0.40857634405344767,0.33850749503227484,0.41661019258370385,0.41285126973252295,0.420784372799947,35.57220342996322,35.568444507112034,35.57637761017946
10,Sqrt(Abs((x4 + Exp(Sqrt(Abs((Sqrt(Abs((-0.7654253494503807 + x7))) + ((Sqrt(Abs((x2 + -0.9010622095539698))) * x9) + 2.8629629824830154)))))))),-0.7654253494503807;-0.9010622095539698;2.8629629824830154,22,0.4156178968888739,0.40979278993383983,0.4224107948464513,0.36314048968469137,0.4129577216506336,0.3359506843158552,0.4156178968888739,0.40979278993383983,0.4224107948464513,39.965660288940825,39.95983518198579,39.9724531868984
