Id,Expression,size,MSE_train,MSE_test,FBF_train,FBF_test,R2_train,R2_test
0,((-1.682981) * LOW),1,242454.848,242045.2098765432,7383.207129685464,7383.207129685464,0.5311731371410922,0.5395287784934586
0,(((-123.880936) * SMOKE) + ((-1071.560425) * LOW)),3,238367.92,237581.62962962964,7385.542250175788,7385.542250175788,0.5390758936698881,0.5480203749585864
0,(sin((0.318310 * UI)) - (1.414214 * LOW)),4,232368.384,235518.46913580247,7376.267706508215,7376.267706508215,0.5506769965749909,0.5519453691084033
0,(((-1122.845459) * LOW) + (3071.122314 + (285.647949 * UI))),5,232207.76,235877.95061728396,7378.680372142606,7378.680372142606,0.5509875898530426,0.5512614849820816
0,((279.026611 * UI) - ((1115.036621 * LOW) - sqrt((2.302585 * RACE)))),6,232140.704,235734.56790123458,7387.4063919487935,7387.4063919487935,0.5511172538064558,0.5515342588759995
0,(((-123.880936) * SMOKE) + (((-1115.036621) * LOW) + (3121.798584 + (279.026581 * UI)))),7,228605.44,231770.37037037036,7382.514699777069,7382.514699777069,0.5579532760356258,0.5590758205547508
0,(((93.418404 * RACE) + (((-1090.530518) * LOW) - ((-3002.133789) + ((-275.407349) * UI)))) - (155.237305 * SMOKE)),9,224352.48,226390.46913580247,7388.076182411686,7388.076182411686,0.5661770831119208,0.5693106427779611
0,((((-1071.013428) * LOW) + (2998.436523 + (269.034424 * UI))) * (exp((0.032303 * RACE)) - (0.057230 * SMOKE))),10,222764.128,224825.82716049382,7388.835804386087,7388.835804386087,0.5692484264627276,0.5722872462065447
0,((263.926270 * UI) - (((-2252.718018) * LOW) - ((((-3278.506348) * LOW) + 2995.498535) * (exp((0.038770 * RACE)) - (0.071958 * SMOKE))))),12,221279.376,223300.93827160494,7396.98326256331,7396.98326256331,0.5721194419446844,0.5751882226385368
0,((((((-1089.871094) * LOW) - ((-2937.613770) + ((-274.436371) * UI))) - (2472.826172 * SMOKE)) * (exp((0.047379 * RACE)) - (0.173021 * SMOKE))) - ((-2559.783691) * SMOKE)),14,219697.664,222925.8765432099,7404.895246200859,7404.895246200859,0.5751779457486845,0.5759017469107275
0,(((((-1037.264282) * LOW) + (2834.539551 + (180.418839 * UI))) - (2.957282 * LWT)) * (((-0.074518) * SMOKE) - ((((-0.001942) * LWT) + ((-0.136276) * LOW)) - exp((0.034423 * RACE))))),16,219216.224,222800.6913580247,7418.379058717375,7418.379058717375,0.5761088902388306,0.5761399014900566
0,((((0.145079 * LOW) + ((((-0.606101) + ((-0.020600) * UI)) + (0.001432 * LWT)) - (0.012946 * RACE))) - ((-0.019973) * SMOKE)) * (((-2879.523193) + ((-272.070984) * UI)) + ((-33.368378) * LWT))),17,217144.56,222944.0987654321,7415.414611424656,7415.414611424656,0.5801147979038228,0.5758670806228489
0,((((((-393.915558) * LOW) + (1603.469604 + (89.219383 * UI))) - ((-23.704752) * SMOKE)) - (3.961909 * LWT)) * (((-0.210114) * SMOKE) - ((((-0.013862) * LWT) + ((-0.051544) * LOW)) - exp((0.083971 * RACE))))),18,216683.28,222335.43209876542,7424.559169048729,7424.559169048729,0.581006759673544,0.5770250191899178
0,((((((-384.467194) * LOW) + (1562.167480 + (76.223572 * UI))) - ((-30.847082) * SMOKE)) - (3.566054 * LWT)) * (((-0.227030) * SMOKE) - ((((-1.195391) + ((-0.042415) * UI)) + ((-0.012100) * LWT)) - (0.086888 * RACE)))),19,216435.568,221010.74074074073,7425.216538305332,7425.216538305332,0.5814857521160978,0.5795451361881425
0,((((((-0.675978) * LOW) + (2.646566 + (0.124755 * UI))) - (0.005270 * LWT)) * (((-0.045733) * SMOKE) - ((0.001330 * LWT) - exp((0.026676 * RACE))))) * ((534.720703 + (40.069988 * UI)) + (10.310484 * LWT))),20,215610.272,220115.35802469135,7429.356989640717,7429.356989640717,0.5830815994988237,0.5812485285964675
0,(((-751.948730) * LOW) - (((-4043.375244) * LOW) + ((exp((0.799249 * RACE)) * (((-243.250488) * UI) - (((-4186.356445) * LOW) - (-2917.668213)))) * (((0.000989 * FTV) + (exp(((-0.795142) * RACE)) + (0.000162 * LWT))) - (0.019270 * SMOKE))))),21,215227.36,220457.53086419753,7439.121272329244,7439.121272329244,0.58382202367756,0.5805975727463015
0,(((1190.837158 * LOW) + ((955.923523 + (12.109982 * UI)) + (17.569666 * LWT))) * ((((((-0.767684) * LOW) + (1.491510 + (0.098327 * UI))) - (0.000854 * LWT)) * (((-0.083442) * SMOKE) - ((0.002385 * LWT) - exp((0.021680 * RACE))))) - ((-0.057082) * SMOKE))),24,213416.672,220048.74074074073,7448.019700543014,7448.019700543014,0.5873232907450523,0.5813752625323707
0,(((((-0.240835) * LOW) + ((exp(((-0.000262) * RACE)) + ((-0.002320) * LWT)) - (0.003325 * RACE))) - ((-0.128056) * SMOKE)) * (((((0.001090 * FTV) + exp((0.048803 * RACE))) - (0.369811 * SMOKE)) * (((1438.613770 + (433.056274 * UI)) + (21.579037 * LWT)) - (3599.031006 * SMOKE))) - ((-3182.156006) * SMOKE))),27,213084.544,219460.7901234568,7470.841006069034,7470.841006069034,0.5879655155947183,0.5824937905092902
0,(((((-0.248073) * LOW) + ((exp(((-0.000262) * RACE)) + ((-0.002029) * LWT)) - (0.009594 * RACE))) - ((-0.086700) * SMOKE)) * (((((0.994383 + ((-0.000776) * LWT)) - ((-0.057816) * RACE)) - (0.342325 * SMOKE)) * (((1438.613770 + (433.056274 * UI)) + (23.521511 * LWT)) - (3598.672363 * SMOKE))) - ((-3182.156006) * SMOKE))),28,212676.912,218633.8765432099,7469.952103095603,7469.952103095603,0.5887537400139756,0.5840669259849762
0,(((((-0.272076) * LOW) + ((exp(((-0.000262) * RACE)) + ((-0.002256) * LWT)) - (0.009537 * RACE))) - ((-0.154437) * SMOKE)) * (((((0.094661 * LOW) + (exp(((-0.222829) * RACE)) - ((-0.241075) * RACE))) - (0.459962 * SMOKE)) * (((1438.613770 + (433.056274 * UI)) + (21.316656 * LWT)) - (3598.672363 * SMOKE))) - ((-3182.156006) * SMOKE))),29,212231.264,219942.27160493826,7475.844197107075,7475.844197107075,0.589615474706034,0.5815778113580249
0,(((((-0.354589) * LOW) + ((exp(((-0.082445) * RACE)) + ((-0.001212) * LWT)) - ((-0.044692) * RACE))) - ((-0.142988) * SMOKE)) * (((((0.831937 + ((-0.001724) * LWT)) - ((-0.058766) * RACE)) - (0.315045 * SMOKE)) * ((((1034.512329 * LOW) - ((-1336.975342) + ((-605.230042) * UI))) + (33.818172 * LWT)) - (3853.337891 * SMOKE))) - ((-2548.774658) * SMOKE))),30,211849.76,219042.66666666666,7479.872381316156,7479.872381316156,0.590353176282074,0.583289236198907
0,(((((-0.256814) * LOW) + ((exp(((-0.000272) * RACE)) + ((-0.002166) * LWT)) - ((-0.012365) * RACE))) - ((-0.126125) * SMOKE)) * (((((0.022696 * LOW) + ((exp(((-0.255621) * RACE)) + ((-0.000880) * LWT)) - ((-0.218699) * RACE))) - (0.486386 * SMOKE)) * (((1176.376343 + (525.924133 * UI)) + (27.213888 * LWT)) - (7076.110840 * SMOKE))) - ((-4553.063965) * SMOKE))),31,211618.848,218859.2098765432,7486.2519738224155,7486.2519738224155,0.5907996831242737,0.583638247742184
0,(((((-0.434676) * LOW) + ((exp((0.084254 * RACE)) + ((-0.001201) * LWT)) - (0.114605 * RACE))) - ((-0.182430) * SMOKE)) * (((((0.112789 * LOW) + ((0.856684 + ((-0.001761) * LWT)) - ((-0.055408) * RACE))) - (0.368018 * SMOKE)) * ((((-28.967695) * RACE) + ((1192.450439 * LOW) - (((-1341.329468) + ((-596.631958) * UI)) + ((-32.214573) * LWT)))) - (4111.020508 * SMOKE))) - ((-2624.890625) * SMOKE))),34,211521.568,219258.19753086418,7502.735333856855,7502.735333856855,0.590987790219657,0.5828792063521688
0,((((((-22.689419) * LOW) - ((((-2007.664307) * LOW) - ((-2970.918701) + ((-151.134476) * UI))) * (((0.002936 * FTV) + exp(((-0.136240) * RACE))) - (0.172915 * SMOKE)))) * (((-5.949199) * SMOKE) - (((0.002751 * LWT) + ((-5.944104) * SMOKE)) - exp((0.078649 * RACE))))) - (101.684052 * SMOKE)) * ((((-5814.726074) * RACE) + (((-1.386312) * LOW) + ((((-0.393273) + ((-0.036465) * UI)) + ((-0.009089) * LWT)) - ((-5814.615234) * RACE)))) - (0.218523 * SMOKE))),39,211167.04,219364.24691358025,7534.797518199359,7534.797518199359,0.5916733292031284,0.5826774560724414
0,((((((-14.196580) * LOW) + (((44.529602 + ((-0.447950) * UI)) + ((-0.104351) * LWT)) - ((-1.682507) * RACE))) - (0.855379 * SMOKE)) * ((((exp(((-143.306976) * PTL)) - (7.830737 * RACE)) - ((((-0.455042) * LWT) + ((-58.041248) * SMOKE)) - (3.322412 * UI))) - ((((30.085201 * LOW) + ((-36.515171) + ((-6.513138) * UI))) - ((-18.743792) * SMOKE)) * (((1.349475 * LOW) + exp((0.146090 * RACE))) - (1.092017 * SMOKE)))) - (12.721714 * SMOKE))) - ((-694.927124) * LOW)),41,210846.752,220910.22222222222,7546.250403613239,7546.250403613239,0.5922926594392117,0.5797363644509529
0,((((-745.309448) * LOW) + (2417.394775 * SMOKE)) - (((((-1407.088257) + ((-492.515533) * UI)) - (((((-17.842686) * LWT) + (917.062561 * SMOKE)) - (1394.676392 * SMOKE)) - exp(((-143.306976) * RACE)))) - (((1.350985 * LOW) + ((((-20.454687) + (0.759890 * UI)) + (0.012057 * LWT)) - ((-0.083862) * RACE))) * (((31.515278 + (20.876440 * UI)) + ((-1.104246) * LWT)) - ((-12.609474) * RACE)))) * ((exp((0.554420 * RACE)) + (1.527720 + (0.111918 * UI))) - (1.730770 * SMOKE)))),43,210697.632,220904.3950617284,7541.165754497556,7541.165754497556,0.5925810078156877,0.5797474501473476
0,((((-849.226196) * LOW) + (2703.156494 * SMOKE)) - (((((1587.813965 * SMOKE) + (583.102600 * LOW)) - (2208.037598 + (248.398590 * UI))) - (((5.836596 * LOW) + ((((-5.912074) + (1.831414 * UI)) + (0.059748 * LWT)) - (2.598160 * RACE))) * (((229.307510 + (19.714958 * UI)) + ((-0.637934) * LWT)) - (37.963478 * RACE)))) * ((exp(((-0.134099) * RACE)) + (((((-0.167305) * LOW) + (0.448186 + ((-0.145878) * UI))) + ((-0.001805) * LWT)) - ((-0.356158) * RACE))) - (0.764267 * SMOKE)))),44,210087.936,219718.98765432098,7549.266690555933,7549.266690555933,0.5937599566605365,0.582002590817763
