-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,7646,11332.654,11342.379,729.3011,626.30115,0.5221953,0.5971692,11332.654,5025.1123,6.258,Inf,3,"(20036.887 / X4) [likelihood params: Float32[]]"
2,14478,10974.016,10989.22,706.16315,604.75275,0.53735423,0.6110289,10974.016,4852.725,6.412,Inf,5,"((14966.882 / X4) ^ 1.0583843) [likelihood params: Float32[]]"
3,21047,10295.602,10310.829,662.3945,556.9249,0.5660294,0.64179134,10295.602,4470.1025,6.168,Inf,5,"((8471.805 / X4) ^ 1.1951131) [likelihood params: Float32[]]"
4,27673,8832.031,8872.542,567.9706,661.26685,0.62789166,0.5746796,8832.031,5304.838,6.278,Inf,14,"((exp((-1.2762333 * -5.481158)) / ((X5 * X4) / (280.40524 - -283.0733))) - -111.50109) [likelihood params: Float32[]]"
5,33800,6782.471,6836.3022,435.7409,367.88257,0.7145225,0.76338154,6782.471,2957.7637,6.65,Inf,19,"(((12.006358 ^ (X10 / 0.91077054)) - X10) ^ ((-1842.7153 / (-0.016343882 * ((57.35094 + X13) + X12))) + 4.0860076)) [likelihood params: Float32[]]"
6,39984,6508.8745,6563.8594,418.0895,346.00424,0.72608685,0.7774534,6508.8745,2782.737,7.316,Inf,19,"(((12.006358 ^ (X10 / 0.91077054)) - X10) ^ ((-2353.9487 / (-0.012733689 * ((203.21971 + X13) + X12))) + -54.945107)) [likelihood params: Float32[]]"
7,46148,6317.994,6376.7217,405.77463,326.13516,0.73415506,0.790233,6317.994,2623.7844,7.966,Inf,19,"(((12.006358 ^ (X10 / 0.91077054)) - X10) ^ ((-3496.7407 / (-0.008435352 * ((546.31683 + X13) + X12))) + -186.22691)) [likelihood params: Float32[]]"
8,52733,6294.2114,6356.969,404.24026,324.11432,0.73516023,0.7915329,6294.2114,2607.6177,8.836,Inf,19,"((((190821.31 / 1000.92535) ^ 190.64511) - X10) ^ ((-3949.8523 / (-0.0074587804 * ((682.8646 + X13) + X12))) + -237.36406)) [likelihood params: Float32[]]"
9,59397,5998.755,6047.672,385.17856,275.57166,0.7476486,0.822755,5998.755,2219.2764,9.56,Inf,17,"(((X4 ^ 190.64511) - X10) ^ ((-4502.0293 / (-0.0065356675 * ((677.4035 + X13) + 185.19177))) + -307.16568)) [likelihood params: Float32[]]"
10,66228,5955.4326,5997.3877,382.38358,274.15445,0.7494798,0.8236666,5955.4326,2207.9387,11.042,Inf,15,"(((sqrt(3.6295117e8) + exp(-10286.122)) / (0.012009775 * ((700.6997 + X13) + 854.628))) + -572.51685) [likelihood params: Float32[]]"
