id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,8.853501488095233e-2,8.853501488095233e-2,1,2.0683489821406438e-4,1.6787177959212118e-4,1.4153884218779558e-4,-6.661338147750939e-16,-2.4504403027973964e-2,-3.3158924891107944e-4,2.0683489821406438e-4,1.6787177959212118e-4,1.4153884218779558e-4,2.0683489821406438e-4,1.6787177959212118e-4,1.4153884218779558e-4
1,(Abs(8.529403310598381e-2) ^ (Abs(x0) ^ 7.789316287319395e-2)),8.529403310598381e-2;7.789316287319395e-2,7,9.6171333329175e-5,8.772153403707167e-5,1.3232970260291897e-4,0.5350333325779373,0.46464439657631307,6.475438357776941e-2,9.6171333329175e-5,8.772153403707167e-5,1.3232970260291897e-4,5.493157614673878,5.493149164874586,5.493193773043152
2,(-0.9157819033877324 + (Abs((x0 * x1)) ^ -1.0399579991582683e-2)),-0.9157819033877324;-1.0399579991582683e-2,8,6.89388347373979e-5,6.021038506911376e-5,6.990650852141231e-5,0.6666963102810171,0.6325421416202586,0.5059328754768018,6.89388347373979e-5,6.021038506911376e-5,6.990650852141231e-5,12.542385223431122,12.542376494981454,12.542386191104907
3,(0.11464167371986597 + (((x0 + x1) - x6) * -1.3743739633564345e-2)),0.11464167371986597;-1.3743739633564345e-2,9,4.7596733461852305e-5,4.716774717754278e-5,5.579950851951019e-5,0.7698805478532353,0.7121400346042983,0.6056346782703669,4.7596733461852305e-5,4.716774717754278e-5,5.579950851951019e-5,17.513238938231282,17.513238509244996,17.51324714100634
4,((Abs(-0.9871937690893494) ^ ((x1 - x6) + Log(x0))) + -0.9020870916838746),-0.9871937690893494;-0.9020870916838746,11,4.054250161184306e-5,4.1401569428901145e-5,4.694001617264006e-5,0.8039861649948283,0.7473304311466993,0.6682495048599781,4.054250161184306e-5,4.1401569428901145e-5,4.694001617264006e-5,20.79445595929997,20.794456818367788,20.79446235681453
5,((Abs(0.9864702313252511) ^ ((x1 - x6) + (x0 - x5))) + -0.8870144940064539),0.9864702313252511;-0.8870144940064539,12,4.555514398036964e-5,4.1657633209402905e-5,5.159205206925996e-5,0.7797511717136717,0.7457676999287576,0.6353710498028543,4.555514398036964e-5,4.1657633209402905e-5,5.159205206925996e-5,22.873902513622173,22.8738986161114,22.873908550530263
6,((Abs(0.9875102231045019) ^ (((x1 - x4) - x6) + Log(x0))) + -0.9031139649836436),0.9875102231045019;-0.9031139649836436,13,3.757625386878639e-5,3.497053352451637e-5,4.159961689024626e-5,0.8183273026300583,0.7865783894162881,0.7059929964613342,3.757625386878639e-5,3.497053352451637e-5,4.159961689024626e-5,26.366732504288503,26.366729898568156,26.366736527651522
7,((Abs(0.9864973578919118) ^ ((x1 - x6) + ((x0 - x4) - x5))) + -0.887796953357702),0.9864973578919118;-0.887796953357702,14,4.086059915664036e-5,3.5039159453622575e-5,4.4258317200929635e-5,0.8024482352375971,0.7861595723482734,0.6872025226520762,4.086059915664036e-5,3.5039159453622575e-5,4.4258317200929635e-5,28.56396036597001,28.563954544530308,28.563963763688054
8,(((Abs(0.9880049045467711) ^ ((x1 - x4) + Log(x0))) + -0.9039028614909583) + (1.9045287836780743e-2 * x6)),0.9880049045467711;-0.9039028614909583;1.9045287836780743e-2,15,3.3374996221228425e-5,3.135001196813657e-5,3.69138276750172e-5,0.8386394341119027,0.8086740643700008,0.7391100044861438,3.3374996221228425e-5,3.135001196813657e-5,3.69138276750172e-5,32.23622467691286,32.23622265192861,32.23622821574432
9,(8.400528689620514e-2 - ((((x1 - x4) - x6) + ((-0.8249014366645496 / x0) - x5)) * 1.0537704515194176e-2)),8.400528689620514e-2;-0.8249014366645496;1.0537704515194176e-2,15,3.750929041438535e-5,2.9425955412295245e-5,3.750932664055945e-5,0.818651055802174,0.8204163859080444,0.734901291051802,3.750929041438535e-5,2.9425955412295245e-5,3.750932664055945e-5,34.538813904201106,34.5388058208661,34.53881390423733
