id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,8.764511904761907e-2,8.764511904761907e-2,1,1.930211862953515e-4,1.9422192348456937e-4,1.4271626639947513e-4,2.220446049250313e-16,-2.2519890510237506e-3,-8.653083297356146e-3,1.930211862953515e-4,1.9422192348456937e-4,1.4271626639947513e-4,1.930211862953515e-4,1.9422192348456937e-4,1.4271626639947513e-4
1,((x0 + -5.131947797292478) * -2.127563159683815e-2),-5.131947797292478;-2.127563159683815e-2,5,9.51368028885405e-5,1.0317474836590158e-4,1.488528627634455e-4,0.5071173029526052,0.4675827789452448,-5.202373052368259e-2,9.51368028885405e-5,1.0317474836590158e-4,1.488528627634455e-4,6.931566942402342,6.931574980347819,6.931620658462217
2,(Exp((-3.0267924924777785 - x0)) + 6.770396761891796e-2),-3.0267924924777785;6.770396761891796e-2,6,8.904963479203394e-5,1.0000934434293623e-4,1.3033024485488694e-4,0.5386535721743282,0.4839173534425424,7.888563345807542e-2,8.904963479203394e-5,1.0000934434293623e-4,1.3033024485488694e-4,9.656716524239393,9.656727483948945,9.656757804849455
3,(0.11355806872384133 - ((x0 + x1) * 1.2886411692260291e-2)),0.11355806872384133;1.2886411692260291e-2,7,6.705466436369242e-5,7.11727474838377e-5,8.063190301351509e-5,0.6526046407098096,0.6327241206754403,0.4301307087233718,6.705466436369242e-5,7.11727474838377e-5,8.063190301351509e-5,12.542383339260748,12.54238745734387,12.5423969164994
4,(0.11356918054411327 - (-1.333604223485161e-2 * ((x6 - x1) - x0))),0.11356918054411327;-1.333604223485161e-2,9,4.68451454455996e-5,4.775225841105146e-5,5.651506203480058e-5,0.7573056805592342,0.753581907152942,0.6005774743673326,4.68451454455996e-5,4.775225841105146e-5,5.651506203480058e-5,16.12588206819794,16.125882975310905,16.12589173811453
5,(((1.220906299728919e-2 * (x6 - x1)) + 0.113969713972518) - (x0 * 1.4814365807187114e-2)),1.220906299728919e-2;0.113969713972518;1.4814365807187114e-2,11,4.60838312743957e-5,4.730903126861657e-5,5.5758666880837353e-5,0.7612498806018086,0.7558691117956355,0.6059233282316752,4.60838312743957e-5,4.730903126861657e-5,5.5758666880837353e-5,21.40505772343972,21.405058948639716,21.405067398275328
6,Exp(((-2.1428548514615544 - (-0.13748197799649545 * (x6 - x1))) - (x0 * 0.17163472255058013))),-2.1428548514615544;-0.13748197799649545;0.17163472255058013,12,4.46912259170494e-5,4.6062739291561834e-5,5.67922414080057e-5,0.768464660409531,0.7623004074523314,0.5986184977456543,4.46912259170494e-5,4.6062739291561834e-5,5.67922414080057e-5,23.350966479889674,23.35096785140305,23.350978580905167
7,((((x4 + (x6 - x1)) * 1.1866615881919913e-2) + 0.11260964472252313) - (x0 * 1.4609816179391803e-2)),1.1866615881919913e-2;0.11260964472252313;1.4609816179391803e-2,13,4.2360098302039246e-5,4.219131391452951e-5,5.048180101531481e-5,0.7805417160931656,0.7822782951952748,0.6432177947958976,4.2360098302039246e-5,4.219131391452951e-5,5.048180101531481e-5,27.032782401936167,27.032782233151778,27.03279052363888
8,((((x4 + (x6 - x1)) * 1.1690563443850964e-2) + 9.588241702281719e-2) - (Log(x0) * 1.2733066561756875e-2)),1.1690563443850964e-2;9.588241702281719e-2;1.2733066561756875e-2,14,3.6317877686442816e-5,3.668719353157806e-5,4.247555683532177e-5,0.8118451223749553,0.8106814512490128,0.6998022548684264,3.6317877686442816e-5,3.668719353157806e-5,4.247555683532177e-5,30.76118040058476,30.761180769900605,30.76118655826391
9,Exp(((((x4 + (Exp(x6) - x1)) * 0.1128973573432125) + (x0 * -0.18432555603067066)) + -2.279114410753884)),0.1128973573432125;-0.18432555603067066;-2.279114410753884,15,3.757720021197966e-5,3.5881816249779855e-5,4.8062169277455736e-5,0.805320851388402,0.8148374752865508,0.6603186416328259,3.757720021197966e-5,3.5881816249779855e-5,4.8062169277455736e-5,32.9584062372435,32.958404541859544,32.95841672221257
