Complexity,Loss,Equation
1,0.00022729844,"0.08261554"
5,0.00010882087,"0.30259293 / (x0 + 2.7284844)"
8,0.00010358918,"sqrtabs(sqrtabs(exp(x5)) / (x1 + 114.824104))"
9,8.998144e-5,"sqrtabs(sqrtabs(x0) / (x1 + (x0 * 114.824104)))"
10,8.103284e-5,"sqrtabs(sqrtabs(exp(x5)) / ((x0 * x1) + 114.824104))"
12,6.5572145e-5,"1.0085042 / sqrtabs((x1 + (x0 / (x5 + 0.01994937))) + 70.665764)"
13,6.401743e-5,"sqrtabs(1.0085042 / (((x1 + (x0 * 63.09581)) / exp(x5)) + 63.09581))"
16,6.0483177e-5,"sqrtabs(1.0383745 / ((x0 * (189.59222 / exp(x3 + exp(x5)))) + (x1 + 63.09581)))"
18,5.4198183e-5,"sqrtabs(1.0383745 / (((x0 * 189.59222) / exp((x4 + x3) + exp(x5))) + (x1 + 63.09581)))"
19,5.414931e-5,"sqrtabs(1.0383745 / (((x0 * 189.59222) / exp((sin(x4) + x3) + exp(x5))) + (x1 + 63.09581)))"
20,5.001465e-5,"sqrtabs(1.0383745 / (((x0 * 189.59222) / exp((x3 + (x4 + x7)) + exp(x5))) + (x1 + 63.09581)))"
22,4.78717e-5,"sqrtabs(1.0383745 / (((x0 * 189.59222) / exp(x7 + (((x4 + x3) + exp(x5)) + x5))) + (x1 + 63.09581)))"
23,4.722251e-5,"sqrtabs(1.0383745 / (((x0 * 189.59222) / exp(x5 + ((sin(x7) + (x4 + x3)) + exp(x5)))) + (x1 + 63.098667)))"
24,4.408734e-5,"1.0383745 / sqrtabs(((x1 + (x0 * 189.57565)) / exp((x7 + (x4 + x3)) + exp(x5 + x5))) + (x1 + 63.09581))"
25,4.3307205e-5,"1.0383745 / sqrtabs(((x1 + (x0 * 189.57565)) / exp((sin(x7) + (x4 + x3)) + exp(x5 + x5))) + (x1 + 63.09581))"
27,4.240173e-5,"1.0383745 / sqrtabs(((x1 + (x0 * 189.57565)) / exp((sin(x7) + (x4 + x3)) + exp(x5 + x5))) + (2.824622 + (x1 + 63.09581)))"
28,4.1792973e-5,"1.0383745 / sqrtabs(((x1 + (x0 * 189.57565)) / exp(x7 + ((x4 + x3) + exp(x5 + x5)))) + (exp(exp(x7)) + (x1 + 63.09581)))"
29,4.1705407e-5,"1.0383745 / sqrtabs((((x0 * 189.59222) + x1) / exp(((x5 + x3) + sqrtabs(sqrtabs(x0))) + ((x4 + (x7 + x5)) + x5))) + (x1 + 63.09581))"
30,4.0441042e-5,"1.0383745 / sqrtabs((((x0 * 189.59222) + (x1 + (x10 / -0.015616089))) / exp((x3 + sqrtabs(x0)) + ((x4 + (x7 + x5)) + x5))) + (x1 + 63.09581))"
32,3.9152066e-5,"1.0383745 / sqrtabs((((x0 * 189.59222) + (x1 + (x10 / -0.015616089))) / exp(((x5 + x3) + sqrtabs(x0)) + ((x4 + (x7 + x5)) + x5))) + (x1 + 63.09581))"
34,3.508488e-5,"sqrtabs(1.0383745 / ((((x0 * 189.59222) + (x1 + ((powabs(-0.037909538, x0) + x10) / -0.015616089))) / exp((x3 + sqrtabs(x0)) + ((x4 + (x7 + x5)) + x5))) + (x1 + 63.09581)))"
36,3.327196e-5,"sqrtabs(1.0383745 / ((((x0 * 189.59222) + (x1 + ((powabs(-0.037909538, x0) + x10) / -0.015616089))) / exp(((x5 + x3) + sqrtabs(x0)) + ((x4 + (x7 + x5)) + x5))) + (x1 + 63.09581)))"
38,3.2818836e-5,"sqrtabs(1.0383745 / ((((x0 * 189.59222) + (x1 + ((powabs(-0.037909538, x0) + x10) / -0.015616089))) / exp(((x5 + (x5 + x3)) + sqrtabs(x0)) + ((x4 + (x7 + x5)) + x5))) + (x1 + 63.09581)))"
