Complexity,Loss,Equation
1,0.05341108,"1.8059502"
5,0.032547276,"sqrtabs(sin(x0)) + 0.95988"
6,0.030667806,"sqrtabs(sin(sin(x0))) + 1.0083461"
7,0.030434677,"sqrtabs(sin(sin(sin(x0)))) + 1.0426725"
8,0.017285023,"sin(sin(x0) + x0) + sqrtabs(x0)"
9,0.01201988,"sin(sin(sin(x0)) + x0) + sqrtabs(x0)"
10,0.0036461696,"sin(x0 + sin(x0)) + sqrtabs(x0 - -0.29818127)"
11,0.0031631927,"sqrtabs(exp(powabs(powabs(x0 + 0.48978862, powabs(0.13837881, x0)), 7.4010286)))"
13,0.0031448912,"sqrtabs(exp(powabs(powabs(x0 + 0.48325154, 7.782088), powabs(-0.1301538, x0)))) - -0.012599428"
15,0.0030042394,"sqrtabs(exp(powabs(powabs(x0 + x0, powabs(-0.39874414, x0)), exp(sin(x0 + 1.7167544)))))"
16,0.0028358344,"sqrtabs(exp(powabs(powabs(x0 + x0, powabs(-0.39874414, x0)), exp(sin(sin(x0 + 1.7167544))))))"
17,0.0026591844,"sqrtabs(exp(powabs(powabs(x0 + x0, powabs(-0.29126954, x0)), exp(powabs(-0.88022494, exp(powabs(x0, x0)))))))"
18,0.0025376773,"sqrtabs(exp(powabs(powabs(x0 + x0, powabs(-0.29126954, x0)), exp(sin(powabs(sin(1.0914884 + x0), x0))))))"
20,0.0022202558,"sqrtabs(exp(powabs(powabs(powabs(x0 + x0, powabs(0.08688531, powabs(x0, 0.48103696))), 2.600682), exp(powabs(0.97230923, powabs(x0, 7.563758))))))"
24,0.0022153473,"sqrtabs(exp(sqrtabs(powabs(powabs(x0, powabs(powabs(1.843897, x0 + -0.5488869), -5.4515452)) * 2.2889125, powabs(-0.20794697, powabs(0.048349597, powabs(0.03517595, x0 + -1.1960233)))))))"
26,0.0019147892,"sqrtabs((sqrtabs(sin(x0) + x0) + 1.3424606) + (sin(x0) + sin(sin(x0 + -1.0449091) + (((sin(x0) + x0) + x0) + -1.0449091))))"
28,0.0019006942,"sqrtabs((sqrtabs(sin(x0) + x0) + 1.3424606) + (sin(x0) + sin(sin(x0 + -1.0349804) + ((sin(x0 + -0.030431414) + x0) + (x0 + -1.0449091)))))"
29,0.0016970991,"sqrtabs(sin(x0 + (-0.8792885 + (x0 + (sin(x0 + -0.8792885) + sin(x0))))) + ((sqrtabs(x0) + sin(x0 + sin(sin(x0 + -1.3430849)))) + 2.0324192))"
31,0.0016257842,"sqrtabs((sin(((x0 + x0) + -1.3872674) + sin(x0)) + (sqrtabs((x0 + x0) + 3.1811843) - -0.29818127)) + sin(sin(x0 + (x0 + -1.3872674)) + (x0 + 0.24631254)))"
32,0.001487457,"sqrtabs(sin((x0 + -0.8792885) + ((x0 + sin(sin(x0 + -0.51627105))) + sin(x0 + -0.42387372))) + ((sqrtabs(x0) + sin(x0 + sin(sin(x0 + -1.3430849)))) + 2.0324192))"
34,0.0014085816,"sqrtabs(((sqrtabs(sin(x0) + (x0 + 1.1623306)) + 1.0914884) + sin(sin(x0) + (x0 + -0.94058615))) + sin((sin(x0 + -0.94058615) + (sin(x0 + -0.9915519) + sin(x0))) + x0))"
35,0.0013437642,"sqrtabs(((sqrtabs(sin(x0) + (x0 + 1.1623306)) + 1.0914884) + sin(sin(x0) + (x0 + -0.94058615))) + sin((sin(sin(x0 + -0.94058615)) + (sin(x0 + -0.94058615) + sin(x0))) + x0))"
38,0.0013281148,"sqrtabs(((sqrtabs((sin(x0) + x0) + 1.1623306) + 1.0914884) + sin(((sin(x0) + 0.56076026) + x0) + -1.4467907)) + sin((sin(x0 + -0.94058615) + (sin(x0 + -0.94058615) + (x0 + sin(x0)))) + -0.058063652))"
39,0.001315913,"sqrtabs((sqrtabs(sin(x0) + (x0 + 1.1623306)) + 1.0914884) + (sin((sin(sin(x0)) + 0.63412577) + (x0 + -1.4903816)) + sin((sin(x0 + -0.94058615) + (sin(x0 + -0.93893695) + (x0 + sin(x0)))) + -0.058063652)))"
40,0.0013081989,"sqrtabs((sqrtabs((sin(x0) + 1.3059022) + x0) + 1.0627221) + (sin(sin(x0) + (0.6051422 + (x0 + -1.5189905))) + sin((sin(x0) + sin(sin(x0 + -0.89938474))) + ((sin(x0 + -2.0310092) + x0) + sin(x0)))))"
43,0.0012961589,"sqrtabs(((sqrtabs(x0 + 0.045162514) + 1.7447783) + sin(sin(sin(sin(x0 * 0.9333755))) + (x0 + -0.6526449))) + sin((sin(sin(x0 * 1.3323764)) + sin(x0 + -1.512555)) + (sin(x0 + -1.2183963) + (x0 + sin(x0 * 0.8277939)))))"
46,0.0012862053,"sqrtabs((sqrtabs(sqrtabs(sin(sin(x0) + -0.4920153)) + (sin(x0) + (x0 + 0.41277045))) + (sin(sin(x0) + (x0 + -0.8888322)) + 1.1385187)) + sin((sin(sin(x0)) + sin(x0 + -0.9196817)) + ((sin(sin(x0 + -1.8623364)) + x0) + sin(x0))))"
48,0.0012831618,"sqrtabs((sqrtabs(sqrtabs(sin(sin(x0) + -0.4920153)) + (sin(x0 + 0.025640339) + (x0 + 0.41277045))) + (sin(sin(x0) + (x0 + -0.8888322)) + 1.1385187)) + sin((sin(sin(x0)) + sin(x0 + -0.9196817)) + ((sin(sin(x0 + -1.8623364)) + x0) + sin(x0))))"
