Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,0.08786552,1,0.00019337354380796192,0.0001422770958384238,0.00019337354380796192,0.0001422770958384238,-2.933595588672233e-10,-0.005549227292196424
1,powabs(0.08503771, powabs(x0, 0.07580098)),5,9.31348777980574e-05,0.0001301259384547665,9.31348777980574e-05,0.0001301259384547665,0.5183680456419049,0.08032957734490709
2,powabs(0.6510274, sqrtabs(x0)) * 0.13208002,6,9.278276175057678e-05,0.00013571095425720506,9.278276175057678e-05,0.00013571095425720506,0.5201889568206006,0.04085724842603056
3,powabs(0.8047302, x0 - x6) * 0.106238805,7,7.352128490195639e-05,0.00010979699393802396,7.352128490195639e-05,0.00010979699393802396,0.6197965684667903,0.2240052289318003
4,powabs(powabs(0.81600904, x0), sqrtabs(x1)) * 0.10657044,8,6.930934081273879e-05,7.25763276088219e-05,6.930934081273879e-05,7.25763276088219e-05,0.641577955969499,0.48706381925566966
5,powabs((0.106238805 / x0) / x1, 0.106238805) * 0.106238805,9,6.787757174848898e-05,7.359817522676766e-05,6.787757174848898e-05,7.359817522676766e-05,0.6489821180718996,0.47984186918295635
6,powabs(powabs(0.81600904, x0 - x6), sqrtabs(x1)) * 0.10603907,10,4.8238870365576867e-05,5.257840508248978e-05,4.8238870365576867e-05,5.257840508248978e-05,0.7505404853745974,0.6283999593090133
7,sin(powabs(powabs(0.81600904, x0 - x6), sqrtabs(x1)) * 0.10603907),11,4.8133527277559364e-05,5.2201387366759e-05,4.8133527277559364e-05,5.2201387366759e-05,0.7510852501132166,0.6310645475232617
8,0.10603907 * powabs(powabs(0.81600904, x0 - x6), sqrtabs(x3 + x1)),12,4.604373156702306e-05,5.0709167532327236e-05,4.604373156702306e-05,5.0709167532327236e-05,0.7618922905697163,0.6416108725843733
9,0.10603907 * powabs(powabs(0.81600904, x0 - x6), sqrtabs((x3 + x1) - x4)),14,4.532418491967607e-05,5.493628733227775e-05,4.532418491967607e-05,5.493628733227775e-05,0.7656133096573773,0.6117355295190431
10,powabs(0.35912186, powabs(0.28919953, powabs(0.56709814, x1) + ((0.49049288 + x6) / x0)) + 2.1610181),15,4.2626725357005425e-05,4.935571947360135e-05,4.2626725357005425e-05,4.935571947360135e-05,0.7795627854250697,0.6511764224124181
11,powabs(-0.11995271, powabs(0.23231664, 0.81509805 + ((x6 + powabs(0.23231664, x1)) + (0.23231664 / x0))) + 1.0253854),17,4.246425309255103e-05,4.19057385554324e-05,4.246425309255103e-05,4.19057385554324e-05,0.7804029844580016,0.7038294690005623
12,powabs(-0.11995271, powabs(0.23231664, (powabs(0.8047302, x1) + ((x6 + 0.29724148) / x0)) + 0.21786535) + powabs(1.0253854, x1)),19,3.6346769128015204e-05,4.049796222109161e-05,3.6346769128015204e-05,4.049796222109161e-05,0.8120385631719423,0.7137789861512654
13,powabs(-0.11995271, powabs(0.23231664, (powabs(0.8047302, x1) + (((x6 / 1.0253854) + 0.29724148) / x0)) + 0.21786535) + powabs(1.0253854, x1)),21,3.631762350207338e-05,4.052440707743829e-05,3.631762350207338e-05,4.052440707743829e-05,0.8121892850616922,0.7135920860412474
14,powabs(-0.11995271, powabs(0.23231664, (powabs(0.8047302, x1) + (((x6 / sqrtabs(x1)) + 0.29724148) / x0)) + 0.21971701) + powabs(1.0253854, x1)),22,3.614107477966311e-05,3.9460982643079534e-05,3.614107477966311e-05,3.9460982643079534e-05,0.8131022782198327,0.7211078819741883
15,powabs(0.21786535, powabs(powabs(0.5217858, 3.2629833 / (powabs(0.5217858, x4) + powabs(x1, 0.5217858))), ((x6 + 0.33037594) / x0) + 1.0508687) + 1.4196937),23,3.166701353870941e-05,3.3224220338031063e-05,3.166701353870941e-05,3.3224220338031063e-05,0.8362391621707697,0.7651864561093298
16,powabs(0.21786535, powabs(powabs(0.5217858, 3.2629833 / (powabs(0.5217858, x4 + x5) + powabs(x1, 0.5217858))), ((x6 + 0.33037594) / x0) + 1.0508687) + 1.4196937),25,2.483089153089062e-05,2.4621009185608454e-05,2.483089153089062e-05,2.4621009185608454e-05,0.8715910612734366,0.8259900048152619
17,powabs(0.21786535, powabs(powabs(0.5217858, 3.2631323 / (powabs(0.5103825, x8 + (x4 + x5)) + sqrtabs(x1))), ((x6 + powabs(0.5217858, 1.674305)) / x0) + 1.0) + 1.4196937),28,2.299823209545174e-05,2.1219106628837034e-05,2.299823209545174e-05,2.1219106628837034e-05,0.8810683630795022,0.850033091069775
