Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,0.08786552,1,0.00019337354380796192,0.0001422770958384238,0.00019337354380796192,0.0001422770958384238,-2.933595588672233e-10,-0.005549227292196424
1,powabs(0.085035406, powabs(x0, 0.0758127)),5,9.313486444458073e-05,0.000130141825587494,9.313486444458073e-05,0.000130141825587494,0.5183681146972494,0.08021729438085112
2,powabs(0.082033604, powabs(x1 * x0, 0.054516777)),7,7.127353005067648e-05,7.390332220597249e-05,7.127353005067648e-05,7.390332220597249e-05,0.6314204690670273,0.4776852303554503
3,powabs(-0.0838636, powabs(sqrtabs(x1) * x0, 0.06385382)),8,6.42963794328513e-05,7.192041200116394e-05,6.42963794328513e-05,7.192041200116394e-05,0.6675016748125296,0.4916995297933543
4,powabs(-0.09638229, powabs(powabs(2.3137906, x1) * x0, 0.059907317)),9,6.062909884157655e-05,7.184968137426629e-05,6.062909884157655e-05,7.184968137426629e-05,0.6864664231443518,0.492199421408401
5,powabs(0.082889356, powabs(sqrtabs(x1 * powabs(0.079373725, x6)) * x0, 0.0633475)),12,4.120522406980521e-05,4.482983164885422e-05,4.120522406980521e-05,4.482983164885422e-05,0.7869138493794486,0.6831633207825814
6,sin(powabs(0.082889356, powabs(sqrtabs(x1 * powabs(0.06974375, x6)) * x0, 0.0633475))),13,4.113670560377237e-05,4.47401758701606e-05,4.113670560377237e-05,4.47401758701606e-05,0.7872681815424926,0.683796966686417
7,powabs(0.08304316, powabs(sqrtabs(powabs(x1, x0) * powabs(0.08786574, x6)) * x0, 0.06974375)),14,4.008915961749479e-05,4.129243319234596e-05,4.008915961749479e-05,4.129243319234596e-05,0.7926853961518767,0.7081640298819996
8,powabs(0.08304316, powabs(sqrtabs(powabs(x1, sqrtabs(x0)) * powabs(0.08304316, x6)) * x0, 0.06974375)),15,3.960020580352567e-05,4.109599506947116e-05,3.960020580352567e-05,4.109599506947116e-05,0.7952139417040963,0.7095523643957418
9,powabs(0.082033604, powabs(sqrtabs(powabs(0.064246036, x6) * (x1 * powabs(0.28362086, x4))) * x0, 0.064246036)),16,3.5589743310968435e-05,3.7759776440295476e-05,3.5589743310968435e-05,3.7759776440295476e-05,0.8159533997228029,0.7331312267901164
10,powabs(0.082033604, powabs(sqrtabs(powabs(x1 * (powabs(0.26696226, x5) * powabs(0.082033604, x6)), sqrtabs(x0))) * x0, 0.06974375)),19,3.385748913000202e-05,3.4608704012579236e-05,3.385748913000202e-05,3.4608704012579236e-05,0.8249114719976477,0.7554015607898359
11,powabs(0.08103997, powabs(sqrtabs((powabs(0.29383263, x5) * powabs(0.08103997, x6)) * (x1 * powabs(0.33966395, x4))) * x0, 0.06994197)),20,3.1362364529957295e-05,3.084281815277288e-05,3.1362364529957295e-05,3.084281815277288e-05,0.8378146052372939,0.7820171140107095
12,powabs(0.08103997, powabs((powabs(powabs(0.082935885, x5), 0.29383263) * sqrtabs(powabs(0.064246036, x6) * (x1 * powabs(0.28362086, x4)))) * x0, 0.064246036)),22,3.0017606295691896e-05,3.133243876632432e-05,3.0017606295691896e-05,3.133243876632432e-05,0.8447688049079343,0.7785567001842837
13,powabs(0.082033604, powabs(sqrtabs(powabs(powabs(powabs(0.3301348, x5), x5) * ((x1 * powabs(0.30059636, x4)) * powabs(0.06974375, x6)), sqrtabs(x0))) * x0, 0.06974375)),25,2.796156500847725e-05,2.773856046938635e-05,2.796156500847725e-05,2.773856046938635e-05,0.8554012898245869,0.8039565828791919
14,powabs(0.081158556, powabs(sqrtabs(powabs(powabs(0.3496978, x5) * (powabs(0.07277707, sin(x6)) * (x1 * powabs(0.3301348, x4))), powabs(x0 + 0.45523554, 0.57056576))) * x0, 0.068053536)),27,2.6143902766234194e-05,2.385256471674774e-05,2.6143902766234194e-05,2.385256471674774e-05,0.8648010360720952,0.8314210177082814
15,powabs(0.081158556, powabs(sqrtabs(powabs(powabs(0.3496978, x5) * (powabs(0.07277707, sin(x6)) * (x1 * powabs(0.3301348, x4))), powabs(x0 + 0.45523554, 0.57056576))) * powabs(x0, powabs(x1, 0.10402219)), 0.068053536)),31,2.586754148257539e-05,2.4467840853440358e-05,2.586754148257539e-05,2.4467840853440358e-05,0.8662301937443274,0.8270725283033162
16,powabs(0.08096599, powabs(sqrtabs(powabs(powabs(0.35261884, x5) * ((x1 * powabs(0.33966395, x4)) * powabs(0.07547458, sin(x6))), powabs(powabs(x0, powabs(0.24246258, x1)) + 0.26081407, powabs(x5, powabs(x5, 0.007921633))))) * x0, 0.07139668)),35,2.5157696416685306e-05,2.3747965866346404e-05,2.5157696416685306e-05,2.3747965866346404e-05,0.8699010426728824,0.8321602743860825
17,powabs(0.08096599, powabs(sqrtabs(powabs(powabs(0.35261884, powabs(x5, 0.96239907)) * ((x1 * powabs(0.33966395, x4)) * powabs(0.07547458, sin(x6))), powabs(powabs(x0, powabs(0.24246258, x1)) + 0.26081407, powabs(0.57056576, powabs(x5, 0.007921633)) + x5))) * x0, 0.07139668)),39,2.4892475703852833e-05,2.625672446564306e-05,2.4892475703852833e-05,2.625672446564306e-05,0.8712725886852658,0.8144295197897822
18,powabs(0.08096599, powabs(sqrtabs(powabs(powabs(0.35261884, powabs(x5, 0.96239907)) * (powabs(0.07547458, sin(x6)) * (x1 * powabs(0.33966395, x4))), powabs(powabs(x0, powabs(0.24246258, x1)) + 0.26081407, powabs(0.34443167, powabs(x5, 0.007921633)) + x5))) * powabs(x0, 0.96336925), 0.07139668)),41,2.4757073789022297e-05,2.495561984743892e-05,2.4757073789022297e-05,2.495561984743892e-05,0.8719727977842144,0.823625130198834
