Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,2929.7764,1,536748.4942213161,522153.8591358741,536748.4942213161,522153.8591358741,-1.0436096431476471e-14,-0.00016248201304658316
1,x2 + 2800.5261,3,530367.9731831615,516005.74958342314,530367.9731831615,516005.74958342314,0.0118873571269269,0.011613948251863793
2,(x0 * -1154.3851) + 3303.778,5,244880.08266336756,244332.59709239696,244880.08266336756,244332.59709239696,0.5437712722070547,0.5319917827495454
3,(x3 - (x0 * 1160.291)) + 3303.7935,7,244805.09986767703,244305.7984440448,244805.09986767703,244305.7984440448,0.543910970401829,0.5320431143679593
4,(exp(x3) - (x0 * 1160.291)) + 3302.876,8,244555.10582829252,244097.52889982768,244555.10582829252,244097.52889982768,0.5443767267888071,0.5324420454121856
5,(exp(exp(x7)) - (x0 * 1160.291)) + 3296.212,9,244204.2827238901,243734.22240156616,244204.2827238901,243734.22240156616,0.5450303347787306,0.533137942842943
6,((exp(exp(x7)) - (x0 * 1160.291)) + 6.5341215) + 3283.959,11,244196.1982936269,243715.8384747116,244196.1982936269,243715.8384747116,0.545045396637963,0.5331731564367723
7,(exp(exp(sqrtabs(x3))) - ((x0 * 1160.291) + 6.5341215)) + 3283.959,12,242254.96957575984,242204.91556176747,242254.96957575984,242204.91556176747,0.5486620415634105,0.5360672620424294
8,(sin(x4 + -2.1635098) + (sin(x0 + 15.31944) + 3.238817)) * 1198.3724,13,242225.85995950492,240593.07586656878,242225.85995950492,240593.07586656878,0.5487162748152377,0.5391546692538305
9,((sin(x0 + 2.920039) + 2.4678922) * (((x7 + 0.6987431) * 6.5341215) + 67.564095)) * 15.794954,16,237078.42577693213,237934.95777295125,237078.42577693213,237934.95777295125,0.5583063048534969,0.544246176179387
10,(((sin(x0 + 2.920039) + 2.4678922) * (((x7 + 0.6987431) * 6.5341215) + 67.564095)) * 15.794954) + x3,18,236996.794015965,237859.36206736552,236996.794015965,237859.36206736552,0.5584583905357968,0.5443909763895267
11,((sin(x0 + 2.920039) + 2.4678922) * (((powabs((sin(x3); 2.4678922) + x7) * 6.5341215) + 67.564095)) * 15.794954,19,235962.96095971935,234926.70973553407,235962.96095971935,234926.70973553407,0.5603844938549043,0.5500083414319684
12,((sin(x0 + 2.920039) + 2.4678922) * (((powabs((sin(x3 - 1256.9683); 2.4678922) + x7) * 6.5341215) + 67.564095)) * 15.794954,21,233143.98700796033,235757.23591805607,233143.98700796033,235757.23591805607,0.565636439565248,0.5484175054866731
13,((sin(x0 + 2.920039) + 2.4678922) * (((powabs(((sin(x3 / 0.42446703); sin(x8) + 2.4678922) + powabs(x7; x3)) * 6.5341215) + 67.564095)) * 15.794954,26,232728.61634084934,236119.8657222153,232728.61634084934,236119.8657222153,0.5664103041807671,0.5477229042333567
14,((sin(x0 + 2.920039) + 2.4678922) * (((powabs(((((sin(x3 / 0.42446703); sin(x8) + 2.4678922) + powabs(x7; sin(powabs(powabs(0.55701923; x0); 3354.3076)))) * 6.5341215) + 67.564095)) * 15.794954,31,232048.23754625948,236959.26659434361,232048.23754625948,236959.26659434361,0.5676778974798911,0.5461150692150325
