Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,5618909.635855646,0.3601602034194459,4020029.9133514217,0.485145900057703,0.5322120279213227
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,3720843.8185032024,0.49525038210829875,2931754.1747197993,0.6590634448048736,0.6588484738706761
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,2700915.978843,0.548789790083758,2362885.913246591,0.7525182365572562,0.7250444316496629
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,1980905.606628595,0.6001736873377408,1866021.9445259625,0.8184919425179351,0.7828616602117799
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,1252200.061796747,0.6860234177089058,1562556.8916565536,0.8852623769476445,0.8181741590583823
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,1040873.0017882533,0.6851876924556657,1499723.1980559244,0.9046260276068095,0.8254857579124184
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,947176.2912856708,0.6561048208410947,1491281.979210541,0.9132113473004257,0.8264680144454954
maxfeatlog2_maxsampl0.1,X,log2,0.1,5677397.950524304,0.3528414108273974,4376786.931608479,0.4797866843811034,0.4906982467573975
maxfeatlog2_maxsampl0.2,X,log2,0.2,3737535.090108621,0.48189477662738467,2781067.2490719752,0.6575340431635903,0.6763830526889716
maxfeatlog2_maxsampl0.3,X,log2,0.3,2742262.7596470127,0.5416928411540654,2447898.313018491,0.7487296795246745,0.7151520231482333
maxfeatlog2_maxsampl0.4,X,log2,0.4,1848399.7406264558,0.628538907927864,1775053.7960460875,0.8306332996136729,0.7934471052503409
maxfeatlog2_maxsampl0.5,X,log2,0.5,1510969.2619115822,0.6247281002953236,1766381.6449260127,0.8615516586318083,0.7944562340562104
maxfeatlog2_maxsampl0.6,X,log2,0.6,1131816.1924844559,0.6549698117307945,1513125.6618002765,0.8962930097036583,0.8239261895830869
maxfeatlog2_maxsampl0.7,X,log2,0.7,868073.4591559621,0.6756133649665199,1415221.072779497,0.9204594470347839,0.8353187886787103
maxfeat0.1_maxsampl0.1,X,0.1,0.1,5867009.268306772,0.3431993245341475,4141387.7098950185,0.46241282171336906,0.5180903127190251
maxfeat0.1_maxsampl0.2,X,0.1,0.2,3581893.1661476325,0.5025086358074614,2719989.1457227417,0.6717953301155772,0.6834903635100322
maxfeat0.1_maxsampl0.3,X,0.1,0.3,2624323.6785122277,0.5584766211314446,2225175.544567447,0.7595362992072894,0.7410690024829976
maxfeat0.1_maxsampl0.4,X,0.1,0.4,1888232.9880204683,0.6190084143811776,1815836.442863975,0.8269834258723416,0.7887014610481474
maxfeat0.1_maxsampl0.5,X,0.1,0.5,1434070.676427772,0.6404322949439392,1599785.7592245787,0.8685977858311957,0.8138420478955792
maxfeat0.1_maxsampl0.6,X,0.1,0.6,1029946.9082278734,0.688602789635418,1431497.9389917739,0.9056271727453642,0.8334247425145391
maxfeat0.1_maxsampl0.7,X,0.1,0.7,870809.6220946076,0.680373640307322,1295841.5139667927,0.9202087356337529,0.8492103076296442
maxfeat0.2_maxsampl0.1,X,0.2,0.1,5819480.662150076,0.34111376040029073,4202129.0092752455,0.4667678121528249,0.5110221938564936
maxfeat0.2_maxsampl0.2,X,0.2,0.2,3601448.982554835,0.5054802727543,2806852.0654486795,0.6700034535937129,0.6733826205471063
maxfeat0.2_maxsampl0.3,X,0.2,0.3,2610088.7665141514,0.5794397704782938,2232938.040682692,0.7608406274986289,0.7401657250461906
maxfeat0.2_maxsampl0.4,X,0.2,0.4,1719301.163992405,0.636566342508053,1843345.3787547923,0.8424624507807631,0.7855004029436619
maxfeat0.2_maxsampl0.5,X,0.2,0.5,1529224.0286304557,0.6313617951320689,1641325.491446591,0.8598789957669835,0.8090083059793092
maxfeat0.2_maxsampl0.6,X,0.2,0.6,1123456.9296704556,0.6511869586591401,1476477.348313283,0.8970589591513625,0.828190744975883
maxfeat0.2_maxsampl0.7,X,0.2,0.7,881149.7334710633,0.6808881622960741,1336947.2989958744,0.9192612833554574,0.8444270616752813
maxfeat0.3_maxsampl0.1,X,0.3,0.1,5714884.980283683,0.36453654470620767,4217801.5672326535,0.4763517918099336,0.5091984676001708
maxfeat0.3_maxsampl0.2,X,0.3,0.2,3893575.9317458603,0.48035313280473324,2970092.3518708427,0.6432362038527886,0.6543872786733179
maxfeat0.3_maxsampl0.3,X,0.3,0.3,2494967.5191977215,0.5854244973262996,2087136.230640906,0.7713890523732905,0.7571318508002121
maxfeat0.3_maxsampl0.4,X,0.3,0.4,1939281.871354114,0.595672500068162,2065174.955995547,0.8223058765638269,0.7596873591800117
