Id,Expression,max_features,max_samples,MSE_train,OOB_score,MSE_test,R2_train,R2_test
maxfeatsqrt_maxsampl0.1,X,sqrt,0.1,177881.65430221974,0.5857850763541006,224209.27279481903,0.6605769825072632,0.5805085321842967
maxfeatsqrt_maxsampl0.2,X,sqrt,0.2,144013.59628986794,0.5899383916998544,220685.1196852787,0.7252019630442699,0.5871021584973406
maxfeatsqrt_maxsampl0.3,X,sqrt,0.3,117740.55479916286,0.5897116846115382,221933.09621491743,0.7753345922716546,0.5847672171289844
maxfeatsqrt_maxsampl0.4,X,sqrt,0.4,98357.83406034698,0.5859360668753246,222996.22524283812,0.8123195280492943,0.5827781220713144
maxfeatsqrt_maxsampl0.5,X,sqrt,0.5,81020.40014624641,0.581897041954919,224030.3110930111,0.8454017711720552,0.5808433662704984
maxfeatsqrt_maxsampl0.6,X,sqrt,0.6,66267.16632783168,0.5803331001428637,225430.86885789645,0.8735529999205487,0.5782229481886375
maxfeatsqrt_maxsampl0.7,X,sqrt,0.7,54539.8450780102,0.5767304025028019,227203.0211331269,0.895930365261205,0.5749072835425563
maxfeatlog2_maxsampl0.1,X,log2,0.1,178009.33513516688,0.5859608921761598,222681.9133215405,0.6603333496617911,0.583366193954219
maxfeatlog2_maxsampl0.2,X,log2,0.2,145187.12052446246,0.5869059346621106,221794.30653005544,0.7229627150545352,0.5850268901027855
maxfeatlog2_maxsampl0.3,X,log2,0.3,119363.71458074241,0.5849896448635081,221532.1673706501,0.7722373769174475,0.5855173476979607
maxfeatlog2_maxsampl0.4,X,log2,0.4,97234.3358798705,0.5874574613047636,222107.37674818625,0.814463319347283,0.5844411414239017
maxfeatlog2_maxsampl0.5,X,log2,0.5,80511.8989215808,0.5836795682725688,223541.59128550964,0.8463720624634861,0.5817577521335087
maxfeatlog2_maxsampl0.6,X,log2,0.6,66374.00179251576,0.5788668986648551,225667.3291247089,0.8733491429464242,0.5777805353340362
maxfeatlog2_maxsampl0.7,X,log2,0.7,54727.64252562568,0.5788905905674349,226615.22328964755,0.8955720215264499,0.5760070426072302
maxfeat0.1_maxsampl0.1,X,0.1,0.1,197157.3461328123,0.5400979114736504,249534.87067139868,0.6237962728210131,0.533124799593188
maxfeat0.1_maxsampl0.2,X,0.1,0.2,154481.44200770973,0.5595423509513869,237900.49727247536,0.7052278527621509,0.554892500426403
maxfeat0.1_maxsampl0.3,X,0.1,0.3,128088.47646570906,0.5559712513475032,240698.9890423166,0.7555893138132579,0.5496565732697454
maxfeat0.1_maxsampl0.4,X,0.1,0.4,103177.81612080426,0.5616608163539278,236411.0287382384,0.803122329711788,0.5576792689391583
maxfeat0.1_maxsampl0.5,X,0.1,0.5,84970.6341778372,0.5608951950620884,238597.58040891666,0.837864173435714,0.5535882705680646
maxfeat0.1_maxsampl0.6,X,0.1,0.6,69456.57101858509,0.5621586854672433,238278.12151351367,0.8674671707304189,0.554185972345823
maxfeat0.1_maxsampl0.7,X,0.1,0.7,57268.191599440535,0.5579789608467318,239886.89488805583,0.8907242993928478,0.5511759866487234
maxfeat0.2_maxsampl0.1,X,0.2,0.1,195480.59404900973,0.543974440721672,245814.3101268661,0.6269957497659743,0.5400859006416332
maxfeat0.2_maxsampl0.2,X,0.2,0.2,154601.65837935408,0.5587632731434627,239511.20509713245,0.7049984631504138,0.5518788954083538
