-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,6882,927.2923,949.55597,0.00016516985,0.00030280172,0.27333462,-0.99036705,927.2923,925.52356,6.358,Inf,8,"(0.6295289 ^ (X1 - log(sqrt(log(1.0001271))))) [likelihood params: Float32[]]"
2,13264,927.276,951.2645,0.00013279374,0.00023993148,0.41577357,-0.5771104,927.276,925.4919,5.46,Inf,8,"(0.6755269 ^ (X1 - log(sqrt(log(1.0000192))))) [likelihood params: Float32[]]"
3,19875,927.2703,952.43835,0.00012161718,0.00021262333,0.46494484,-0.39760923,927.2703,925.47815,5.456,Inf,8,"(0.70044506 ^ (X1 - log(sqrt(log(1.0000054))))) [likelihood params: Float32[]]"
4,26344,927.26447,942.71515,0.00010995052,0.00016021213,0.5162723,-0.05310154,927.26447,925.4518,5.828,Inf,8,"exp((-2.2369041 - (X1 / (3.8611844 - X10)))) [likelihood params: Float32[]]"
5,33396,927.26447,942.71515,0.00010995052,0.00016021213,0.5162723,-0.05310154,927.26447,925.4518,6.166,Inf,8,"exp((-2.2369041 - (X1 / (3.8611844 - X10)))) [likelihood params: Float32[]]"
6,40546,927.26447,942.71515,0.00010995052,0.00016021213,0.5162723,-0.05310154,927.26447,925.4518,6.076,Inf,8,"exp((-2.2369041 - (X1 / (3.8611844 - X10)))) [likelihood params: Float32[]]"
7,47516,927.26447,942.71515,0.00010995052,0.00016021213,0.5162723,-0.05310154,927.26447,925.4518,5.738,Inf,8,"exp((-2.2369041 - (X1 / (3.8611844 - X10)))) [likelihood params: Float32[]]"
8,54245,927.26447,942.71515,0.00010995052,0.00016021213,0.5162723,-0.05310154,927.26447,925.4518,5.764,Inf,8,"exp((-2.2369041 - (X1 / (3.8611844 - X10)))) [likelihood params: Float32[]]"
9,61454,927.26447,942.71515,0.00010995052,0.00016021213,0.5162723,-0.05310154,927.26447,925.4518,6.152,Inf,8,"exp((-2.2369041 - (X1 / (3.8611844 - X10)))) [likelihood params: Float32[]]"
10,68460,927.2644,947.70056,0.000109908724,0.0001587738,0.5164562,-0.04364705,927.2644,925.45105,6.326,Inf,12,"exp((-2.227265 - (X1 / (2.5087826 - (-0.87886214 - (X1 / 5.0012293)))))) [likelihood params: Float32[]]"
11,75766,927.2632,947.7154,0.00010749124,0.00015420573,0.52709186,-0.013620377,927.2632,925.4487,6.752,Inf,12,"exp((-2.1332693 - (X1 / (1.6183857 - (0.011535697 - (X1 / 1.0591667)))))) [likelihood params: Float32[]]"
12,83570,927.2632,947.7154,0.00010749124,0.00015420573,0.52709186,-0.013620377,927.2632,925.4487,7.17,Inf,12,"exp((-2.1332693 - (X1 / (1.6183857 - (0.011535697 - (X1 / 1.0591667)))))) [likelihood params: Float32[]]"
13,91490,927.2632,947.7154,0.00010749124,0.00015420573,0.52709186,-0.013620377,927.2632,925.4487,7.764,Inf,12,"exp((-2.1332693 - (X1 / (1.6183857 - (0.011535697 - (X1 / 1.0591667)))))) [likelihood params: Float32[]]"
14,99473,927.2632,947.7154,0.00010749124,0.00015420573,0.52709186,-0.013620377,927.2632,925.4487,7.334,Inf,12,"exp((-2.1332693 - (X1 / (1.6183857 - (0.011535697 - (X1 / 1.0591667)))))) [likelihood params: Float32[]]"
15,107525,927.2632,947.7154,0.00010749124,0.00015420573,0.52709186,-0.013620377,927.2632,925.4487,7.718,Inf,12,"exp((-2.1332693 - (X1 / (1.6183857 - (0.011535697 - (X1 / 1.0591667)))))) [likelihood params: Float32[]]"
