gen,MSE_train_median,MSE_train_p5,MSE_train_p10,MSE_train_p90,MSE_train_p95,MSE_test_median,MSE_test_p5,MSE_test_p10,MSE_test_p90,MSE_test_p95,nll_train_median,nll_train_p5,nll_train_p10,nll_train_p90,nll_train_p95,dl_median,dl_p5,dl_p10,dl_p90,dl_p95,func_compl_median,func_compl_p5,func_compl_p10,func_compl_p90,func_compl_p95,param_compl_median,param_compl_p5,param_compl_p10,param_compl_p90,param_compl_p95,size_median,size_p5,size_p10,size_p90,size_p95,avg_len_median,avg_len_p5,avg_len_p10,avg_len_p90,avg_len_p95
15,137.29015,116.064896,118.74195,169.37524,193.44429,137.29015,116.064896,118.74195,169.37524,193.44429,6.755727378061636,5.923368064096792,6.078504172495229,6.902638999155386,6.902654257944448,46.5322318946632,40.03072127454601,42.302602378061636,55.25349959485851,56.478383628061636,34.04343,28.668152,28.668152,38.9182,38.9182,7.3923187,3.1787348,3.3970842,13.130447,13.757137,19),16),16),20),20),12.318,11.644,11.712,13.272,13.274
16,138.19035,99.65393,118.63978,169.37524,193.44429,138.19035,99.65393,118.63978,169.37524,193.44429,6.699277487924917,5.430280295542104,6.002790061167104,6.902638999155386,6.902638999155386,46.5322318946632,39.31564864271007,41.2887016212257,56.82977828138195,56.929006186655386,34.04343,27.360445,28.668152,38.9182,38.9182,7.4313498,3.6487265,3.9271502,13.473667,13.757137,19),16),16),20),20),12.544,11.976,12.09,13.268,13.482
17,138.19148,99.65393,118.63978,169.37524,193.44635,138.19148,99.65393,118.63978,169.37524,193.44635,6.636220542124136,5.430280295542104,6.002790061167104,6.902623740366323,6.902638999155386,46.5322318946632,39.254384604624136,41.2887016212257,56.82977828138195,56.929006186655386,34.04343,25.084633,28.668152,38.9182,38.9182,7.4313498,3.1787348,3.6487265,13.473667,13.757137,19),14),16),20),20),12.674,12.068,12.236,13.408,13.486
18,138.19318,115.86171,118.62907,146.92668,155.45279,138.19318,115.86171,118.62907,146.92668,155.45279,6.600476828745229,5.430280295542104,6.002790061167104,6.902608481577261,6.902623740366323,46.798757163217886,39.254384604624136,42.32929000013195,56.82977828138195,56.929006186655386,34.04343,27.360445,30.459911,38.9182,38.9182,7.3923187,2.7763968,3.1787348,13.757137,14.030851,19),16),17),20),20),12.82,12.344,12.404,13.36,13.438
19,138.19318,108.63449,116.064896,146.92668,155.45279,138.19318,108.63449,116.064896,146.92668,155.45279,6.600476828745229,5.430280295542104,6.002790061167104,6.902608481577261,6.902623740366323,46.207509604624136,38.82723006360851,41.01704939954601,56.82977828138195,56.929006186655386,34.04343,27.360445,27.360445,38.9182,38.9182,7.1159086,2.7763968,3.181538,13.757137,14.030716,19),16),17),20),20),12.8,12.308,12.43,13.492,13.66
20,138.19318,108.63449,116.064896,146.92668,155.45279,138.19318,108.63449,116.064896,146.92668,155.45279,6.600476828745229,5.430280295542104,6.002790061167104,6.831121054819448,6.902623740366323,46.207509604624136,38.82723006360851,41.01704939954601,56.82977828138195,56.929006186655386,34.04343,27.360445,27.360445,38.9182,38.9182,7.1159086,2.7763968,3.0908294,13.757137,14.030557,19),16),17),20),20),13.106,12.224,12.59,13.516,13.642
21,139.47198,108.63449,116.064896,146.92668,155.45279,139.47198,108.63449,116.064896,146.92668,155.45279,6.600476828745229,5.430280295542104,6.002790061167104,6.831121054819448,6.902623740366323,46.193105307749136,36.96503218763195,39.254384604624136,56.929006186655386,59.73586043470226,34.04343,27.360445,27.360445,38.9182,38.9182,7.1159086,2.7744079,2.9206772,13.757137,14.030557,19),16),17),20),20),12.87,12.468,12.55,13.48,13.574
22,139.47224,108.62586,115.858215,146.92668,155.45279,139.47224,108.62586,115.858215,146.92668,155.45279,6.580701438120229,5.430280295542104,5.923352805307729,6.810903159311636,6.831121054819448,46.193105307749136,36.96503218763195,38.84894332044445,56.929006186655386,59.73586043470226,34.04343,27.360445,27.360445,38.9182,38.9182,6.194146,2.7744079,2.9206772,13.757137,14.030557,19),16),17),20),20),13.012,12.634,12.668,13.516,13.676
23,139.47224,110.4711,116.064896,146.92668,155.45279,139.47224,110.4711,116.064896,146.92668,155.45279,6.568746176889761,5.430280295542104,5.923200217417104,6.794484702280386,6.810903159311636,45.97188338392101,36.96503218763195,39.254384604624136,56.498281088999136,56.929006186655386,34.04343,27.360445,27.360445,38.9182,38.9182,5.5134573,2.7744079,2.9206772,13.757137,14.030557,19),17),17),20),20),13.152,12.568,12.69,13.4,13.974
24,139.80939,99.65393,110.4711,146.92668,155.45279,139.80939,99.65393,110.4711,146.92668,155.45279,6.540700522592886,5.430280295542104,5.923200217417104,6.745999900034292,6.810903159311636,45.51755293958507,36.96503218763195,39.254384604624136,56.498281088999136,56.929006186655386,34.04343,26.876392,27.360445,38.9182,38.9182,6.6064777,2.919464,3.090469,13.757137,14.030557,19),15),17),20),20),13.094,12.636,12.684,13.54,13.658
25,140.92505,99.65393,110.4711,146.92668,155.45279,140.92505,99.65393,110.4711,146.92668,155.45279,6.540700522592886,5.430280295542104,5.923200217417104,6.693189231088979,6.694409934213979,44.92877730481945,37.953969565561636,39.94598921888195,56.498281088999136,56.929006186655386,32.25167,26.876392,27.360445,38.9182,38.9182,5.904442,2.682764,2.9200115,13.757137,14.030557,19),15),17),20),20),13.154,12.336,12.746,13.526,13.53
26,140.92238,99.65393,110.4711,146.92668,155.45279,140.92238,99.65393,110.4711,146.92668,155.45279,6.540700522592886,5.430280295542104,5.923192588022573,6.693173972299917,6.694409934213979,44.82175215833507,36.96503218763195,39.254384604624136,54.21381148450695,56.929006186655386,30.57932,23.567003,27.360445,35.83519,38.9182,5.5134573,2.682764,2.9200115,13.600122,13.757137,19),15),17),20),20),13.108,12.282,12.616,13.452,13.848
27,140.92505,99.65393,110.4711,153.96526,155.45279,140.92505,99.65393,110.4711,153.96526,155.45279,6.534535971811636,5.430280295542104,5.923192588022573,6.683904257944448,6.694409934213979,43.162465659311636,34.30727156751476,37.953969565561636,53.80536421888195,54.21381148450695,30.57932,23.567003,26.876392,35.83519,35.83519,5.143025,2.5602064,2.8014808,13.431084,13.757137,19),15),16),20),20),13.036,12.304,12.488,13.726,13.924
28,140.92505,99.65393,110.4711,153.96526,155.45279,140.92505,99.65393,110.4711,153.96526,155.45279,6.534528342417104,5.430280295542104,5.923184958628042,6.683904257944448,6.694409934213979,43.4323783790382,34.30727156751476,37.953969565561636,53.30243453138195,54.21381148450695,30.57932,23.567003,26.876392,35.83519,35.83519,5.2340326,2.5602064,2.8014808,13.431084,13.757137,19),15),16),20),20),13.03,12.302,12.584,13.556,13.62
29,142.63782,101.58817,110.4711,153.96526,155.45279,142.63782,101.58817,110.4711,153.96526,155.45279,6.531934348276479,5.430280295542104,5.923184958628042,6.683843222788198,6.683904257944448,44.82175215833507,34.30727156751476,37.953969565561636,54.21381148450695,55.99020918958507,30.57932,24.14157,27.360445,35.83519,35.83519,5.2340326,2.5602064,2.9206772,13.757137,14.030557,19),15),17),20),20),12.92,12.414,12.5,13.63,13.652
30,142.64328,108.27926,110.4711,153.96526,155.45279,142.64328,108.27926,110.4711,153.96526,155.45279,6.521756735971792,5.430280295542104,5.923184958628042,6.638875571421011,6.683904257944448,44.636952963999136,34.30727156751476,37.953969565561636,53.30243453138195,54.21381148450695,30.57932,24.14157,27.360445,35.83519,35.83519,5.143025,2.8014808,3.1953113,13.431084,13.757137,19),15),17),20),20),12.988,12.442,12.644,13.498,13.502
31,144.17014,108.27926,110.4711,153.96526,155.45279,144.17014,108.27926,110.4711,153.96526,155.45279,6.521756735971792,5.430280295542104,5.923184958628042,6.638875571421011,6.683904257944448,44.636952963999136,34.30727156751476,37.953969565561636,53.30243453138195,54.21381148450695,30.57932,24.14157,26.876392,35.83519,35.83519,5.143025,2.8014808,3.1953113,13.431084,13.757137,19),15),17),20),20),13.004,12.356,12.494,13.488,13.606
32,144.3375,108.28336,115.858215,153.96526,155.45279,144.3375,108.28336,115.858215,153.96526,155.45279,6.511525717905386,5.430280295542104,5.923184958628042,6.638875571421011,6.664640036753042,44.636952963999136,34.30727156751476,37.97493514173351,53.30243453138195,54.21381148450695,30.57932,24.14157,26.876392,35.83519,35.83519,5.143025,2.8014808,3.3299236,13.431084,13.757137,19),15),17),20),20),12.974,12.306,12.388,13.568,13.652
33,144.3375,105.83555,110.4711,147.19414,153.96526,144.3375,105.83555,110.4711,147.19414,153.96526,6.502713767221792,4.573217002085073,5.923184958628042,6.638837424448354,6.638845053842886,44.821645346811636,37.953969565561636,38.13944014661632,53.30243453138195,59.73586043470226,30.57932,26.339592,27.360445,35.83519,35.83519,5.2340326,2.8014808,3.3299236,13.431084,14.030557,19),16),17),20),20),12.86,12.236,12.298,13.55,13.816
34,144.34045,104.98768,110.4711,147.19414,153.96526,144.34045,104.98768,110.4711,147.19414,153.96526,6.502690879038198,4.573217002085073,5.923184958628042,6.638837424448354,6.638845053842886,44.636952963999136,37.953969565561636,38.13944014661632,53.30243453138195,59.73586043470226,30.57932,26.339592,27.360445,35.026382,35.83519,5.143025,2.8014808,3.3299236,13.431084,14.030557,19),16),17),19),20),12.958,12.396,12.57,13.656,13.66
35,144.34183,104.957,110.4711,147.19414,153.96526,144.34183,104.957,110.4711,147.19414,153.96526,6.502690879038198,4.573217002085073,5.923184958628042,6.580663291147573,6.638845053842886,44.69632491224132,37.43185958021007,38.13944014661632,53.47308882825695,59.73586043470226,30.57932,26.339592,27.360445,35.026382,35.83519,5.2340326,2.8014808,3.3299236,13.431084,14.030557,19),16),17),19),20),12.972,12.428,12.68,13.698,13.896
36,144.34839,104.957,110.4711,152.05676,153.96526,144.34839,104.957,110.4711,152.05676,153.96526,6.502690879038198,4.573217002085073,5.923184958628042,6.555440512827261,6.580663291147573,44.636952963999136,37.43192061536632,38.06979903333507,53.47308882825695,59.73586043470226,30.57932,26.339592,27.360445,35.83519,35.83519,5.143025,2.8014808,3.534599,13.431084,14.030557,19),16),17),20),20),13.102,12.328,12.624,13.652,13.706
37,145.17302,104.957,110.4711,152.352,153.96526,145.17302,104.957,110.4711,152.352,153.96526,6.502690879038198,4.573217002085073,5.923184958628042,6.555440512827261,6.558446494272573,44.636952963999136,37.23172530286632,37.953969565561636,53.47308882825695,59.73586043470226,30.57932,26.339592,26.876392,35.83519,35.83519,4.972261,2.8014808,3.534599,13.431084,14.030557,19),16),17),20),20),13.028,12.256,12.674,13.674,13.712
38,145.17302,99.16977,109.089096,153.96526,155.45279,145.17302,99.16977,109.089096,153.96526,155.45279,6.502690879038198,4.573217002085073,5.827909079721792,6.555440512827261,6.558446494272573,43.16193160169445,37.23172530286632,37.953969565561636,53.44736250989757,59.73586043470226,32.25167,26.339592,26.339592,35.026382,35.83519,4.618532,2.8014808,3.2275882,13.431084,14.030557,19),17),17),19),20),12.914,12.464,12.524,13.676,13.786
39,144.34839,97.921234,108.27926,148.97397,153.96526,144.34839,97.921234,108.27926,148.97397,153.96526,6.502690879038198,4.402570334604604,4.583631125620229,6.555432883432729,6.558446494272573,43.0892387306007,37.20186385267101,37.43192061536632,53.44736250989757,59.73586043470226,32.25167,26.339592,26.339592,35.026382,35.83519,4.618532,2.8014808,3.3103158,13.431084,14.030557,19),17),17),19),20),13.05,12.412,12.456,13.52,13.722
40,144.34839,97.921234,108.27926,150.46869,153.96526,144.34839,97.921234,108.27926,150.46869,153.96526,6.502690879038198,4.402570334604604,4.583631125620229,6.555432883432729,6.558446494272573,43.0892387306007,36.93312605970226,37.43192061536632,53.30243453138195,59.73586043470226,32.25167,26.339592,26.339592,35.026382,35.83519,4.618532,2.8014808,3.2275991,13.431084,14.030557,19),17),17),19),20),12.966,12.462,12.604,13.532,13.61
41,144.34839,104.82388,110.4711,150.46869,153.96526,144.34839,104.82388,110.4711,150.46869,153.96526,6.502690879038198,4.343595114878042,4.573217002085073,6.555432883432729,6.558446494272573,43.16193160169445,36.93312605970226,37.43192061536632,53.30243453138195,59.73586043470226,32.25167,26.339592,26.339592,35.83519,38.9182,4.959542,2.8014808,3.2275991,13.431084,14.030557,19),17),17),20),20),12.93,12.598,12.684,13.674,13.83
42,144.34361,104.82388,110.4711,150.46869,153.96526,144.34361,104.82388,110.4711,150.46869,153.96526,6.502690879038198,4.343595114878042,4.573209372690542,6.555432883432729,6.558446494272573,42.846547690561636,36.93312605970226,37.43192061536632,53.30243453138195,59.73586043470226,32.25167,26.339592,26.339592,38.9182,38.9182,4.959542,2.8014808,3.2275991,13.431084,14.030557,19),17),17),20),20),12.976,12.666,12.764,13.65,13.95
43,144.34361,104.82388,110.4711,150.46869,153.96526,144.34361,104.82388,110.4711,150.46869,153.96526,6.502690879038198,4.343595114878042,4.573194113901479,6.540685263803823,6.555425254038198,43.03461226575695,36.93312605970226,37.43192061536632,53.30243453138195,59.73586043470226,32.25167,26.339592,26.339592,38.9182,38.9182,5.485812,2.8014808,3.2275991,13.431084,14.030557,19),17),17),20),20),13.008,12.464,12.544,13.452,13.69
44,144.17014,104.82388,110.4711,150.46869,153.96526,144.17014,104.82388,110.4711,150.46869,153.96526,6.457067099741323,4.116475669077261,4.402570334604604,6.540670005014761,6.540685263803823,43.16193160169445,36.93312605970226,37.953969565561636,58.33090743177257,59.73586043470226,32.25167,26.339592,27.360445,38.9182,38.9182,5.5790024,3.1953113,3.38878,14.030557,20.188025,19),17),17),20),20),13.098,12.416,12.648,13.488,13.652
45,144.13907,104.82388,110.50008,150.46869,153.96526,144.13907,104.82388,110.50008,150.46869,153.96526,6.244321433237417,4.116475669077261,4.402570334604604,6.540670005014761,6.540685263803823,46.18915328138195,36.93312605970226,37.95389327161632,58.33090743177257,59.73586043470226,34.04343,26.339592,27.360445,38.9182,38.9182,5.678096,3.1953113,3.38878,14.733446,20.188025,19),17),17),20),20),13.048,12.304,12.524,13.646,13.808
46,144.13907,97.88857,108.27926,150.46869,153.96526,144.13907,97.88857,108.27926,150.46869,153.96526,6.244321433237417,4.116460410288198,4.343595114878042,6.540670005014761,6.540685263803823,44.249806967905386,36.93312605970226,37.95389327161632,58.33090743177257,59.73569258802257,34.04343,26.339592,27.360445,38.9182,38.9182,5.678096,3.1953113,3.38878,14.733446,20.188025,19),17),17),20),20),13.0,12.168,12.288,13.96,14.046
47,144.13907,104.82388,110.50008,153.78423,153.96526,144.13907,104.82388,110.50008,153.78423,153.96526,6.244321433237417,4.099462119272573,4.343595114878042,6.540670005014761,6.540685263803823,46.18915328138195,36.933095542124136,37.95389327161632,58.33090743177257,59.73569258802257,34.04343,26.339592,27.360445,38.9182,38.9182,5.678096,2.8014808,3.2275991,14.733446,20.188025,19),17),17),20),20),12.89,12.092,12.398,13.836,14.044
48,144.13907,104.82388,110.50008,153.82954,153.96526,144.13907,104.82388,110.50008,153.82954,153.96526,6.244321433237417,4.099462119272573,4.343595114878042,6.540670005014761,6.540685263803823,43.16193160169445,36.933095542124136,37.95389327161632,58.33090743177257,59.73569258802257,34.04343,26.339592,27.360445,38.9182,38.9182,5.8933144,2.8008928,3.1953113,14.733446,20.188025,19),17),17),20),20),12.94,12.444,12.586,13.786,14.09
49,144.1538,104.82388,110.50008,153.82954,153.96526,144.1538,104.82388,110.50008,153.82954,153.96526,6.244321433237417,4.099462119272573,4.343595114878042,6.540670005014761,6.540685263803823,43.16193160169445,36.933095542124136,37.95389327161632,58.33090743177257,59.73569258802257,34.04343,26.339592,27.360445,38.9182,38.9182,5.8933144,2.8008928,3.1953113,14.733446,20.188025,19),17),17),20),20),13.006,12.252,12.426,13.856,14.11
50,144.14519,104.82388,110.50008,153.82954,153.96526,144.14519,104.82388,110.50008,153.82954,153.96526,6.244321433237417,4.099462119272573,4.343595114878042,6.535970297983511,6.540670005014761,43.0892387306007,36.8779350196632,37.12921675794445,58.33090743177257,59.73569258802257,34.04343,26.339592,26.339592,38.9182,38.9182,5.485812,2.8008928,3.1953113,14.733446,19.599617,19),17),17),20),20),12.864,12.438,12.518,13.464,13.67
51,144.16177,104.82388,110.50008,153.82954,153.96526,144.16177,104.82388,110.50008,153.82954,153.96526,6.244321433237417,4.099462119272573,4.343595114878042,6.534535971811636,6.540670005014761,43.0892387306007,36.8779350196632,37.95389327161632,58.33090743177257,59.73569258802257,32.25167,26.339592,27.360445,38.9182,38.9182,5.485812,2.8008928,3.1953113,14.733446,19.599617,19),17),17),20),20),12.924,12.164,12.318,13.456,13.488
52,144.16177,104.82388,110.50008,153.82954,153.96526,144.16177,104.82388,110.50008,153.82954,153.96526,6.244321433237417,4.099462119272573,4.343595114878042,6.534535971811636,6.540670005014761,43.0892387306007,36.8779350196632,37.95389327161632,58.33090743177257,59.73569258802257,32.25167,26.339592,27.360445,38.9182,38.9182,5.485812,2.8008928,3.1953113,14.733446,19.599617,19),17),17),20),20),13.0,12.238,12.332,13.456,13.53
53,144.16177,104.82388,110.50008,153.82954,153.96526,144.16177,104.82388,110.50008,153.82954,153.96526,6.244321433237417,4.099462119272573,4.343595114878042,6.534535971811636,6.540670005014761,43.0892387306007,36.8779350196632,37.95389327161632,58.33090743177257,59.73569258802257,32.25167,26.339592,27.360445,38.9182,38.9182,5.485812,2.8008928,3.1953113,14.733446,19.599617,19),17),17),20),20),12.884,12.188,12.476,13.418,13.506
54,144.21208,104.82388,110.50008,153.82954,153.96526,144.21208,104.82388,110.50008,153.82954,153.96526,6.244321433237417,4.099462119272573,4.343595114878042,6.534535971811636,6.540670005014761,43.0892387306007,36.8779350196632,37.95389327161632,58.33090743177257,59.73569258802257,32.25167,26.339592,27.360445,38.9182,38.9182,5.485812,2.8008928,3.1953113,14.733446,19.599617,19),17),17),20),20),12.898,12.35,12.538,13.308,13.852
55,144.21208,104.82388,110.04288,153.82954,153.96526,144.21208,104.82388,110.04288,153.82954,153.96526,6.244321433237417,4.099462119272573,4.343595114878042,6.534535971811636,6.540670005014761,43.0892387306007,36.8779350196632,37.95389327161632,58.33090743177257,59.73569258802257,32.25167,26.339592,27.360445,38.9182,38.9182,5.485812,2.8008928,3.1953113,16.472778,19.599617,19),17),17),20),20),13.06,12.312,12.452,13.454,13.576
56,144.16177,104.82388,108.27947,153.82954,153.96526,144.16177,104.82388,108.27947,153.82954,153.96526,6.240613547495229,4.099462119272573,4.343595114878042,6.534535971811636,6.540670005014761,43.16193160169445,36.8779350196632,37.95389327161632,58.33090743177257,59.73569258802257,32.25167,26.339592,27.360445,38.9182,38.9182,5.485812,2.8008928,3.1953113,16.472778,19.599617,19),17),17),20),20),13.13,12.092,12.322,13.5,13.662
57,144.16177,104.82388,108.27947,153.82954,153.96526,144.16177,104.82388,108.27947,153.82954,153.96526,6.240605918100698,4.099462119272573,4.343595114878042,6.534535971811636,6.540670005014761,43.16193160169445,36.8779350196632,37.95389327161632,58.33090743177257,59.73569258802257,32.25167,26.339592,27.360445,38.9182,38.9182,5.485812,2.8008928,3.1953113,16.472778,19.599617,19),17),17),20),20),13.086,12.166,12.266,13.646,13.932
58,140.9238,104.82388,108.27947,153.78423,153.96526,140.9238,104.82388,108.27947,153.78423,153.96526,6.221128073862417,3.925725547006948,4.343595114878042,6.534535971811636,6.540670005014761,45.065908042124136,36.8779350196632,37.95389327161632,54.60477217786632,59.73569258802257,30.57932,26.339592,27.360445,38.9182,38.9182,5.485812,2.8014808,3.2276216,16.472778,17.126343,19),17),17),20),20),12.834,12.152,12.386,13.57,13.71
59,140.9238,97.91889,108.27879,153.78423,153.96526,140.9238,97.91889,108.27879,153.78423,153.96526,6.221128073862417,3.925725547006948,4.343595114878042,6.534535971811636,6.540670005014761,45.065908042124136,36.8779350196632,37.95389327161632,54.0294242774757,59.73569258802257,30.57932,26.339592,27.360445,38.9182,38.9182,5.485812,2.8014808,3.2276216,16.472778,17.126343,19),17),17),20),20),12.848,12.184,12.31,13.536,13.59
60,140.9238,97.91889,108.27879,153.78423,153.96526,140.9238,97.91889,108.27879,153.78423,153.96526,6.221128073862417,3.925725547006948,4.343595114878042,6.534535971811636,6.540670005014761,45.065908042124136,36.8779350196632,37.95389327161632,54.0294242774757,59.73569258802257,30.57932,26.339592,27.360445,38.9182,38.9182,5.485812,2.8014808,3.2276216,16.472778,17.126343,19),17),17),20),20),12.852,12.004,12.278,13.538,13.538
61,140.9238,97.91889,108.27879,153.78423,153.96526,140.9238,97.91889,108.27879,153.78423,153.96526,6.221128073862417,3.925725547006948,4.343595114878042,6.534535971811636,6.540670005014761,44.32098921888195,36.8779350196632,37.95389327161632,54.0294242774757,59.73569258802257,30.57932,26.339592,27.360445,38.9182,38.9182,5.485812,2.8014808,3.2276216,14.030403,17.126343,19),17),17),20),20),12.926,12.016,12.354,13.6,13.676
62,140.9238,97.91889,108.27879,153.7321,153.96526,140.9238,97.91889,108.27879,153.7321,153.96526,6.221128073862417,3.925725547006948,4.343595114878042,6.533155051401479,6.540670005014761,44.32098921888195,36.8779350196632,37.89520796888195,54.0294242774757,59.73569258802257,30.57932,26.339592,26.339592,38.9182,38.9182,5.485812,2.8014808,3.2276216,14.030403,17.126343,19),17),17),20),20),13.04,12.088,12.574,13.556,13.672
