-- NEO GP --
SEED=-1
MAX_LEN=20
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,13518,128.74683,20.303990927866323,6.931472,5.842003,142.78658,142.78658,0.89689773,0.89689773,7.530522910288198,7.530522910288198,8.008,2.4688446e35,5),"(abs((X1 - -3.1878476)) ^ 5.845027) [likelihood params: Float32[]]"
2,22621,128.25322,27.840062705210073,17.703817,3.09933,138.30542,138.30542,0.9001335,0.9001335,7.036916342905386,7.036916342905386,8.056,Inf,11),"(((((8872.626 * X1) - 8312.313) + -8300.277) * X1) - -12902.632) [likelihood params: Float32[]]"
3,32121,128.25322,27.840062705210073,17.703817,3.09933,138.30542,138.30542,0.9001335,0.9001335,7.036916342905386,7.036916342905386,8.444,4.2272737e35,11),"(((((8872.626 * X1) - 8312.313) + -8300.277) * X1) - -12902.632) [likelihood params: Float32[]]"
4,42044,128.11896,32.82198104017101,21.501114,4.418214,138.1911,138.1911,0.900216,0.900216,6.902654257944448,6.902654257944448,8.896,2.4313988e35,12),"(X1 + (61549.42 - ((28924.93 / 1/(X1)) + (39030.137 / X1)))) [likelihood params: Float32[]]"
5,52716,128.11894,32.86310347669445,21.501114,4.459358,138.18738,138.18738,0.9002187,0.9002187,6.902638999155386,6.902638999155386,9.616,6.656986e35,12),"(1893.3783 + (59668.375 - ((28927.94 / 1/(X1)) + (39039.184 / X1)))) [likelihood params: Float32[]]"
6,63566,128.11894,32.86310347669445,21.501114,4.459358,138.18738,138.18738,0.9002187,0.9002187,6.902638999155386,6.902638999155386,9.986,4.006213e35,12),"(1893.3783 + (59668.375 - ((28927.94 / 1/(X1)) + (39039.184 / X1)))) [likelihood params: Float32[]]"
7,73892,128.11894,32.86310347669445,21.501114,4.459358,138.18738,138.18738,0.9002187,0.9002187,6.902638999155386,6.902638999155386,10.512,4.0523316e35,12),"(1893.3783 + (59668.375 - ((28927.94 / 1/(X1)) + (39039.184 / X1)))) [likelihood params: Float32[]]"
8,85530,128.11893,32.8629203712257,21.501114,4.4591866,138.19038,138.19038,0.9002165,0.9002165,6.902623740366323,6.902623740366323,11.45,Inf,12),"(32931.305 + (28613.498 - ((28922.549 / 1/(X1)) + (39026.527 / X1)))) [likelihood params: Float32[]]"
9,97105,128.11893,32.8629203712257,21.501114,4.4591866,138.19038,138.19038,0.9002165,0.9002165,6.902623740366323,6.902623740366323,11.914,4.052332e35,12),"(32931.305 + (28613.498 - ((28922.549 / 1/(X1)) + (39026.527 / X1)))) [likelihood params: Float32[]]"
10,108535,128.11893,32.8629203712257,21.501114,4.4591866,138.19038,138.19038,0.9002165,0.9002165,6.902623740366323,6.902623740366323,12.136,Inf,12),"(32931.305 + (28613.498 - ((28922.549 / 1/(X1)) + (39026.527 / X1)))) [likelihood params: Float32[]]"
11,119873,128.11893,32.8629203712257,21.501114,4.4591866,138.19038,138.19038,0.9002165,0.9002165,6.902623740366323,6.902623740366323,12.124,4.0523316e35,12),"(32931.305 + (28613.498 - ((28922.549 / 1/(X1)) + (39026.527 / X1)))) [likelihood params: Float32[]]"
12,132283,128.11893,32.8629203712257,21.501114,4.4591866,138.19038,138.19038,0.9002165,0.9002165,6.902623740366323,6.902623740366323,12.586,Inf,12),"(32931.305 + (28613.498 - ((28922.549 / 1/(X1)) + (39026.527 / X1)))) [likelihood params: Float32[]]"
13,144480,128.0885,51.68111189954601,38.9182,5.890714,134.15076,134.15076,0.90313345,0.90313345,6.872197714975698,6.872197714975698,12.192,Inf,20),"(6576.4766 - (((X1 * 3.3711703) * (((-2448.202 / 1/(X1)) * -0.14939137) * (-1.3415382 + X1))) * (X1 + -4.7098384))) [likelihood params: Float32[]]"
14,157208,127.757,53.453969565561636,38.9182,7.9950733,144.34103,144.34103,0.8957753,0.8957753,6.540700522592886,6.540700522592886,12.48,4.862798e35,20),"(13392.434 - (((X1 * 4.8107038) * (((-3498.0586 / 1/(X1)) * -0.21299651) * (-1.8628868 + X1))) * (X1 + -3.4396415))) [likelihood params: Float32[]]"
15,170074,127.757,53.453725424936636,38.9182,7.994823,144.341,144.341,0.8957753,0.8957753,6.540700522592886,6.540700522592886,12.034,6.4087712e35,20),"(13392.434 - (((X1 * 4.8107038) * (((-3498.0588 / 1/(X1)) * -0.21299653) * (-1.8628868 + X1))) * (X1 + -3.4396415))) [likelihood params: Float32[]]"
16,182511,127.757,53.453725424936636,38.9182,7.994823,144.341,144.341,0.8957753,0.8957753,6.540700522592886,6.540700522592886,12.408,5.635819e35,20),"(13392.434 - (((X1 * 4.8107038) * (((-3498.0588 / 1/(X1)) * -0.21299653) * (-1.8628868 + X1))) * (X1 + -3.4396415))) [likelihood params: Float32[]]"
17,196912,127.757,53.453725424936636,38.9182,7.994823,144.341,144.341,0.8957753,0.8957753,6.540700522592886,6.540700522592886,12.604,6.4029575e35,20),"(13392.434 - (((X1 * 4.8107038) * (((-3498.0588 / 1/(X1)) * -0.21299653) * (-1.8628868 + X1))) * (X1 + -3.4396415))) [likelihood params: Float32[]]"
18,210934,127.757,53.453725424936636,38.9182,7.994823,144.341,144.341,0.8957753,0.8957753,6.540700522592886,6.540700522592886,12.814,4.862798e35,20),"(13392.434 - (((X1 * 4.8107038) * (((-3498.0588 / 1/(X1)) * -0.21299653) * (-1.8628868 + X1))) * (X1 + -3.4396415))) [likelihood params: Float32[]]"
19,224881,127.756996,53.892324057749136,38.9182,8.433422,144.34067,144.34067,0.89577556,0.89577556,6.540692893198354,6.540692893198354,13.108,2.7540916e35,20),"(13392.416 - (((X1 * 62.03756) * (((-15.724151 / 1/(X1)) * -3.6743898) * (-1.8628863 + X1))) * (X1 + -3.4396453))) [likelihood params: Float32[]]"
20,239021,127.756996,53.892324057749136,38.9182,8.433422,144.34067,144.34067,0.89577556,0.89577556,6.540692893198354,6.540692893198354,13.256,2.0427367e35,20),"(13392.416 - (((X1 * 62.03756) * (((-15.724151 / 1/(X1)) * -3.6743898) * (-1.8628863 + X1))) * (X1 + -3.4396453))) [likelihood params: Float32[]]"
21,253706,127.756996,53.892324057749136,38.9182,8.433422,144.34067,144.34067,0.89577556,0.89577556,6.540692893198354,6.540692893198354,13.41,3.2418653e35,20),"(13392.416 - (((X1 * 62.03756) * (((-15.724151 / 1/(X1)) * -3.6743898) * (-1.8628863 + X1))) * (X1 + -3.4396453))) [likelihood params: Float32[]]"
22,268547,127.756996,53.892324057749136,38.9182,8.433422,144.34067,144.34067,0.89577556,0.89577556,6.540692893198354,6.540692893198354,13.676,4.862798e35,20),"(13392.416 - (((X1 * 62.03756) * (((-15.724151 / 1/(X1)) * -3.6743898) * (-1.8628863 + X1))) * (X1 + -3.4396453))) [likelihood params: Float32[]]"
23,282701,127.756996,53.892324057749136,38.9182,8.433422,144.34067,144.34067,0.89577556,0.89577556,6.540692893198354,6.540692893198354,13.298,2.6031171e35,20),"(13392.416 - (((X1 * 62.03756) * (((-15.724151 / 1/(X1)) * -3.6743898) * (-1.8628863 + X1))) * (X1 + -3.4396453))) [likelihood params: Float32[]]"
24,296848,127.756996,53.892324057749136,38.9182,8.433422,144.34067,144.34067,0.89577556,0.89577556,6.540692893198354,6.540692893198354,13.658,Inf,20),"(13392.416 - (((X1 * 62.03756) * (((-15.724151 / 1/(X1)) * -3.6743898) * (-1.8628863 + X1))) * (X1 + -3.4396453))) [likelihood params: Float32[]]"
25,310281,127.74948,44.3901420509132,30.57932,7.277644,146.67801,146.67801,0.89408785,0.89408785,6.533177939585073,6.533177939585073,13.314,4.862798e35,19),"(9066.134 - (((X1 * 3.4729161) * (((X1 * (X1 * 267.47974)) + -694.3915) * X1)) * (X1 + -3.3482618))) [likelihood params: Float32[]]"
26,323905,127.74948,44.3901420509132,30.57932,7.277644,146.67801,146.67801,0.89408785,0.89408785,6.533177939585073,6.533177939585073,13.416,2.4327388e35,19),"(9066.134 - (((X1 * 3.4729161) * (((X1 * (X1 * 267.47974)) + -694.3915) * X1)) * (X1 + -3.3482618))) [likelihood params: Float32[]]"
27,337609,127.74948,44.3901420509132,30.57932,7.277644,146.67801,146.67801,0.89408785,0.89408785,6.533177939585073,6.533177939585073,12.94,3.316825e35,19),"(9066.134 - (((X1 * 3.4729161) * (((X1 * (X1 * 267.47974)) + -694.3915) * X1)) * (X1 + -3.3482618))) [likelihood params: Float32[]]"
28,351661,127.74948,44.3901420509132,30.57932,7.277644,146.67801,146.67801,0.89408785,0.89408785,6.533177939585073,6.533177939585073,12.752,5.6732645e35,19),"(9066.134 - (((X1 * 3.4729161) * (((X1 * (X1 * 267.47974)) + -694.3915) * X1)) * (X1 + -3.3482618))) [likelihood params: Float32[]]"
29,366332,127.74948,44.3901420509132,30.57932,7.277644,146.67801,146.67801,0.89408785,0.89408785,6.533177939585073,6.533177939585073,13.162,4.917424e35,19),"(9066.134 - (((X1 * 3.4729161) * (((X1 * (X1 * 267.47974)) + -694.3915) * X1)) * (X1 + -3.3482618))) [likelihood params: Float32[]]"
30,381842,127.74948,44.3901420509132,30.57932,7.277644,146.67801,146.67801,0.89408785,0.89408785,6.533177939585073,6.533177939585073,13.502,4.862798e35,19),"(9066.134 - (((X1 * 3.4729161) * (((X1 * (X1 * 267.47974)) + -694.3915) * X1)) * (X1 + -3.3482618))) [likelihood params: Float32[]]"
31,397184,127.74947,44.30746993177257,30.57932,7.1949778,146.67763,146.67763,0.89408815,0.89408815,6.533170310190542,6.533170310190542,13.428,8.104663e34,19),"(9066.097 - (((X1 * 5.282532) * (((X1 * (X1 * 175.84943)) + -456.51273) * X1)) * (X1 + -3.3482654))) [likelihood params: Float32[]]"
32,412894,127.74947,44.30746993177257,30.57932,7.1949778,146.67763,146.67763,0.89408815,0.89408815,6.533170310190542,6.533170310190542,13.506,3.209377e35,19),"(9066.097 - (((X1 * 5.282532) * (((X1 * (X1 * 175.84943)) + -456.51273) * X1)) * (X1 + -3.3482654))) [likelihood params: Float32[]]"
33,428915,127.74947,44.30746993177257,30.57932,7.1949778,146.67763,146.67763,0.89408815,0.89408815,6.533170310190542,6.533170310190542,13.55,1.1462327e35,19),"(9066.097 - (((X1 * 5.282532) * (((X1 * (X1 * 175.84943)) + -456.51273) * X1)) * (X1 + -3.3482654))) [likelihood params: Float32[]]"
34,444442,127.74947,44.30746993177257,30.57932,7.1949778,146.67763,146.67763,0.89408815,0.89408815,6.533170310190542,6.533170310190542,13.25,8.104663e34,19),"(9066.097 - (((X1 * 5.282532) * (((X1 * (X1 * 175.84943)) + -456.51273) * X1)) * (X1 + -3.3482654))) [likelihood params: Float32[]]"
35,460487,127.74946,44.69632491224132,30.57932,7.583846,146.67758,146.67758,0.89408815,0.89408815,6.533155051401479,6.533155051401479,13.544,8.104663e34,19),"(9066.096 - (((X1 * 1.5909687) * (((X1 * (X1 * 583.87683)) + -1515.7697) * X1)) * (X1 + -3.348266))) [likelihood params: Float32[]]"
36,475940,127.74924,42.88919600599132,30.57932,5.776951,145.68092,145.68092,0.8948078,0.8948078,6.532933798960073,6.532933798960073,13.652,2.4313988e35,19),"(((((X1 * (((X1 * X1) + -20.332628) * -499.6817)) + (-15061.386 + X1)) * X1) * X1) - -11111.113) [likelihood params: Float32[]]"
37,491350,127.74924,42.88919600599132,30.57932,5.776951,145.68092,145.68092,0.8948078,0.8948078,6.532933798960073,6.532933798960073,13.364,57028.676,19),"(((((X1 * (((X1 * X1) + -20.332628) * -499.6817)) + (-15061.386 + X1)) * X1) * X1) - -11111.113) [likelihood params: Float32[]]"
38,506371,127.71902,36.93312605970226,26.339592,4.090823,146.0918,146.0918,0.89451116,0.89451116,6.502713767221792,6.502713767221792,12.92,1.5459729e35,19),"(((((X1 * (4986.991 * X1)) + (50744.793 + (-29369.56 * X1))) * X1) * X1) + (X1 * -32005.1)) [likelihood params: Float32[]]"
39,521235,127.71902,36.93312605970226,26.339592,4.090823,146.0918,146.0918,0.89451116,0.89451116,6.502713767221792,6.502713767221792,12.792,545405.4,19),"(((((X1 * (4986.991 * X1)) + (50744.793 + (-29369.56 * X1))) * X1) * X1) + (X1 * -32005.1)) [likelihood params: Float32[]]"
40,535697,127.71902,36.93312605970226,26.339592,4.090823,146.0918,146.0918,0.89451116,0.89451116,6.502713767221792,6.502713767221792,12.714,8.104663e34,19),"(((((X1 * (4986.991 * X1)) + (50744.793 + (-29369.56 * X1))) * X1) * X1) + (X1 * -32005.1)) [likelihood params: Float32[]]"
41,550719,127.71902,36.93312605970226,26.339592,4.090823,146.0918,146.0918,0.89451116,0.89451116,6.502713767221792,6.502713767221792,12.62,8.13933e34,19),"(((((X1 * (4986.991 * X1)) + (50744.793 + (-29369.56 * X1))) * X1) * X1) + (X1 * -32005.1)) [likelihood params: Float32[]]"
42,565649,127.71902,36.93312605970226,26.339592,4.090823,146.0918,146.0918,0.89451116,0.89451116,6.502713767221792,6.502713767221792,12.974,8.565852e34,19),"(((((X1 * (4986.991 * X1)) + (50744.793 + (-29369.56 * X1))) * X1) * X1) + (X1 * -32005.1)) [likelihood params: Float32[]]"
43,580071,127.71902,36.93312605970226,26.339592,4.090823,146.0918,146.0918,0.89451116,0.89451116,6.502713767221792,6.502713767221792,12.846,4.6118856e33,19),"(((((X1 * (4986.991 * X1)) + (50744.793 + (-29369.56 * X1))) * X1) * X1) + (X1 * -32005.1)) [likelihood params: Float32[]]"
44,594330,127.71902,36.93312605970226,26.339592,4.090823,146.0918,146.0918,0.89451116,0.89451116,6.502713767221792,6.502713767221792,12.942,8.104663e34,19),"(((((X1 * (4986.991 * X1)) + (50744.793 + (-29369.56 * X1))) * X1) * X1) + (X1 * -32005.1)) [likelihood params: Float32[]]"
45,608929,127.71902,36.93312605970226,26.339592,4.090823,146.0918,146.0918,0.89451116,0.89451116,6.502713767221792,6.502713767221792,12.422,8.104663e34,19),"(((((X1 * (4986.991 * X1)) + (50744.793 + (-29369.56 * X1))) * X1) * X1) + (X1 * -32005.1)) [likelihood params: Float32[]]"
46,623531,127.71902,36.93312605970226,26.339592,4.090823,146.0918,146.0918,0.89451116,0.89451116,6.502713767221792,6.502713767221792,12.476,4.6118856e33,19),"(((((X1 * (4986.991 * X1)) + (50744.793 + (-29369.56 * X1))) * X1) * X1) + (X1 * -32005.1)) [likelihood params: Float32[]]"
47,637258,127.71899,36.933095542124136,26.339592,4.0908246,146.08884,146.08884,0.89451325,0.89451325,6.502683249643667,6.502683249643667,12.412,6545.3677,19),"(((((X1 * (4986.757 * X1)) + (50742.535 + (-29368.27 * X1))) * X1) * X1) + (X1 * -32003.846)) [likelihood params: Float32[]]"
48,651364,127.71899,36.933095542124136,26.339592,4.0908246,146.08884,146.08884,0.89451325,0.89451325,6.502683249643667,6.502683249643667,13.288,8.104663e34,19),"(((((X1 * (4986.757 * X1)) + (50742.535 + (-29368.27 * X1))) * X1) * X1) + (X1 * -32003.846)) [likelihood params: Float32[]]"
49,665868,127.71899,36.933095542124136,26.339592,4.0908246,146.08884,146.08884,0.89451325,0.89451325,6.502683249643667,6.502683249643667,13.468,14213.91,19),"(((((X1 * (4986.757 * X1)) + (50742.535 + (-29368.27 * X1))) * X1) * X1) + (X1 * -32003.846)) [likelihood params: Float32[]]"
50,680128,127.71899,36.933095542124136,26.339592,4.0908246,146.08884,146.08884,0.89451325,0.89451325,6.502683249643667,6.502683249643667,13.234,8.104663e34,19),"(((((X1 * (4986.757 * X1)) + (50742.535 + (-29368.27 * X1))) * X1) * X1) + (X1 * -32003.846)) [likelihood params: Float32[]]"
