-- NEO GP --
SEED=-1
MAX_LEN=20
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,12195,128.78816,28.54378279798351,14.4849415,6.4869814,154.53629,154.53629,0.8884136,0.8884136,7.571858969858511,7.571858969858511,7.622,3.381862e35,9),"((X1 - X1) + (abs(-3.2199352) ^ (X1 - -6.2037964))) [likelihood params: Float32[]]"
2,20795,128.11896,45.40411910169445,34.04343,4.4580326,138.19112,138.19112,0.900216,0.900216,6.902654257944448,6.902654257944448,7.532,1.6209326e35,19),"(((-39030.113 / X1) + ((30765.824 - (-30783.568 + (X1 * ((X1 / X1) + 28922.918)))) + X1)) - X1) [likelihood params: Float32[]]"
3,29943,128.11894,45.4038139259132,34.04343,4.457752,138.19139,138.19139,0.9002158,0.9002158,6.902638999155386,6.902638999155386,7.436,6.1391693e35,19),"(((-39029.8 / X1) + ((49927.875 - (-11621.057 + (X1 * ((X1 / X1) + 28922.756)))) + X1)) - X1) [likelihood params: Float32[]]"
4,39747,128.11894,45.4038139259132,34.04343,4.457752,138.19139,138.19139,0.9002158,0.9002158,6.902638999155386,6.902638999155386,7.7,4.9236528e35,19),"(((-39029.8 / X1) + ((49927.875 - (-11621.057 + (X1 * ((X1 / X1) + 28922.756)))) + X1)) - X1) [likelihood params: Float32[]]"
5,50238,128.11894,45.4038139259132,34.04343,4.457752,138.19139,138.19139,0.9002158,0.9002158,6.902638999155386,6.902638999155386,8.574,1.6209326e35,19),"(((-39029.8 / X1) + ((49927.875 - (-11621.057 + (X1 * ((X1 / X1) + 28922.756)))) + X1)) - X1) [likelihood params: Float32[]]"
6,61208,128.11894,45.4038139259132,34.04343,4.457752,138.19139,138.19139,0.9002158,0.9002158,6.902638999155386,6.902638999155386,9.132,4.0523316e35,19),"(((-39029.8 / X1) + ((49927.875 - (-11621.057 + (X1 * ((X1 / X1) + 28922.756)))) + X1)) - X1) [likelihood params: Float32[]]"
7,73085,128.11893,38.06757125013195,26.876392,4.288561,138.19582,138.19582,0.9002126,0.9002126,6.902623740366323,6.902623740366323,9.83,1.6209326e35,15),"((-39019.62 / X1) + ((-12916.529 * X1) + (((-16001.692 * X1) + 61535.027) - X1))) [likelihood params: Float32[]]"
8,85454,128.11893,38.06757125013195,26.876392,4.288561,138.19582,138.19582,0.9002126,0.9002126,6.902623740366323,6.902623740366323,10.15,1.6209326e35,15),"((-39019.62 / X1) + ((-12916.529 * X1) + (((-16001.692 * X1) + 61535.027) - X1))) [likelihood params: Float32[]]"
9,98893,128.11748,28.175710288217886,14.4849415,6.7895994,178.96808,178.96808,0.87077206,0.87077206,6.901174155405386,6.901174155405386,10.428,8.494654e34,9),"(-15012.799 / ((X1 * (-5.2962418 + X1)) + 7.5474668)) [likelihood params: Float32[]]"
10,112179,128.11748,28.175710288217886,14.4849415,6.7895994,178.96808,178.96808,0.87077206,0.87077206,6.901174155405386,6.901174155405386,11.2,1.6209326e35,9),"(-15012.799 / ((X1 * (-5.2962418 + X1)) + 7.5474668)) [likelihood params: Float32[]]"
