id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log(Sqrt(Abs(Exp((t0 + (Abs((((x2 - Exp(((x3 - x8) - (x7 + (x1 * (x6 + t1)))))) / Sqrt(Abs((Abs((Abs(t2) ^ ((Exp(Log(x2)) * t3) + Sqrt(Abs(x4))))) ^ x0)))) * (Log((x1 + x3)) * (x9 + (x9 + t4))))) ^ Sin(Sqrt(Abs(t5))))))))),3.9138488692013356;-1.071865968278075;0.691813752020272;-0.3791588010518975;3.2178601463703047;-0.1762844059599094,48,0.37787083275500505,0.39744346478855097,0.4316349486305925,0.3810765096047858
