id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((((t0 / ((t1 + t2) - x2)) / Sqrt(Abs(x1))) + (Abs(Sqrt(Abs(Log(((x7 + x2) + (x4 + (Sqrt(Abs((Exp(Sin((Abs(((Abs(x5) ^ x6) * (t3 - x3))) ^ x7))) - x3))) + x8))))))) ^ t4)) * ((Abs(x9) ^ Sqrt(Abs(t5))) + (Sin(Sqrt(Abs((x6 * t6)))) / x9))),0.11071269457276509;0.4735820182657681;0.12551011866391387;-0.5706858706749178;1.6879845583536996;0.294268499206073;-1.0312698472985633,50,0.3562478184320777,0.4074771887648039,0.4428403945186773,0.41239156802772003
