Complexity,Loss,Equation
1,0.113488264,"2.9722042"
3,0.11249192,"log(sqrtabs(x48))"
4,0.06525807,"log(x48 - 330.13202)"
6,0.06471737,"log(x48 - 327.94833) - 0.11019367"
7,0.061875466,"log((x48 - 330.3541) - sin(x19))"
9,0.060344074,"log((x48 - sin(x19 - 200.33153)) - 330.03583)"
10,0.058374256,"log((x48 - (330.3886 - sin(x46))) - sin(x19))"
11,0.05712449,"log((x19 * 0.24569923) - (sin(x48 * 0.15084834) * 10.49805))"
13,0.05709455,"log((x19 * 0.24569923) - (sin(x48 * 0.15084834) * (10.49805 - 0.15084834)))"
14,0.053041346,"log(((x19 * 0.24569923) - (sin(x48 * 0.15084834) * 10.49805)) - sin(x19))"
16,0.05297219,"log((((x19 * 0.24569923) - (sin(x48 * 0.15084834) * 10.49805)) - 0.15084834) - sin(x19))"
17,0.051287565,"log((((x19 * 0.240843) - (sin(x48 * 0.15084834) * 10.49805)) - sin(x19)) - sin(x19))"
18,0.051180206,"log((((x19 * sin(0.24569923)) - (sin(x48 * 0.15084834) * 10.49805)) - sin(x19)) - sin(x19))"
19,0.05036345,"log((((x19 * 0.24486655) - (sin(x48 * 0.15084834) * 11.033457)) - sin(x19)) - sin(x46 * 0.24569923))"
21,0.04975028,"log((((x19 * 0.2053868) - ((sin(x48 * 0.20543231) * 6.700445) - 0.2053868)) - sin(x46 * 0.24581514)) - sin(x19))"
23,0.049715146,"log((x19 * 0.20527159) - ((sin(sin(x19)) - (exp(sin(x46 * 0.19907469)) - (sin(x48 * 0.20527159) * 6.701514))) - 0.20527159))"
24,0.048166122,"log(((x19 * 0.19907469) - ((sin(x48 * 0.20527159) * 6.701514) - -0.09697671)) - (0.19907469 - (exp(exp(sin(x46 * 0.19907469))) * 0.69044083)))"
25,0.045798317,"log(((x19 * 0.19907469) - ((sin(x48 * 0.20527159) * 6.701514) - -0.09697671)) - (sin(x15) - (exp(exp(sin(x46 * 0.19907469))) * 0.69044083)))"
26,0.0442211,"log(((x19 * 0.20033276) - (sin(x48 * 0.20534377) * 6.701528)) - (0.86393094 - ((exp(sin(x46 * 0.19907469)) * 2.6435385) * (0.86393094 - sin(x19)))))"
28,0.044115968,"log(((x19 * 0.20033276) - (sin(x48 * 0.20527159) * (6.701514 - 0.20577693))) - (0.86393094 - ((exp(sin(x46 * 0.19907469)) * 2.6435385) * (0.86393094 - sin(x19)))))"
31,0.043851636,"log(((x19 * 0.20527159) - (sin(x48) - (-0.006196901 - (sin(x48 * 0.20527159) * 6.701514)))) - (0.88521856 - ((exp(sin(x46 * 0.19907469)) * 2.226467) * (0.9810155 - sin(x19)))))"
32,0.043447692,"log(((x19 * 0.19907469) - ((sin(x48 * 0.20527159) * 6.4976807) - -0.35973346)) - (sin(x19 - sin(x46)) - ((exp(sin(x46 * 0.19907469)) * 0.94059134) * (2.9988382 - sin(x19)))))"
33,0.043444734,"log(((x19 * 0.20527159) - (sin(x48 * 1.36599) - (-0.006196901 - (sin(x48 * 0.20527159) * 6.701514)))) - (0.88521856 - ((exp(sin(x46 * 0.19907469)) * 2.226467) * (0.9810155 - sin(x19)))))"
34,0.04264759,"log(((x19 * 0.20527159) - (sin(0.19907469 - sin(x46)) - (-0.006196901 - (sin(x48 * 0.20527159) * 6.701514)))) - (0.88521856 - ((exp(sin(x46 * 0.19907469)) * 2.226467) * (0.9810155 - sin(x19)))))"
37,0.04240902,"log(((x19 * 0.19907469) - ((0.20527159 - sin(x46 - -0.08654517)) - (sin((0.20527159 - x48) * 0.20527159) * 6.701514))) - (sin(sin(x48 - -0.06916483)) - ((exp(sin(x46 * 0.19907469)) * 2.8714) - sin(x19))))"
39,0.04196179,"log(((x19 * 0.19907469) - ((0.19907469 - sin(x46 - 0.040594995)) - (sin((0.20543231 - x48) * 0.20527159) * 6.701514))) - ((0.20527159 - sin(sin(x46 * 0.20242451))) - ((exp(sin(x46 * 0.19907469)) * 2.9093082) - sin(x19))))"
42,0.041831896,"log(((x19 * 0.1991123) - ((0.19898605 - sin(x46 - (sin(x46) * 0.20527664))) - (sin((0.20522794 - x48) * 0.20519584) * 6.7015276))) - ((0.20525637 - sin(sin(x46 * 0.20274058))) - ((exp(sin(x46 * 0.19904914)) * 2.9093406) - sin(x19))))"
45,0.041385815,"log(((x19 * 0.19902922) - ((0.20527312 - sin(x46 - 0.040561978)) - (sin((0.20524524 - x48) * 0.20516133) * 6.701524))) - ((0.20527329 - sin(sin(x46 * 0.20298108))) - ((exp(sin(x46 * 0.19895983)) * (exp(sin(x48) * -0.21307138) * 2.9988556)) - sin(x19))))"
48,0.0412632,"log(((x19 * 0.19919662) - ((0.19907422 - sin(x46 - (sin(x46) * 0.19907674))) - (sin((0.2052613 - x48) * 0.20516159) * 6.7015166))) - ((0.20527099 - sin(sin(x46 * 0.20276248))) - (((exp(sin(x46 * 0.1990176)) * exp(sin(x48) * -0.21305782)) * 2.9988465) - sin(x19))))"
49,0.041257422,"log(((x19 * 0.19919662) - ((0.19907422 - sin(x46 - (sin(x46) * 0.19907674))) - (sin((0.2052613 - x48) * 0.20516159) * 6.7015166))) - ((sin(x19) - sin(sin(x46 * 0.20276248))) - (((exp(sin(x46 * 0.1990176)) * exp(sin(x48) * -0.21305782)) * 2.9988465) - sin(0.240843))))"
