id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,7.797975970923442,7.797975970923442,1,0.13549403013146108,0.15373950838682282,0.17927974552499235,1.1102230246251565e-15,-4.721674031277434e-3,-0.12685487401934958,0.13549403013146108,0.15373950838682282,0.17927974552499235,0.13549403013146108,0.15373950838682282,0.17927974552499235
1,(4.4145639320613235 + x2),4.4145639320613235,3,3.5727901782903526e-2,4.6973367637356885e-2,3.903284835054796e-2,0.7363138305928385,0.6930186582310094,0.7546607661569806,3.5727901782903526e-2,4.6973367637356885e-2,3.903284835054796e-2,3.3315647677872327,3.342810233641686,3.334869714354877
2,(4.24302276142425 * Sqrt(Abs(x2))),4.24302276142425,5,3.153703095831741e-2,4.138214121540988e-2,3.2825943595281355e-2,0.7672441292969214,0.729558558933775,0.7936739901860779,3.153703095831741e-2,4.138214121540988e-2,3.2825943595281355e-2,5.57671447543788,5.586559585694972,5.578003388074844
3,(6.928403145514768 - (x1 / x3)),6.928403145514768,5,1.707873403936853e-2,1.6035580000064054e-2,1.804677151887684e-2,0.8739521289403074,0.8952039397629052,0.8865678195447627,1.707873403936853e-2,1.6035580000064054e-2,1.804677151887684e-2,8.06426829620987,8.063225142170566,8.065236333689379
4,(((-1.1116358389542693 / x3) * x1) + 6.831327653588806),-1.1116358389542693;6.831327653588806,7,1.5872331726536012e-2,1.4484037219692363e-2,1.569649793295832e-2,0.8828558593235724,0.9053436148274561,0.9013403597322543,1.5872331726536012e-2,1.4484037219692363e-2,1.569649793295832e-2,12.558188616322921,12.556800321816077,12.558012782529344
5,((5.090273240668532 + Sqrt(Abs(x2))) - (x1 / x3)),5.090273240668532,9,9.536183290164141e-3,8.58768381648586e-3,7.917746927915656e-3,0.9296191626973396,0.943877587806242,0.9502333535177307,9.536183290164141e-3,8.58768381648586e-3,7.917746927915656e-3,16.64506851672885,16.644120017255172,16.643450080366602
6,(7.160925570645466 - ((x1 * (-2.717484399364995 + x2)) / x3)),7.160925570645466;-2.717484399364995,9,4.289139844109486e-3,4.452707561568862e-3,6.629505263831777e-3,0.9683444367257509,0.9709005717386915,0.9583305392530003,4.289139844109486e-3,4.452707561568862e-3,6.629505263831777e-3,18.71926301496263,18.71942658268009,18.72160338038235
7,(7.288398923793766 - ((0.6201546290274258 + x1) / (x3 / (-3.0247105898795272 + x2)))),7.288398923793766;0.6201546290274258;-3.0247105898795272,11,2.8229319868200388e-3,3.3452327723035593e-3,6.051067652475332e-3,0.9791656356809143,0.9781381643126081,0.9619662831557171,2.8229319868200388e-3,3.3452327723035593e-3,6.051067652475332e-3,21.407834571595266,21.40835687238075,21.41106270726092
8,((7.478267183258461 + (x3 * 7.044230454071437e-2)) - ((-2.9029367562940056 + x2) / (x3 / x1))),7.478267183258461;7.044230454071437e-2;-2.9029367562940056,13,2.8472891152058573e-3,2.7248151571853327e-3,3.8826701083389797e-3,0.9789858703557396,0.9821927305812324,0.975595649564434,2.8472891152058573e-3,2.7248151571853327e-3,3.8826701083389797e-3,27.03558733095307,27.035464856995052,27.036622711946205
9,((7.578474220834319 + (x3 * 5.991400048290203e-2)) - ((0.6783887051195189 + x1) / (x3 / (-3.1631987430668365 + x2)))),7.578474220834319;5.991400048290203e-2;0.6783887051195189;-3.1631987430668365,15,2.078611125141818e-3,2.248692809984814e-3,3.771426235363942e-3,0.984659020599468,0.9853042953751003,0.9762948679847838,2.078611125141818e-3,2.248692809984814e-3,3.771426235363942e-3,31.19370173632268,31.193871818007523,31.1953945514329
10,((7.710601483153629 - (x3 * -9.635219703305636e-2)) - ((-3.208311268535671 + x2) / (x3 / (x1 + (-2.8835061534414295 + x2))))),7.710601483153629;-9.635219703305636e-2;-3.208311268535671;-2.8835061534414295,17,1.5733048282700508e-3,1.6525161422897968e-3,3.7160772583516456e-3,0.9883883826708558,0.9892004416934417,0.9766427615203065,1.5733048282700508e-3,1.6525161422897968e-3,3.7160772583516456e-3,35.352079513385476,35.3521587246995,35.35422228581556
11,(((x3 / (6.017959282742692 + x1)) + 7.836726123492415) - ((-3.2463276632419005 + x2) / (x3 / (x1 + (-2.9569913374041015 + x2))))),6.017959282742692;7.836726123492415;-3.2463276632419005;-2.9569913374041015,19,1.761718726736894e-3,1.6901999340118439e-3,3.534147913220148e-3,0.9869978129292662,0.9889541697838974,0.9777862703349148,1.761718726736894e-3,1.6901999340118439e-3,3.534147913220148e-3,36.97405455077769,36.973983031984964,36.975826979964175
