id,Expression,theta,size,MSE_train,MSE_val,MSE_test,R2_train,R2_val,R2_test,nll_train,nll_val,nll_test,mdl_train,mdl_val,mdl_test
0,7.803311680312634,7.803311680312634,1,0.1419056861707508,0.14073215836648717,0.18082424380742074,-8.881784197001252e-16,-8.428793957391267e-4,-0.1365627493421997,0.1419056861707508,0.14073215836648717,0.18082424380742074,0.1419056861707508,0.14073215836648717,0.18082424380742074
1,(4.4174036561241845 + x2),4.4174036561241845,3,3.821971436868808e-2,4.1917498050483414e-2,3.925195269030165e-2,0.730668196602781,0.7018959281740014,0.7532835955655832,3.821971436868808e-2,4.1917498050483414e-2,3.925195269030165e-2,3.334056580373017,3.3377543640548124,3.3350888186946306
2,(Sqrt(Abs(x2)) * 4.244503653935521),4.244503653935521,5,3.3698930767765936e-2,3.699196284922705e-2,3.293242507227155e-2,0.7625258601179866,0.7369247864719951,0.7930047055940688,3.3698930767765936e-2,3.699196284922705e-2,3.293242507227155e-2,5.5788763752473285,5.58216940732879,5.578109869551834
3,(4.261396270187153 * (Abs(1.1952785966406103) ^ x2)),4.261396270187153;1.1952785966406103,6,2.9813334593230448e-2,3.239932604027499e-2,2.730007594606491e-2,0.7899073997827191,0.7695861760310215,0.8284065857476737,2.9813334593230448e-2,3.239932604027499e-2,2.730007594606491e-2,6.961285140192683,6.963871131639728,6.958771881545518
4,(6.410760228433633 + (Abs(-0.2920570889229099) ^ Sin(x2))),6.410760228433633;-0.2920570889229099,7,2.5246528432488057e-2,2.7635417072806985e-2,2.04865168046154e-2,0.8220893812379745,0.8034655993520473,0.8712329089638183,2.5246528432488057e-2,2.7635417072806985e-2,2.04865168046154e-2,9.68187400303709,9.684262891677408,9.677113991409216
5,(((-0.6473676831662649 / x3) + 4.065074937422333) + x2),-0.6473676831662649;4.065074937422333,7,1.3677983229233604e-2,1.4033779907116486e-2,1.1208440543876255e-2,0.9036121553806145,0.900196167996886,0.929549845019931,1.3677983229233604e-2,1.4033779907116486e-2,1.1208440543876255e-2,11.279743370267937,11.280099166945819,11.27727382758258
6,(7.388732104193059 + ((Sin(x2) * 2.6084421147782733) / x3)),7.388732104193059;2.6084421147782733,8,6.505567853383544e-3,6.31911599945201e-3,6.484937396670576e-3,0.9541556929187771,0.9550604330556953,0.9592392141580216,6.505567853383544e-3,6.31911599945201e-3,6.484937396670576e-3,15.573786760295889,15.573600308441957,15.573766129839177
7,((x1 / (x3 / (2.7098212825403385 - x2))) + 7.156514001738592),2.7098212825403385;7.156514001738592,9,4.319271959724869e-3,4.395888958030984e-3,6.725131535702916e-3,0.9695623757139117,0.9687378193205672,0.957729484570405,4.319271959724869e-3,4.395888958030984e-3,6.725131535702916e-3,17.517510613457546,17.51758723045585,17.519916473033522
8,(7.340111913188274 + ((Sin(x2) * -4.155523945501927) * (Abs(-1.631845630922493) ^ x3))),7.340111913188274;-4.155523945501927;-1.631845630922493,11,3.0973501684194286e-3,3.4263091396021087e-3,4.001616601053002e-3,0.9781731778901905,0.9756331662586374,0.9748480166699884,3.0973501684194286e-3,3.4263091396021087e-3,4.001616601053002e-3,19.462198840721552,19.462527799692733,19.463103107154183
9,(7.2821309197421025 + (((-0.5919096097457522 - x1) * (-3.0131184885113393 + x2)) / x3)),7.2821309197421025;-0.5919096097457522;-3.0131184885113393,11,2.9335865313209345e-3,3.1180436408557396e-3,6.060670654192459e-3,0.9793272094270342,0.9778254536005271,0.9619059239151433,2.9335865313209345e-3,3.1180436408557396e-3,6.060670654192459e-3,22.876790545009513,22.87697500211905,22.879917629132386
10,(7.209839739228305 + ((0.5679464673674999 - (Abs(Sqrt(Abs((Abs(-0.15203688090371642) ^ x1)))) ^ Sin(x2))) / x3)),7.209839739228305;0.5679464673674999;-0.15203688090371642,16,2.279426331907732e-3,2.567749322534545e-3,7.027494745987805e-3,0.9839370331561981,0.9817389738396571,0.9558289940479763,2.279426331907732e-3,2.567749322534545e-3,7.027494745987805e-3,29.935885635254504,29.93617395824513,29.940633703668585
11,(7.063684891135034 + (((-0.42004044796732704 / x3) - (Abs(Sqrt(Abs((Abs(-0.16037625763160482) ^ x1)))) ^ Sin(x2))) / x3)),7.063684891135034;-0.42004044796732704;-0.16037625763160482,18,1.4193260158263457e-3,1.763829802780291e-3,4.610077299564253e-3,0.9899981032886975,0.9874561967991601,0.9710235639870665,1.4193260158263457e-3,1.763829802780291e-3,4.610077299564253e-3,34.54019572092652,34.540540224713475,34.54338647221026
12,(7.083115460928579 + (((-0.5261474018874281 / x3) - (Abs((-0.4498715808251785 + (x1 * 0.14687610099146323))) ^ Sin(x2))) / x3)),7.083115460928579;-0.5261474018874281;-0.4498715808251785;0.14687610099146323,17,1.3576657742517182e-3,1.6690931716614355e-3,4.292326307971082e-3,0.9904326189394689,0.9881299339447692,0.9730207737251366,1.3576657742517182e-3,1.6690931716614355e-3,4.292326307971082e-3,36.842719153678985,36.8430305810764,36.8456538142127
13,(7.051690588140084 + (((-0.34685968173067455 / x3) - (Abs((-1.1217948232657904 - Sin(((Abs(x1) ^ 0.2101444169244914) * 3.824204561343842)))) ^ Sin(x2))) / x3)),7.051690588140084;-0.34685968173067455;-1.1217948232657904;0.2101444169244914;3.824204561343842,21,1.6460991118283045e-3,2.0490019154314333e-3,5.147299523527646e-3,0.988400048255659,0.985428142361127,0.9676468775703609,1.6460991118283045e-3,2.0490019154314333e-3,5.147299523527646e-3,43.7507628659987,43.7511657688023,43.7542640664104
