id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Sin((((Abs(x1) ^ t0) * Exp(t1)) * (((Abs(t2) ^ (Sqrt(Abs((Abs(t3) ^ x5))) - x4)) * (x1 - t4)) * (Abs((t5 - (x6 * t6))) ^ Sqrt(Abs(x0)))))),-1.2194853432696842;-1.9261635401655162;0.8962280957711863;4.42040700483768e-3;6.527002609296526e-2;-0.6840735469049058;0.1693119038224969,29,2.7549001120234276e-5,4.1100616948879045e-5,0.8575347972333031,0.709519699072909
