id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,Log(Exp((Abs(Exp(t0)) ^ (Sin(Exp(x6)) + ((x1 / Exp(((x5 + t1) + x8))) - ((Abs((x4 + t2)) ^ (Abs(x0) ^ Sin(Exp(x6)))) - Exp(t3))))))),-0.5437170298814537;1.4177302177414397;-0.37821283343828077;1.35936607414863,30,2.5484076227996028e-5,3.2497981775662975e-5,0.8682132222762586,0.7703191770221065
