id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((Abs(Sqrt(Abs(((Sqrt(Abs(x6)) - Sqrt(Abs(Sin((Abs(Exp(x5)) ^ t0))))) + t1)))) ^ (Abs(Exp(Exp(Sin(Sin(x0))))) ^ ((t2 + (x1 - x4)) * (t3 + t4)))) * t5),0.20004495504051717;0.47212482883780654;3.5146848690231254;0.8369143264189657;-0.7611677003488475;0.189074211101404,30,2.7501802103549338e-5,2.7681070697641912e-5,0.8577788793128334,0.8043628942057912
