-- NEO GP --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,11474,398.63904,409.38754,8.04719,2.7013385,0.64169085,0.7357867,0.3458684,0.28621817,398.63904,212.16228,5.914,Inf,5,"sin((X4 - sqrt(abs(0.0041218977)))) [likelihood params: Float32[0.80105615]]"
2,21376,395.771,400.55176,2.0794415,2.7013385,0.6307321,0.71309364,0.35703957,0.3082325,395.771,209.38326,5.5,Inf,3,"sin(sin(X4)) [likelihood params: Float32[0.7941865]]"
3,31192,395.771,400.55176,2.0794415,2.7013385,0.6307321,0.71309364,0.35703957,0.3082325,395.771,209.38326,5.46,Inf,3,"sin(sin(X4)) [likelihood params: Float32[0.7941865]]"
4,41490,390.20874,423.41388,27.03274,6.1723905,0.61000925,0.71378005,0.37816417,0.30756664,390.20874,209.89473,6.036,Inf,13,"(0.804346 * (sin((X4 - 0.18243591)) - ((X9 - sqrt(abs(X46))) * 0.10878946))) [likelihood params: Float32[0.7810311]]"
5,51523,389.78366,409.7728,14.4849415,5.5041933,0.6084539,0.7129402,0.37974966,0.30838132,389.78366,209.81607,6.494,Inf,9,"(-0.07074711 * (sin(sin(-0.037862957)) - (X4 * 8.512401))) [likelihood params: Float32[0.78003454]]"
6,62008,389.78366,409.7728,14.4849415,5.5041933,0.6084539,0.7129402,0.37974966,0.30838132,389.78366,209.81607,7.328,2.6320938e34,9,"(-0.07074711 * (sin(sin(-0.037862957)) - (X4 * 8.512401))) [likelihood params: Float32[0.78003454]]"
7,73060,389.78366,409.7728,14.4849415,5.5041933,0.6084539,0.7129402,0.37974966,0.30838132,389.78366,209.81607,8.688,6.805647e35,9,"(-0.07074711 * (sin(sin(-0.037862957)) - (X4 * 8.512401))) [likelihood params: Float32[0.78003454]]"
8,84801,389.78363,437.75653,43.162113,4.8107967,0.6084538,0.71294,0.37974977,0.30838162,389.78363,209.81604,9.76,Inf,18,"log(abs(((((-0.036264822 * X27) / ((abs(0.3469264) ^ X9) * -0.40778303)) * X37) - ((X4 + 0.004453134) * 0.6022214)))) [likelihood params: Float32[0.78003454]]"
9,97289,387.57,409.37753,16.125835,5.681702,0.600418,0.71551025,0.38794142,0.30588818,387.57,210.3728,11.482,Inf,9,"(-0.1411296 * (sin(sin(X9)) - (X4 * 4.224685))) [likelihood params: Float32[0.77486646]]"
10,110976,387.0612,404.3623,11.266066,6.035055,0.5985858,0.7520553,0.38980913,0.2704361,387.0612,215.52005,12.914,Inf,7,"((X38 * 0.100736335) - (X4 * -0.6040118)) [likelihood params: Float32[0.77368313]]"
