77,1572974,0.00016551969932288393,0.00022519218067963126,42.092,(2.111834 - pdiv(((((X1 + X1) + -19.448608) * -1.0365194) - (((-26.404398 + (22.519533 + X2)) * -27.49465) + pdiv(((X1 + (26.25829 + X1)) * (-20.69116 - pdiv(((X1 + pdiv(((X1 + X1) * -29.369482), X2)) - X2), (31.561983 + X1)))), X2))), (144.70872 + X1)))
78,1595970,0.00016551008627286416,0.00022615603296149284,41.696,(2.1154308 - pdiv(((((X1 + X1) + -19.448381) * -1.024721) - (((-26.407537 + (22.516394 + X2)) * -27.435482) + pdiv(((X1 + (26.41082 + X1)) * (-20.582138 - pdiv(((X1 + pdiv(((X1 + X1) * -29.224707), X2)) - X2), (31.609533 + X1)))), X2))), (143.85994 + X1)))
79,1618440,0.00016460123270413057,0.00021932622650354573,41.64,((2.726935 + (X1 * -1.6752634e-5)) - pdiv((((((X1 * -31.632944) + 30.88194) + X1) * 0.046645753) - ((X2 * -26.985723) + pdiv(((X1 + (26.991768 + X1)) * (-20.480799 - pdiv(((X1 + pdiv(((X1 + X1) * -29.096493), X2)) - 19.950788), (32.50263 + X1)))), X2))), (141.94023 + X1)))
80,1641147,0.00016290320477314204,0.00020608797836849585,41.576,((2.7310905 + (X1 * -4.334381e-5)) - pdiv((((((X1 * -31.632946) + 30.881939) + X1) * 0.047353707) - ((X2 * -27.102955) + pdiv(((X1 + (26.689478 + X1)) * (-20.550728 - pdiv(((X1 + pdiv(((X1 + X1) * -29.24294), X2)) - 19.929226), (32.95703 + X1)))), X2))), (141.85869 + X1)))
81,1663087,0.00016267999353955018,0.000204717342806067,41.836,((2.733071 + (X1 * -4.711031e-5)) - pdiv((((((X1 * -31.632946) + 30.881939) + X1) * 0.04741821) - ((X2 * -27.19725) + pdiv(((X1 + (26.598682 + X1)) * (-20.555048 - pdiv(((X1 + pdiv(((X1 + X1) * -29.246618), X2)) - 19.92649), (33.030914 + X1)))), X2))), (141.81607 + X1)))
82,1684673,0.00016262198240782723,0.00020524751288337104,41.456,((2.7534492 + (X1 * -4.4822413e-5)) - pdiv((((((X1 * -31.632954) + 30.881931) + X1) * 0.047646064) - ((X2 * -27.407019) + pdiv(((X1 + (26.720388 + X1)) * (-20.69375 - pdiv(((X1 + pdiv(((X1 + X1) * -29.408638), X2)) - 19.926455), (32.861874 + X1)))), X2))), (141.4924 + X1)))
83,1706782,0.0001625999256990909,0.0002039227699070314,41.328,((2.7545733 + (X1 * -4.800852e-5)) - pdiv((((((X1 * -31.632954) + 30.881931) + X1) * 0.047653463) - ((X2 * -27.435444) + pdiv(((X1 + (26.693878 + X1)) * (-20.691526 - pdiv(((X1 + pdiv(((X1 + X1) * -29.410643), X2)) - 19.923285), (32.92915 + X1)))), X2))), (141.4558 + X1)))
84,1729619,0.00016258006530281343,0.00020534141636585116,42.164,((2.7595587 + (X1 * -4.5277033e-5)) - pdiv((((((X1 * -31.632956) + 30.88193) + X1) * 0.047233038) - ((X2 * -27.451553) + pdiv(((X1 + (26.845722 + X1)) * (-20.65781 - pdiv(((X1 + pdiv(((X1 + X1) * -29.36277), X2)) - 19.921005), (32.934757 + X1)))), X2))), (141.28969 + X1)))
85,1752779,0.0001625618443957254,0.00020409513488002398,41.68,((2.7608032 + (X1 * -4.8203085e-5)) - pdiv((((((X1 * -31.632956) + 30.88193) + X1) * 0.04725479) - ((X2 * -27.480028) + pdiv(((X1 + (26.819595 + X1)) * (-20.659098 - pdiv(((X1 + pdiv(((X1 + X1) * -29.368677), X2)) - 19.918427), (32.99207 + X1)))), X2))), (141.25302 + X1)))
86,1776588,0.0001625444816780916,0.00020534026363965162,41.844,((2.766537 + (X1 * -4.5647594e-5)) - pdiv((((((X1 * -31.632957) + 30.881927) + X1) * 0.04694269) - ((X2 * -27.507523) + pdiv(((X1 + (26.949677 + X1)) * (-20.64503 - pdiv(((X1 + pdiv(((X1 + X1) * -29.345036), X2)) - 19.918186), (32.974537 + X1)))), X2))), (141.08229 + X1)))
87,1799986,0.0001625279215490866,0.00020415021180626442,41.632,((2.767708 + (X1 * -4.844491e-5)) - pdiv((((((X1 * -31.632957) + 30.881927) + X1) * 0.046966027) - ((X2 * -27.534292) + pdiv(((X1 + (26.92375 + X1)) * (-20.64656 - pdiv(((X1 + pdiv(((X1 + X1) * -29.351025), X2)) - 19.915956), (33.028362 + X1)))), X2))), (141.04665 + X1)))
88,1824247,0.00016251208445323696,0.0002053317056814247,41.836,((2.773087 + (X1 * -4.6007568e-5)) - pdiv((((((X1 * -31.63296) + 30.881926) + X1) * 0.04668166) - ((X2 * -27.558153) + pdiv(((X1 + (27.04248 + X1)) * (-20.634672 - pdiv(((X1 + pdiv(((X1 + X1) * -29.330275), X2)) - 19.917067), (33.00709 + X1)))), X2))), (140.87917 + X1)))
89,1848974,0.00016249693715742622,0.00020419369502989413,42.328,((2.7741685 + (X1 * -4.8681966e-5)) - pdiv((((((X1 * -31.63296) + 30.881926) + X1) * 0.046704628) - ((X2 * -27.583084) + pdiv(((X1 + (27.016949 + X1)) * (-20.636051 - pdiv(((X1 + pdiv(((X1 + X1) * -29.335896), X2)) - 19.915146), (33.05823 + X1)))), X2))), (140.84464 + X1)))
90,1872765,0.00016248243928387382,0.0002053251392323861,41.568,((2.779092 + (X1 * -4.634783e-5)) - pdiv((((((X1 * -31.632961) + 30.881924) + X1) * 0.046437155) - ((X2 * -27.601974) + pdiv(((X1 + (27.12638 + X1)) * (-20.62424 - pdiv(((X1 + pdiv(((X1 + X1) * -29.315453), X2)) - 19.917475), (33.035786 + X1)))), X2))), (140.68149 + X1)))
91,1896854,0.00016246853953602385,0.00020423112043962234,41.5,((2.7800913 + (X1 * -4.8907623e-5)) - pdiv((((((X1 * -31.632961) + 30.881924) + X1) * 0.046459835) - ((X2 * -27.625206) + pdiv(((X1 + (27.101286 + X1)) * (-20.625463 - pdiv(((X1 + pdiv(((X1 + X1) * -29.320675), X2)) - 19.915844), (33.0845 + X1)))), X2))), (140.64804 + X1)))
92,1921030,0.00016245518890935953,0.000205323847211636,40.632,((2.7845886 + (X1 * -4.666983e-5)) - pdiv((((((X1 * -31.632963) + 30.881922) + X1) * 0.046206534) - ((X2 * -27.63953) + pdiv(((X1 + (27.202446 + X1)) * (-20.61351 - pdiv(((X1 + pdiv(((X1 + X1) * -29.300295), X2)) - 19.91933), (33.061337 + X1)))), X2))), (140.48924 + X1)))
93,1946040,0.0001624423909808825,0.00020427515777545448,40.732,((2.7855155 + (X1 * -4.9125185e-5)) - pdiv((((((X1 * -31.632963) + 30.881922) + X1) * 0.046228524) - ((X2 * -27.6612) + pdiv(((X1 + (27.177856 + X1)) * (-20.614584 - pdiv(((X1 + pdiv(((X1 + X1) * -29.30521), X2)) - 19.917973), (33.10787 + X1)))), X2))), (140.45673 + X1)))
94,1971359,0.0001624300741284382,0.0002053250608969098,40.696,((2.789626 + (X1 * -4.6970876e-5)) - pdiv((((((X1 * -31.632963) + 30.88192) + X1) * 0.045988534) - ((X2 * -27.67145) + pdiv(((X1 + (27.271614 + X1)) * (-20.602537 - pdiv(((X1 + pdiv(((X1 + X1) * -29.284868), X2)) - 19.922573), (33.084057 + X1)))), X2))), (140.30225 + X1)))
95,1995905,0.0001624038162272814,0.00020436399894294935,39.288,((2.7860296 + (X1 * 0.010028734)) - pdiv((((((X1 * X1) + 30.881924) + X2) * 0.010078157) - ((X2 * -27.707577) + pdiv(((X1 + (27.300365 + X1)) * (-20.59542 - pdiv(((X1 + pdiv(((X1 + X1) * -29.278013), X2)) - 19.921331), (33.145912 + X1)))), X2))), (140.16302 + X1)))
96,2019151,0.0001623887105397304,0.00020551403317324373,40.792,((2.7914767 + (X1 * 0.009982255)) - pdiv((((((X1 * X1) + 30.881924) + X2) * 0.010029356) - ((X2 * -27.718472) + pdiv(((X1 + (27.41099 + X1)) * (-20.581682 - pdiv(((X1 + pdiv(((X1 + X1) * -29.255013), X2)) - 19.930174), (33.11901 + X1)))), X2))), (139.9424 + X1)))
97,2042710,0.0001623632933621779,0.0002065159851104761,42.392,((2.804753 + (X1 * -4.5541306e-5)) - pdiv((((((X1 * -29.927208) + 30.881916) + -21.59264) * 0.046221565) - ((X2 * -27.779825) + pdiv(((X1 + (27.613735 + X1)) * (-20.545633 - pdiv(((X1 + pdiv(((X1 + X1) * -29.201496), X2)) - 19.947033), (33.131416 + X1)))), X2))), (139.43336 + X1)))
98,2066353,0.0001623186197921607,0.000204629682832831,41.46,((2.805397 + (X1 * -5.005202e-5)) - pdiv((((((X1 * -29.927208) + 30.881916) + -21.59264) * 0.046307962) - ((X2 * -27.811993) + pdiv(((X1 + (27.552357 + X1)) * (-20.549494 - pdiv(((X1 + pdiv(((X1 + X1) * -29.213343), X2)) - 19.944561), (33.213486 + X1)))), X2))), (139.409 + X1)))
99,2090164,0.00016220998875316484,0.00020580066568982614,42.08,((2.8845234 + (X1 * -4.889963e-5)) - pdiv((((((X1 * -29.926764) + 30.881899) + 140.69339) * 0.042990897) - ((X2 * -27.855747) + pdiv(((X1 + (27.955343 + X1)) * (-20.435474 - pdiv(((X1 + pdiv(((X1 + X1) * -29.050316), X2)) - 20.05365), (33.242065 + X1)))), X2))), (137.83742 + X1)))
100,2114505,0.0001621808948689202,0.00020497360275109,42.32,((2.8850262 + (X1 * -5.1725696e-5)) - pdiv((((((X1 * -29.926764) + 30.881899) + 140.69339) * 0.043038525) - ((X2 * -27.872524) + pdiv(((X1 + (27.91678 + X1)) * (-20.437626 - pdiv(((X1 + pdiv(((X1 + X1) * -29.057743), X2)) - 20.053202), (33.294136 + X1)))), X2))), (137.82108 + X1)))
