-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=100
TSIZE=5
----------------------------------
gen,fevals,mse_train,mse_test,avg_len,best_expr
1,6435,0.0017312648547099265,0.0018948483030348008,7.312,pdiv(-2.021521, log(abs(pdiv(1.1085976, X1)))
2,12261,0.0012242380361422109,0.0014697226146493491,7.662,(pdiv((X2 - pdiv((abs(X2) ^ X2), 2.3741145)), pdiv(0.897269, 4.126752)) * (-0.4118293 - (abs(((-1.7357029 - X1) * -0.15404236)) ^ log(abs(-0.7575395))))
3,20492,0.0011219932248248221,0.0015423782984827178,10.444,(abs(X2) ^ (-1.0098982 * (log(abs((log(abs(X2) * pdiv(3.512629, X1))) * -0.16408715)))
4,29323,0.0011219932248248215,0.0015423783073816543,15.03,(abs(X2) ^ (-0.3418232 * (log(abs((log(abs(X2) * pdiv(3.512629, X1))) * -0.48478663)))
5,38194,0.0009888229390515755,0.0012718373136795602,20.77,(abs(X2) ^ (-1.0104756 * (log(abs((X2 * pdiv(1.1376638, X1))) * -0.16462076)))
6,45235,0.0009888229390515764,0.0012718373136795602,24.4,(abs(X2) ^ (-1.0104756 * (log(abs((X2 * pdiv(1.1376638, X1))) * -0.16462076)))
7,51126,0.0009888229390515764,0.0012718373136795602,26.68,(abs(X2) ^ (-1.0104756 * (log(abs((X2 * pdiv(1.1376638, X1))) * -0.16462076)))
8,58063,0.0009888229390515755,0.0012718373708753721,27.324,(abs(X2) ^ (0.01427073 * (log(abs((X2 * pdiv(1.1376638, X1))) * 11.656395)))
9,66478,0.0009799023769850527,0.0012566984066046292,29.356,(abs(X2) ^ (-0.17327538 * log(abs(pdiv(((-1.85054 - X1) * 0.7578806), X2))))
10,77231,0.000959881627471383,0.0010630702219807733,31.87,(abs(X2) ^ (-0.39074108 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.6918974, log(abs((log(abs(X2) * pdiv(0.024848666, X1))))), X1))) * -0.37382463)))
11,89198,0.0009492471553643695,0.0010896840586062642,32.09,(abs(X2) ^ (-0.38918263 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(2.95701, log(abs(((-6.1041694 - X1) * 5.7304635)))), X1))) * -0.3725054)))
12,100938,0.0009475310000763071,0.0010804689342560048,32.98,(abs(X2) ^ (-0.39161712 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.0270667, log(abs(((-15.792773 - X1) * 4.1295257)))), X1))) * -0.37613198)))
13,112317,0.0009465965770870755,0.0010872275127886497,33.684,(abs(X2) ^ (-0.38971588 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(2.6820662, log(abs(((-15.538183 - X1) * 2.4964921)))), X1))) * -0.37415344)))
14,122833,0.0009453671848061525,0.001096356974407114,34.414,(abs(X2) ^ (-0.38527808 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(2.1514084, log(abs(((-15.570651 - X1) * -1.1503423)))), X1))) * -0.37020516)))
15,133038,0.0009415083538332072,0.001111307334089158,32.846,(abs(X2) ^ (47.952564 * (log(abs(((X2 - pdiv(4.179813, log(abs(((-15.501037 - X1) * 1.4542338)))) * pdiv(1.4986032, (((0.0096815275 * (-31.174376 - pdiv(-176.87323, X2))) * 0.4736179) - X1)))) * exp(-5.630342))))
16,143664,0.0009344595477903395,0.001074078431989893,31.678,(abs(X2) ^ (47.952915 * (log(abs(((X2 - pdiv(4.9690933, log(abs(((-15.480286 - X1) * 0.8280614)))) * pdiv(1.6951151, (((0.15689304 * (-31.168865 - pdiv(-176.87418, X2))) * 0.46489534) - X1)))) * exp(-5.6135798))))
17,153624,0.0009293847673013291,0.0010558181421800783,33.27,(abs(X2) ^ (47.953537 * (log(abs(((X2 - pdiv(5.001111, log(abs(((-15.482382 - X1) * 0.41548872)))) * pdiv(1.927061, (((0.32145935 * (-31.166279 - pdiv(-176.8748, X2))) * 0.5303866) - X1)))) * exp(-5.583808))))
18,164430,0.000843078686300316,0.0008265600628995853,34.09,(abs(X2) ^ (0.1416098 * (log(abs((X2 * pdiv((X2 * pdiv(1.3975341, (log(abs((log(abs(X2) * pdiv(((X2 - log(abs(X1)) - (log(abs(X2) * pdiv(1.1955441, X1))), X1))) - X2))), X1))) + -0.092636436)))
19,176618,0.0008430786661795652,0.0008264827373953038,32.024,(abs(X2) ^ (0.14160785 * (log(abs((X2 * pdiv((X2 * pdiv(1.3975348, (log(abs((log(abs(X2) * pdiv(((X2 - log(abs(X1)) - (log(abs(X2) * pdiv(1.1955441, X1))), X1))) - X2))), X1))) + -0.092635505)))
20,190006,0.0007593472861146771,0.0011459037579753298,32.482,(abs(X2) ^ (0.45635036 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(2.150277, log(abs(((X2 - (0.43271846 * (log(abs((X2 * pdiv(1.092771, X1))) * -1.7932807))) * -3.283474)))), X1))) * 0.42143407)))
21,205384,0.0007289066477654057,0.001074884405722501,32.396,(abs(X2) ^ (0.45489785 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(2.5357602, log(abs(((X2 - (0.5376659 * (log(abs((X2 * pdiv(2.5877128, X1))) * -1.8169996))) * -4.602032)))), X1))) * 0.41987023)))
22,223469,0.0007224153169416168,0.0010607539916462092,31.574,(abs(X2) ^ (0.45315114 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(2.8611126, log(abs(((X2 - (0.5786408 * (log(abs((X2 * pdiv(3.185531, X1))) * -1.829))) * -6.7154627)))), X1))) * 0.41798392)))
23,242469,0.000650786767902696,0.026833079537047645,32.912,(abs(X2) ^ (-0.6437139 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(2.649043, log(abs((47.95378 * (log(abs(((X2 - pdiv(15.734415, log(abs(((log(abs((X2 * pdiv(33.987976, X1))) * -1.9349624) * 914.29004)))) * pdiv(2.429621, ((-0.04554215 * 0.045665685) - X1)))) * exp(-5.572148)))))), X1))) * -0.64415985)))
24,261940,0.0006041731297632997,0.009814069091150896,34.774,(abs(X2) ^ (-0.6790617 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(2.8914688, log(abs((47.95483 * (log(abs(((X2 - pdiv(15.749267, log(abs(((log(abs((X2 * pdiv(34.09993, X1))) * -1.8974799) * 914.29)))) * pdiv(2.6506422, ((-0.041009355 * 0.041145366) - X1)))) * exp(-5.521812)))))), X1))) * -0.6794842)))
25,282109,0.0005765417173349927,0.011978290522528042,35.138,(abs(X2) ^ (-0.7022193 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.1062884, log(abs((47.95527 * (log(abs(((X2 - pdiv(15.716787, log(abs(((log(abs((X2 * pdiv(34.06807, X1))) * -1.9311061) * 914.29004)))) * pdiv(2.8344386, ((-0.035345025 * 0.03550026) - X1)))) * exp(-5.50078)))))), X1))) * -0.70262456)))
26,301753,0.0005721513863018154,0.06771946224230461,34.952,(abs(X2) ^ (-0.6971029 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.0779889, log(abs((47.955208 * (log(abs(((X2 - pdiv(15.37394, log(abs(((log(abs((X2 * pdiv(34.18358, X1))) * -2.172648) * 914.2905)))) * pdiv(2.757937, ((-0.0015681086 * 0.0018773897) - X1)))) * exp(-5.5037136)))))), X1))) * -0.69751155)))
27,322169,0.0005675956200472871,0.05891708762050014,36.08,(abs(X2) ^ (-0.70738643 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.18097, log(abs((47.955463 * (log(abs(((X2 - pdiv(15.052353, log(abs(((log(abs((X2 * pdiv(34.265724, X1))) * -2.3013096) * 914.29083)))) * pdiv(2.8068986, ((0.0010450943 * -0.0002346491) - X1)))) * exp(-5.491417)))))), X1))) * -0.70778817)))
28,340899,0.0005656673921581348,0.005701589425439453,35.726,(abs(X2) ^ (-0.7108374 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.2168398, log(abs((47.955544 * (log(abs(((X2 - pdiv(14.481611, log(abs(((log(abs((X2 * pdiv(34.324078, X1))) * -2.301178) * 914.29083)))) * pdiv(2.7779481, ((0.0003192701 * 0.004348614) - X1)))) * exp(-5.487491)))))), X1))) * -0.71123856)))
29,359301,0.00045276269220344484,0.22194996386261545,35.34,(abs(X2) ^ (-0.7934985 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.4749033, log(abs((47.954872 * (log(abs(((X2 - pdiv(14.516901, log(abs(((log(abs((X2 * pdiv(34.270313, X1))) * -1.9067265) * 914.28986)))) * pdiv(2.072997, ((-3.5164962 * -1.1396955) - X1)))) * exp(-5.519677)))))), X1))) * -0.79385775)))
30,377908,0.0004133396875862784,0.12567237603774614,36.004,(abs(X2) ^ (-0.786031 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.2810664, log(abs((47.954212 * (log(abs(((X2 - pdiv(14.966272, log(abs(((log(abs((X2 * pdiv(34.02129, X1))) * -1.3328602) * 914.2887)))) * pdiv(1.8429492, ((-3.5861845 * -1.3543833) - X1)))) * exp(-5.551302)))))), X1))) * -0.7863949)))
31,396181,0.00039018768493378743,1.4612866553166999,36.546,(abs(X2) ^ (-0.806352 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.3956962, log(abs((47.954323 * (log(abs(((X2 - pdiv(15.006281, log(abs(((log(abs((X2 * pdiv(33.931065, X1))) * -1.275154) * 914.28864)))) * pdiv(1.8811368, ((-3.6013 * -1.3944544) - X1)))) * exp(-5.5460024)))))), X1))) * -0.8067068)))
32,413754,0.0003739609116156194,0.2458689895654495,37.318,(abs(X2) ^ (-0.78767914 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.2190197, log(abs((47.95392 * (log(abs(((X2 - pdiv(15.162751, log(abs(((log(abs((X2 * pdiv(33.612175, X1))) * -0.96514064) * 914.2882)))) * pdiv(1.7940066, ((-3.6159477 * -1.4322897) - X1)))) * exp(-5.5653553)))))), X1))) * -0.78804225)))
33,431132,0.00036317429096168293,0.33326742007177734,36.946,(abs(X2) ^ (-0.8068352 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.316234, log(abs((47.95398 * (log(abs(((X2 - pdiv(15.176741, log(abs(((log(abs((X2 * pdiv(33.56782, X1))) * -0.9221115) * 914.28815)))) * pdiv(1.8005042, ((-3.639385 * -1.4912363) - X1)))) * exp(-5.56241)))))), X1))) * -0.80718935)))
34,448021,0.00035828696554907275,0.1548731640214356,37.502,(abs(X2) ^ (-0.82111794 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.3294947, log(abs((47.953766 * (log(abs(((X2 - pdiv(15.202073, log(abs(((log(abs((X2 * pdiv(33.327587, X1))) * -0.7836001) * 914.288)))) * pdiv(1.7133698, ((-3.6890302 * -1.6123805) - X1)))) * exp(-5.572683)))))), X1))) * -0.8214688)))
35,465256,0.0003563901639759673,0.09345564207717481,38.578,(abs(X2) ^ (-0.8139586 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.2982774, log(abs((47.95378 * (log(abs(((X2 - pdiv(15.182722, log(abs(((log(abs((X2 * pdiv(33.288506, X1))) * -0.75934756) * 914.288)))) * pdiv(1.7355695, ((-3.6718533 * -1.5729529) - X1)))) * exp(-5.572019)))))), X1))) * -0.81431234)))
36,482825,0.0003559282889662317,0.24469249184715225,38.024,(abs(X2) ^ (-0.81799865 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.3045442, log(abs((47.953728 * (log(abs(((X2 - pdiv(15.10511, log(abs(((log(abs((X2 * pdiv(33.25042, X1))) * -0.7274722) * 914.288)))) * pdiv(1.7069668, ((-3.6855965 * -1.6051126) - X1)))) * exp(-5.574512)))))), X1))) * -0.8183506)))
37,500397,0.0003550334444585761,2.380641642232599,37.4,(abs(X2) ^ (-0.8188615 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.3129332, log(abs((47.953762 * (log(abs(((X2 - pdiv(14.9509, log(abs(((log(abs((X2 * pdiv(33.219616, X1))) * -0.6871035) * 914.28796)))) * pdiv(1.7182529, ((-3.6814432 * -1.5976633) - X1)))) * exp(-5.5729156)))))), X1))) * -0.81921303)))
38,517903,0.0003543851382758617,1.4718930522119302,38.106,(abs(X2) ^ (-0.81552935 * (log(abs((log(abs(X2) * pdiv((X2 * pdiv(3.3048196, log(abs((47.953808 * (log(abs(((X2 - pdiv(14.883744, log(abs(((log(abs((X2 * pdiv(33.19065, X1))) * -0.66452146) * 914.28796)))) * pdiv(1.7445458, ((-3.6669886 * -1.5642816) - X1)))) * exp(-5.570726)))))), X1))) * -0.8158822)))
39,535830,0.00035111413346549454,0.00031743139798939905,37.686,(abs(X2) ^ (0.16031131 * (log(abs((X2 * pdiv((log(abs(X2) * pdiv(1.7755055, (log(abs(((X2 * pdiv(47.468754, log(abs((45.946762 * 14.036658)))) * pdiv(((X2 - log(abs((-77.50453 - X1))) - (X2 * pdiv(15.315686, -78.692955))), X2))) - X2))), ((log(abs(X1) - X2) - X1)))) + 0.21368276)))
40,553683,0.0003475247171176509,0.0003040721610622085,38.798,(abs(X2) ^ (0.1600122 * (log(abs((X2 * pdiv((log(abs(X2) * pdiv(1.7668247, (log(abs(((X2 * pdiv(49.040424, log(abs((45.695717 * 13.2147255)))) * pdiv(((X2 - log(abs((-75.796814 - X1))) - (X2 * pdiv(15.045694, -78.74559))), X2))) - X2))), ((log(abs(X1) - X2) - X1)))) + 0.19821903)))
41,571574,0.0003150874907194346,0.0002369572756433086,39.678,(abs(X2) ^ (0.14067097 * (log(abs((X2 * pdiv((log(abs(X2) * pdiv(1.3785741, (log(abs(((X2 * pdiv(47.64928, 1.989655)) * pdiv(((X2 - log(abs((-77.46814 - X1))) - (X2 * pdiv(15.377601, -78.68092))), X2))) - X2))), ((log(abs(X1) - 0.97032595) - X1)))) + -0.47727534)))
42,588850,0.00030525808797308984,0.0002396597423115532,38.436,(abs(X2) ^ (0.14213657 * (log(abs((X2 * pdiv((log(abs(X2) * pdiv(1.4410446, (log(abs(((X2 * pdiv(47.62969, 2.449279)) * pdiv(((X2 - log(abs((-77.45071 - X1))) - (X2 * pdiv(15.33245, -78.689835))), X2))) - X2))), ((log(abs(X1) - 0.8984121) - X1)))) + -0.39499828)))
43,605915,0.0002984482652752392,0.0002727603985149057,38.596,(abs(X2) ^ (0.14939427 * (log(abs((X2 * pdiv((log(abs(X2) * pdiv(1.6560183, (log(abs(((X2 * pdiv(45.013416, log(abs((X2 * 13.207892)))) * pdiv(((X2 - log(abs((-59.146217 - X1))) - (X2 * pdiv(12.982065, -78.989456))), X2))) - X2))), ((X2 - X2) - X1)))) + -0.096277036)))
44,623660,0.0002861172367858507,0.0002602867972102462,38.1,(abs(X2) ^ (0.14775807 * (log(abs((X2 * pdiv((log(abs(X2) * pdiv(1.6118921, (log(abs(((X2 * pdiv(50.54113, log(abs((X2 * 8.58361)))) * pdiv(((X2 - log(abs((-60.953434 - X1))) - (X2 * pdiv(13.119471, -78.968376))), X2))) - X2))), ((X2 - X2) - X1)))) + -0.16993776)))
45,641406,0.0002745389675749202,0.00032425905151111913,38.156,(abs(X2) ^ (0.16312855 * (log(abs((X2 * pdiv((log(abs(X2) * pdiv(1.7895733, (log(abs(((log(abs(X1) * pdiv(46.535145, log(abs((X2 * 12.513824)))) * pdiv(((X2 - log(abs((-63.89323 - X1))) - (X2 * pdiv(14.905726, -78.66258))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.105773464)))
46,659447,0.00027194648683281187,0.00030387243266702553,38.756,(abs(X2) ^ (0.16263147 * (log(abs((X2 * pdiv((log(abs(X2) * pdiv(1.7819066, (log(abs(((log(abs(X1) * pdiv(47.44301, log(abs((X2 * 11.926372)))) * pdiv(((X2 - log(abs((-62.16658 - X1))) - (X2 * pdiv(14.776759, -78.68723))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.09054177)))
47,677411,0.00026965103969930405,0.00026088624819806057,39.382,(abs(X2) ^ (0.14670141 * (log(abs((X2 * pdiv((log(abs(X2) * pdiv(1.5361711, (log(abs(((X2 * pdiv(61.828587, log(abs((43.054386 * 0.7558904)))) * pdiv(((X2 - log(abs((-59.819996 - X1))) - (X2 * pdiv(13.054867, -78.98371))), X2))) - X2))), ((X2 - X2) - X1)))) + -0.27170148)))
48,695166,0.00023863743183842563,0.00025552398867694236,38.646,(abs(X2) ^ (0.16248618 * (log(abs((X2 * pdiv(((X2 * pdiv(10.834008, -79.2823)) * pdiv(2.1794834, (log(abs(((log(abs(X1) * pdiv(48.94814, log(abs((X2 * 11.04723)))) * pdiv(((X2 - log(abs((-63.194817 - X1))) - (X2 * pdiv(14.921874, -78.66004))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.7245496)))
49,712956,0.00022438422676983414,0.0002752323384850634,38.754,(abs(X2) ^ (0.1621833 * (log(abs((X2 * pdiv(((X2 * pdiv(10.829073, -79.28297)) * pdiv(2.1485724, (log(abs(((log(abs(X1) * pdiv(51.72545, log(abs((X2 * 7.699965)))) * pdiv(((X2 - log(abs((-58.335415 - X1))) - (X2 * pdiv(14.41512, -78.757645))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.67167145)))
50,730728,0.00022284106273143896,0.0002638563114785777,39.608,(abs(X2) ^ (0.1622883 * (log(abs((X2 * pdiv(((X2 * pdiv(10.827589, -79.28317)) * pdiv(2.1410222, (log(abs(((log(abs(X1) * pdiv(52.354435, log(abs((X2 * 6.5791836)))) * pdiv(((X2 - log(abs((-59.458008 - X1))) - (X2 * pdiv(14.548179, -78.733246))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.65560997)))
51,747876,0.0002227384081398207,0.000259096270427161,38.562,(abs(X2) ^ (0.16232666 * (log(abs((X2 * pdiv(((X2 * pdiv(10.827875, -79.283134)) * pdiv(2.1424794, (log(abs(((log(abs(X1) * pdiv(52.424652, log(abs((X2 * 6.7622304)))) * pdiv(((X2 - log(abs((-59.90694 - X1))) - (X2 * pdiv(14.593615, -78.724846))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.65870607)))
52,765158,0.00022263417584125053,0.0002628585010730136,38.428,(abs(X2) ^ (0.16227573 * (log(abs((X2 * pdiv(((X2 * pdiv(10.827373, -79.2832)) * pdiv(2.139942, (log(abs(((log(abs(X1) * pdiv(55.353634, log(abs((X2 * 7.816723)))) * pdiv(((X2 - log(abs((-59.57277 - X1))) - (X2 * pdiv(14.561996, -78.73074))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.65326923)))
53,782630,0.00022256910253124867,0.00026019154336625873,38.836,(abs(X2) ^ (0.16229858 * (log(abs((X2 * pdiv(((X2 * pdiv(10.827731, -79.28316)) * pdiv(2.1417563, (log(abs(((log(abs(X1) * pdiv(55.29667, log(abs((X2 * 8.092227)))) * pdiv(((X2 - log(abs((-59.80305 - X1))) - (X2 * pdiv(14.585563, -78.72639))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.65715164)))
54,800420,0.00022216267390032444,0.00025852813598156753,39.008,(abs(X2) ^ (0.16228072 * (log(abs((X2 * pdiv(((X2 * pdiv(10.827031, -79.283264)) * pdiv(2.142879, (log(abs(((log(abs(X1) * pdiv(-65.65145, log(abs((X2 * 14.827974)))) * pdiv(((X2 - log(abs((-60.01993 - X1))) - (X2 * pdiv(14.6107235, -78.73018))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.64915377)))
55,818172,0.00022212968597055464,0.00026116318864486006,39.626,(abs(X2) ^ (0.16227189 * (log(abs((X2 * pdiv(((X2 * pdiv(10.827054, -79.283264)) * pdiv(2.1429844, (log(abs(((log(abs(X1) * pdiv(-65.657135, log(abs((X2 * 14.961484)))) * pdiv(((X2 - log(abs((-59.71036 - X1))) - (X2 * pdiv(14.577708, -78.736336))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.6494034)))
56,835418,0.00022203251331538162,0.000261049378093944,39.224,(abs(X2) ^ (0.16225433 * (log(abs((X2 * pdiv(((X2 * pdiv(10.826787, -79.2833)) * pdiv(2.1415663, (log(abs(((log(abs(X1) * pdiv(-70.01717, log(abs((X2 * 19.011871)))) * pdiv(((X2 - log(abs((-59.692192 - X1))) - (X2 * pdiv(14.573975, -78.736946))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.64651936)))
57,852471,0.00022200630604620117,0.0002609484449793497,38.666,(abs(X2) ^ (0.16225788 * (log(abs((X2 * pdiv(((X2 * pdiv(10.826869, -79.283295)) * pdiv(2.141984, (log(abs(((log(abs(X1) * pdiv(-69.868095, log(abs((X2 * 19.228022)))) * pdiv(((X2 - log(abs((-59.75596 - X1))) - (X2 * pdiv(14.583618, -78.73516))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.6474083)))
58,869495,0.00022199610292258419,0.00026111908869043534,39.962,(abs(X2) ^ (0.16224897 * (log(abs((X2 * pdiv(((X2 * pdiv(10.826996, -79.28328)) * pdiv(2.1426253, (log(abs(((log(abs(X1) * pdiv(-70.282906, log(abs((X2 * 20.163513)))) * pdiv(((X2 - log(abs((-59.69343 - X1))) - (X2 * pdiv(14.575229, -78.73672))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.6487809)))
59,887432,0.0002219861225825566,0.00026104729850757633,39.082,(abs(X2) ^ (0.16225155 * (log(abs((X2 * pdiv(((X2 * pdiv(10.826844, -79.2833)) * pdiv(2.1417692, (log(abs(((log(abs(X1) * pdiv(-70.61754, log(abs((X2 * 20.117657)))) * pdiv(((X2 - log(abs((-59.739655 - X1))) - (X2 * pdiv(14.581716, -78.73551))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.6471478)))
60,904959,0.00022197602479279396,0.0002611625969417985,40.26,(abs(X2) ^ (0.162247 * (log(abs((X2 * pdiv(((X2 * pdiv(10.826977, -79.28329)) * pdiv(2.14244, (log(abs(((log(abs(X1) * pdiv(-71.07821, log(abs((X2 * 21.175713)))) * pdiv(((X2 - log(abs((-59.689243 - X1))) - (X2 * pdiv(14.574865, -78.736786))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.6485876)))
61,922615,0.00022196585215273105,0.00026127654964317766,38.796,(abs(X2) ^ (0.16224766 * (log(abs((X2 * pdiv(((X2 * pdiv(10.826813, -79.28331)) * pdiv(2.1416547, (log(abs(((log(abs(X1) * pdiv(-71.396774, log(abs((X2 * 21.08696)))) * pdiv(((X2 - log(abs((-59.716713 - X1))) - (X2 * pdiv(14.579403, -78.73595))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.6468062)))
62,940287,0.00022195526788195577,0.0002612271857341421,39.62,(abs(X2) ^ (0.16224392 * (log(abs((X2 * pdiv(((X2 * pdiv(10.826956, -79.28329)) * pdiv(2.1423736, (log(abs(((log(abs(X1) * pdiv(-71.95219, log(abs((X2 * 22.36557)))) * pdiv(((X2 - log(abs((-59.68212 - X1))) - (X2 * pdiv(14.574156, -78.73692))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.6483587)))
63,958004,0.0002218294646494239,0.00028288350926784555,39.304,(abs(X2) ^ (0.16192755 * (log(abs((X2 * pdiv(((X2 * 0.19260547) * pdiv(1.9924399, (log(abs(((log(abs(X1) * pdiv(-69.760735, log(abs(-61.483307))) * pdiv(((X2 - log(abs((-58.553574 - X1))) - (X2 * pdiv(14.478303, -78.754845))), X2))) - X2))), ((X2 - X2) - X1)))) + 0.32934314)))
64,976549,0.00022070330893274713,0.00024192474569855761,39.448,(abs(X2) ^ (0.15692942 * (log(abs((X2 * pdiv(((X2 * pdiv(10.816104, -79.28478)) * pdiv(2.1054194, (log(abs(((log(abs(X1) * 15.0695505) * pdiv(((X2 - log(abs((-60.009327 - X1))) - (X2 * pdiv(13.792798, -78.893074))), X2))) - X2))), (pdiv(9.468006, X2) - X1)))) + 0.5291752)))
65,994245,0.00021755772878342806,0.00022242018624828085,38.698,(abs(X2) ^ (0.15654881 * (log(abs((X2 * pdiv(((X2 * pdiv(10.814927, -79.28494)) * pdiv(2.0994186, (log(abs(((log(abs(X1) * 15.985894) * pdiv(((X2 - log(abs((-60.63403 - X1))) - (X2 * pdiv(13.899388, -78.87457))), X2))) - X2))), (pdiv(8.93793, X2) - X1)))) + 0.5164442)))
66,1012384,0.0002172711305444162,0.0002172473181980895,39.782,(abs(X2) ^ (0.1569178 * (log(abs((X2 * pdiv(((X2 * pdiv(10.816157, -79.284775)) * pdiv(2.1057568, (log(abs(((log(abs(X1) * 15.719897) * pdiv(((X2 - log(abs((-60.97327 - X1))) - (X2 * pdiv(13.923432, -78.87034))), X2))) - X2))), (pdiv(8.501113, X2) - X1)))) + 0.5297476)))
67,1030565,0.0002171970459440956,0.0002175158406952962,39.324,(abs(X2) ^ (0.15727594 * (log(abs((X2 * pdiv(((X2 * pdiv(10.816814, -79.28468)) * pdiv(2.1090088, (log(abs(((log(abs(X1) * 15.7295265) * pdiv(((X2 - log(abs((-60.867134 - X1))) - (X2 * pdiv(13.924484, -78.87016))), X2))) - X2))), (pdiv(7.981914, X2) - X1)))) + 0.5368664)))
68,1048482,0.00021719612487119467,0.00021778980003820728,39.36,(abs(X2) ^ (0.15727502 * (log(abs((X2 * pdiv(((X2 * pdiv(10.816806, -79.28468)) * pdiv(2.1089659, (log(abs(((log(abs(X1) * 15.731761) * pdiv(((X2 - log(abs((-60.82704 - X1))) - (X2 * pdiv(13.920141, -78.870926))), X2))) - X2))), (pdiv(7.979658, X2) - X1)))) + 0.53677607)))
69,1066386,0.00021719612487125053,0.00021778980003820728,39.166,(abs(X2) ^ (0.15727502 * (log(abs((X2 * pdiv(((X2 * pdiv(10.816806, -79.28468)) * pdiv(2.1089659, (log(abs(((log(abs(X1) * 15.731761) * pdiv(((X2 - log(abs((-60.82704 - X1))) - (X2 * pdiv(13.920141, -78.870926))), X2))) - X2))), (pdiv(7.979658, X2) - X1)))) + 0.53677607)))
70,1084374,0.00021719612487125053,0.00021778980003820728,39.278,(abs(X2) ^ (0.15727502 * (log(abs((X2 * pdiv(((X2 * pdiv(10.816806, -79.28468)) * pdiv(2.1089659, (log(abs(((log(abs(X1) * 15.731761) * pdiv(((X2 - log(abs((-60.82704 - X1))) - (X2 * pdiv(13.920141, -78.870926))), X2))) - X2))), (pdiv(7.979658, X2) - X1)))) + 0.53677607)))
71,1102820,0.00021719612487125053,0.00021778980003820728,39.83,(abs(X2) ^ (0.15727502 * (log(abs((X2 * pdiv(((X2 * pdiv(10.816806, -79.28468)) * pdiv(2.1089659, (log(abs(((log(abs(X1) * 15.731761) * pdiv(((X2 - log(abs((-60.82704 - X1))) - (X2 * pdiv(13.920141, -78.870926))), X2))) - X2))), (pdiv(7.979658, X2) - X1)))) + 0.53677607)))
72,1120902,0.00021719612487125053,0.00021778980003820728,40.206,(abs(X2) ^ (0.15727502 * (log(abs((X2 * pdiv(((X2 * pdiv(10.816806, -79.28468)) * pdiv(2.1089659, (log(abs(((log(abs(X1) * 15.731761) * pdiv(((X2 - log(abs((-60.82704 - X1))) - (X2 * pdiv(13.920141, -78.870926))), X2))) - X2))), (pdiv(7.979658, X2) - X1)))) + 0.53677607)))
73,1138948,0.00021442746356945919,0.0002550754833399649,39.234,(abs(X2) ^ (0.16030535 * (log(abs((X2 * pdiv(((X2 * pdiv(log(abs(3.9401903), -79.26217)) * pdiv(2.9717803, (log(abs(((log(abs(X1) * 16.161558) * pdiv(((X2 - log(abs((-60.364445 - X1))) - (X2 * pdiv(14.559481, -78.311))), X2))) - X2))), (pdiv(pdiv(12.436797, X2), X2) - X1)))) + 2.321177)))
