-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,9996,9817.938,9817.938,33.271065,24.097271,0.00018432541,0.00013051531,0.046791613,0.077577114,9760.569,5406.281,6.164,Inf,16,"((exp((sin(X6) + X5)) + exp(((66.47541 + X9) * 0.040744744))) * (-0.065869235 * -0.08191601)) [likelihood params: Float32[0.0025]]"
2,17651,8613.369,8613.369,9.704061,17.42567,0.00016977722,0.00011521102,0.12202513,0.18574095,8586.239,4173.3667,5.418,Inf,7,"(-0.45291045 * ((X7 + 4.5849285) * -0.041664638)) [likelihood params: Float32[0.0025]]"
3,26363,5144.4404,5144.4404,41.74727,37.679543,0.00012615451,0.00014904016,0.3476128,-0.053347945,5065.0137,6898.642,5.048,Inf,19,"((exp((sin(X6) + (sin(-55.947926) / X2))) + exp(((64.38656 + X9) * 0.05533461))) * (-0.04242735 * -0.052841797)) [likelihood params: Float32[0.0025]]"
4,34844,5128.02,5128.02,41.74727,25.779846,0.00012609852,0.00014946202,0.34790242,-0.05632949,5060.493,6932.6274,4.308,Inf,19,"((exp((sin(X6) + (sin(0.6359025) / X2))) + exp(((73.73236 + X9) * 0.050098725))) * (-0.03983718 * -0.049617972)) [likelihood params: Float32[0.0025]]"
5,43185,5125.9204,5125.9204,41.74727,24.310152,0.0001260907,0.00014950197,0.34794283,-0.056611896,5059.8633,6935.845,3.52,Inf,19,"((exp((sin(X6) + (sin(0.6391537) / X2))) + exp(((77.65322 + X9) * 0.04772717))) * (-0.039614398 * -0.04932415)) [likelihood params: Float32[0.0025]]"
6,50326,5125.9204,5125.9204,41.74727,24.310152,0.0001260907,0.00014950197,0.34794283,-0.056611896,5059.8633,6935.845,2.862,Inf,19,"((exp((sin(X6) + (sin(0.6391537) / X2))) + exp(((77.65322 + X9) * 0.04772717))) * (-0.039614398 * -0.04932415)) [likelihood params: Float32[0.0025]]"
7,56663,5125.9204,5125.9204,41.74727,24.310152,0.0001260907,0.00014950197,0.34794283,-0.056611896,5059.8633,6935.845,2.462,Inf,19,"((exp((sin(X6) + (sin(0.6391537) / X2))) + exp(((77.65322 + X9) * 0.04772717))) * (-0.039614398 * -0.04932415)) [likelihood params: Float32[0.0025]]"
8,63369,5125.9204,5125.9204,41.74727,24.310152,0.0001260907,0.00014950197,0.34794283,-0.056611896,5059.8633,6935.845,2.668,3.708785e11,19,"((exp((sin(X6) + (sin(0.6391537) / X2))) + exp(((77.65322 + X9) * 0.04772717))) * (-0.039614398 * -0.04932415)) [likelihood params: Float32[0.0025]]"
9,70714,5125.9204,5125.9204,41.74727,24.310152,0.0001260907,0.00014950197,0.34794283,-0.056611896,5059.8633,6935.845,2.962,Inf,19,"((exp((sin(X6) + (sin(0.6391537) / X2))) + exp(((77.65322 + X9) * 0.04772717))) * (-0.039614398 * -0.04932415)) [likelihood params: Float32[0.0025]]"
10,78259,4603.9414,4603.9414,39.509388,27.627272,0.000119610784,0.0001573028,0.38145262,-0.11174452,4536.8047,7564.28,3.344,Inf,19,"((exp((sin(1.5675758) + (sin(0.44400164) / X2))) + exp(((77.04464 + X9) * 0.0473011))) * (-0.039612796 * -0.04932189)) [likelihood params: Float32[0.0025]]"
