-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10075,10202.273,10202.273,17.513191,13.079514,0.00018941847,0.00013737417,0.020453751,0.029101849,10171.681,5958.8306,5.694,Inf,9,"(0.06935995 / sin(exp(((-0.31702685 - X5) + 1.1161652)))) [likelihood params: Float32[]]"
2,18744,4209.2383,4209.2383,23.350922,15.552058,0.000115070776,0.00014759187,0.40493053,-0.04311216,4170.335,6781.9683,5.492,Inf,12,"((abs(0.12506406) ^ -0.19984594) * sqrt(abs((abs(-1.1943332) ^ ((-0.8648468 / 0.067973845) - X2))))) [likelihood params: Float32[]]"
3,27052,3059.385,3059.385,6.931472,11.854057,0.00010107505,0.00012127304,0.47730714,0.14289737,3040.5996,4661.723,4.888,Inf,5,"(0.07413924 - (-0.009600364 / X1)) [likelihood params: Float32[]]"
4,35637,3059.385,3059.385,6.931472,11.854057,0.00010107505,0.00012127304,0.47730714,0.14289737,3040.5996,4661.723,4.24,Inf,5,"(0.07413924 - (-0.009600364 / X1)) [likelihood params: Float32[]]"
5,43226,2890.7273,2890.7273,22.873857,17.901865,9.871321e-5,0.000117953874,0.48952097,0.16635573,2849.9517,4394.3306,3.204,Inf,11,"(0.07413979 - ((-0.004850797 / sin(exp((X15 + 0.9655893)))) / X1)) [likelihood params: Float32[]]"
6,50025,2890.7273,2890.7273,22.873857,17.901865,9.871321e-5,0.000117953874,0.48952097,0.16635573,2849.9517,4394.3306,2.878,Inf,11,"(0.07413979 - ((-0.004850797 / sin(exp((X15 + 0.9655893)))) / X1)) [likelihood params: Float32[]]"
7,56694,2887.3042,2887.3042,22.873857,14.480187,9.871319e-5,0.00011795349,0.4895211,0.16635847,2849.9502,4394.2993,2.642,Inf,11,"(0.07413978 - ((-0.0061834333 / sin(exp((X15 + -0.38685632)))) / X1)) [likelihood params: Float32[]]"
8,63457,2887.3042,2887.3042,22.873857,14.480187,9.871319e-5,0.00011795349,0.4895211,0.16635847,2849.9502,4394.2993,2.896,Inf,11,"(0.07413978 - ((-0.0061834333 / sin(exp((X15 + -0.38685632)))) / X1)) [likelihood params: Float32[]]"
9,71337,2887.3042,2887.3042,22.873857,14.480187,9.871319e-5,0.00011795349,0.4895211,0.16635847,2849.9502,4394.2993,3.346,Inf,11,"(0.07413978 - ((-0.0061834333 / sin(exp((X15 + -0.38685632)))) / X1)) [likelihood params: Float32[]]"
10,79782,2561.7908,2561.7908,64.74317,13.511893,9.417386e-5,0.0001365569,0.5129955,0.034877956,2483.5356,5892.9907,4.066,Inf,27,"((0.08746192 + (X6 / 0.07953156)) - ((X7 * 1.2405435) + ((abs((X7 / log(abs(1.0918416)))) ^ -0.19984594) * sqrt(abs((abs(-1.2303534) ^ (((X7 * 0.9339781) + -10.841902) - X2))))))) [likelihood params: Float32[]]"
11,89150,1089.1543,1089.1543,30.761145,21.144653,7.625653e-5,9.510741e-5,0.605652,0.32782412,1037.2485,2553.8193,5.024,Inf,14,"(((X7 * log(abs(1.1329141))) + sin((0.4948815 - (log(abs(-0.92233413)) / X1)))) / 6.615784) [likelihood params: Float32[]]"
12,99326,62.71112,62.71112,52.753696,23.709867,6.32362e-5,7.196817e-5,0.6729845,0.49136174,-13.752441,689.72217,5.612,Inf,22,"((abs((X7 / sqrt(abs((X9 * 8.71765e-6))))) ^ -0.19984594) * sqrt(abs((abs(-1.1397281) ^ ((-1.0814548 / (log(abs(1.0598518)) - (-0.0022405733 / X1))) - X2))))) [likelihood params: Float32[]]"
13,110179,62.71112,62.71112,52.753696,23.709867,6.32362e-5,7.196817e-5,0.6729845,0.49136174,-13.752441,689.72217,6.68,Inf,22,"((abs((X7 / sqrt(abs((X9 * 8.71765e-6))))) ^ -0.19984594) * sqrt(abs((abs(-1.1397281) ^ ((-1.0814548 / (log(abs(1.0598518)) - (-0.0022405733 / X1))) - X2))))) [likelihood params: Float32[]]"
14,120847,53.706543,53.706543,43.749115,23.709867,6.32362e-5,7.196817e-5,0.6729845,0.49136174,-13.752441,689.72217,7.608,Inf,19,"((abs((X7 / 0.087865755)) ^ -0.19984594) * sqrt(abs((abs(-1.1397281) ^ ((-1.0814548 / (log(abs(1.0598518)) - (-0.0022405733 / X1))) - X2))))) [likelihood params: Float32[]]"
15,131959,36.990166,36.990166,27.03274,23.709867,6.32362e-5,7.196817e-5,0.6729845,0.49136174,-13.752441,689.72217,8.362,Inf,13,"sqrt(abs((abs(-1.1397281) ^ ((-1.0814548 / (log(abs(1.0598518)) - (-0.0022405733 / X1))) - X2)))) [likelihood params: Float32[]]"
16,143869,36.990166,36.990166,27.03274,23.709867,6.32362e-5,7.196817e-5,0.6729845,0.49136174,-13.752441,689.72217,10.362,Inf,13,"sqrt(abs((abs(-1.1397281) ^ ((-1.0814548 / (log(abs(1.0598518)) - (-0.0022405733 / X1))) - X2)))) [likelihood params: Float32[]]"
17,155922,36.990166,36.990166,27.03274,23.709867,6.32362e-5,7.196817e-5,0.6729845,0.49136174,-13.752441,689.72217,12.274,Inf,13,"sqrt(abs((abs(-1.1397281) ^ ((-1.0814548 / (log(abs(1.0598518)) - (-0.0022405733 / X1))) - X2)))) [likelihood params: Float32[]]"
