-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10090,2622.64,2622.64,14.334076,16.20586,9.5518815e-5,0.00014206991,0.5060403,-0.0040854216,2592.1,6337.1187,5.876,Inf,8,"(abs(0.38928187) ^ (exp(0.8490606) + (X1 / 4.0418925))) [likelihood params: Float32[0.0025]]"
2,18439,2393.0327,2393.0327,41.74727,19.40792,9.229504e-5,0.00013760435,0.52271146,0.027475119,2331.8774,5977.3735,5.654,Inf,19,"(abs(exp(0.8493261)) ^ (sin(-2.1873024) - (((X1 + (((X1 + X6) * -0.24685387) - -0.90426505)) * 0.36429816) - -1.4582183))) [likelihood params: Float32[0.0025]]"
3,27802,2392.579,2392.579,41.74727,18.959711,9.229498e-5,0.00013762023,0.52271175,0.027362883,2331.872,5978.652,5.19,Inf,19,"(abs(exp(0.84934634)) ^ (sin(-2.1206334) - (((X1 + (((0.27125555 + X6) * -0.32762045) - -1.0184784)) * 0.27440673) - -1.4957427))) [likelihood params: Float32[0.0025]]"
4,36716,2392.579,2392.579,41.74727,18.959711,9.229498e-5,0.00013762023,0.52271175,0.027362883,2331.872,5978.652,4.34,Inf,19,"(abs(exp(0.84934634)) ^ (sin(-2.1206334) - (((X1 + (((0.27125555 + X6) * -0.32762045) - -1.0184784)) * 0.27440673) - -1.4957427))) [likelihood params: Float32[0.0025]]"
5,44873,2392.4998,2392.4998,41.74727,18.8863,9.2294904e-5,0.0001376172,0.5227122,0.02738434,2331.8662,5978.4077,3.736,Inf,19,"(abs(exp(0.5824699)) ^ (sin(5.5920105) - (((X1 + (((-0.111267224 + X6) * -0.32765052) - 0.26682788)) * 0.40012258) - -3.2510355))) [likelihood params: Float32[0.0025]]"
6,52021,2388.5315,2388.5315,37.429947,19.232832,9.229493e-5,0.00013761716,0.522712,0.027384639,2331.8687,5978.404,3.496,Inf,18,"(abs(exp(0.60148054)) ^ (-0.12901832 - (((X1 + (((-1.0011766 + X6) * -0.32764995) - -0.06821271)) * 0.38747627) - -3.3937588))) [likelihood params: Float32[0.0025]]"
7,59401,2388.5315,2388.5315,37.429947,19.232832,9.229493e-5,0.00013761716,0.522712,0.027384639,2331.8687,5978.404,3.798,Inf,18,"(abs(exp(0.60148054)) ^ (-0.12901832 - (((X1 + (((-1.0011766 + X6) * -0.32764995) - -0.06821271)) * 0.38747627) - -3.3937588))) [likelihood params: Float32[0.0025]]"
8,67677,2388.5315,2388.5315,37.429947,19.232832,9.229493e-5,0.00013761716,0.522712,0.027384639,2331.8687,5978.404,4.502,6.805647e35,18,"(abs(exp(0.60148054)) ^ (-0.12901832 - (((X1 + (((-1.0011766 + X6) * -0.32764995) - -0.06821271)) * 0.38747627) - -3.3937588))) [likelihood params: Float32[0.0025]]"
9,78213,2309.1428,2309.1428,78.287895,37.967834,9.0573165e-5,0.0001344976,0.53161585,0.049432218,2192.8872,5727.0933,5.65,Inf,34,"(sin(-6.997318) - (((X1 + ((1.1713569 + (((X1 + X6) * ((-0.032057274 + 0.07630315) * ((sqrt(abs(X5)) * -5.184156) - log(abs(((163.60071 - -161.40965) - -162.63634)))))) - 8.457749)) - -12.803063)) * 0.028300216) - 0.9184711)) [likelihood params: Float32[0.0025]]"
10,89133,2158.606,2158.606,82.89307,29.196384,8.875985e-5,0.00013247007,0.5409931,0.06376189,2046.5166,5563.7554,6.204,Inf,36,"exp((-2.5148644 + (-5.031258 * (((X1 + ((3.487668 + (((X1 + X6) * ((-0.14895567 + -0.04059271) * ((sqrt(abs(X5)) * 1.3482505) - log(abs(((1.5171326 - 1.1369656) - 0.684839)))))) - 6.1409783)) - -15.119877)) * 0.060524397) - 0.8143972)))) [likelihood params: Float32[0.0025]]"
11,100101,2142.681,2142.681,82.89307,23.472992,8.863347e-5,0.00013349536,0.5416467,0.056515574,2036.315,5646.353,7.208,Inf,36,"exp((-2.5171 + (-5.306271 * (((X1 + ((3.494883 + (((X1 + X6) * ((-0.1525824 + -0.044219445) * ((sqrt(abs(X5)) * 1.2626369) - log(abs(((1.5274662 - 1.126632) - 0.6745053)))))) - 6.1337633)) - -15.127092)) * 0.060563136) - 0.8139614)))) [likelihood params: Float32[0.0025]]"
