Id,Expression,size,MSE_train,MSE_test,nll_train,nll_test,R2_train,R2_test
0,1663.2836,1,143012.25916314262,80333.08796443549,143012.25916314262,80333.08796443549,-1.0143841322474145e-10,-0.05007471290476673
1,powabs((-7.4537244; x4),3,33897.58979511613,29827.25086915816,33897.58979511613,29827.25086915816,0.7629742373352368,0.6101128104644022
2,-1186.7816 - (-977.58856 / x3),5,14293.894431893643,23998.49991328969,14293.894431893643,23998.49991328969,0.9000512647168402,0.686303383261587
3,powabs(((log(powabs(x4; x1 + x4)); x4),8,8506.085493600292,9062.118097681881,8506.085493600292,9062.118097681881,0.9405219836100922,0.8815444382774729
4,powabs((log(2282.8105 - (x0 * log(1482.9397))); x4),9,4684.745919053969,18897.81762115184,4684.745919053969,18897.81762115184,0.9672423472858714,0.7529769996910499
5,powabs((log(2282.8105 - (x0 * (x4 + x4))); x4),10,4521.479075484154,18433.023546761193,4521.479075484154,18433.023546761193,0.9683839755948133,0.7590525597945239
6,powabs((log(2281.82 - ((x0 * (x4 + x4)) - x4)); x4),12,4520.587976803061,18764.5469845891,4520.587976803061,18764.5469845891,0.9683902065199549,0.7547190480670467
7,powabs((log(2282.8105 - (x0 * log(2282.8105 - (x0 * log(1663.2836))))); x4),14,4438.98139462253,18078.826330966593,4438.98139462253,18078.826330966593,0.9689608330009737,0.7636824520233879
8,powabs((log((2280.1836 - x1) - (x0 * log(2282.8105 - (x0 * log(1665.2872))))); x4),16,4435.498875266795,17540.097854482596,4435.498875266795,17540.097854482596,0.9689851841955949,0.7707244463573789
9,powabs((log((2280.1836 - log(x0)) - (x0 * log(2282.8105 - (x0 * log(2280.1836))))); x4),17,4416.271933745218,17421.465147045285,4416.271933745218,17421.465147045285,0.9691196268065713,0.7722751549054991
