-- TINY GP (Julia version) --
SEED=-1
MAX_LEN=50
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,7642,237441.34,237487.78,111.22942,79.37422,0.9129638,0.91120875,237441.34,146181.77,6.28,Inf,16,"exp(((0.2303802 - X1) ^ ((-1.5983818 * (0.6685958 ^ X1)) ^ ((X1 * -0.34157547) + 191.30167)))) [likelihood params: Float32[]]"
2,14791,204551.97,204574.22,95.56782,76.178925,0.92521894,0.9147831,204551.97,140430.23,6.016,Inf,5,"(16473.715 / (X1 + -81.05989)) [likelihood params: Float32[]]"
3,22015,129445.07,129469.8,59.802635,47.541706,0.9532049,0.9468179,129445.07,88883.25,6.224,Inf,6,"(-582.6824 + (3794.1794 / log(X1))) [likelihood params: Float32[]]"
4,29641,129445.07,129469.8,59.802635,47.541706,0.9532049,0.9468179,129445.07,88883.25,6.466,Inf,6,"(-582.6824 + (3794.1794 / log(X1))) [likelihood params: Float32[]]"
5,36771,129445.07,129469.8,59.802635,47.541706,0.9532049,0.9468179,129445.07,88883.25,7.014,Inf,6,"(-582.6824 + (3794.1794 / log(X1))) [likelihood params: Float32[]]"
6,43520,128188.8,128257.8,59.204407,47.757,0.953673,0.9465771,128188.8,89270.78,7.282,Inf,18,"(-2.662586e-5 * (((X2 / 873.9484) * -480917.72) + (((-85846.69 + 53141.973) * (6.400983 - log(X1))) * 131.75021))) [likelihood params: Float32[]]"
7,49781,126445.06,126506.836,58.374058,46.475624,0.95432276,0.94801044,126445.06,86964.305,7.964,Inf,14,"((-551.1689 + (3883.9805 / log(X1))) * (-0.0011369551 * (X1 + (-51.373016 * 16.580229)))) [likelihood params: Float32[]]"
8,56844,124309.305,124363.164,57.357033,46.30474,0.95511854,0.9482016,124309.305,86656.71,8.05,Inf,13,"(175.71239 - ((((X1 * -0.48904738) + 539.4326) * (X1 * 0.0017330113)) - 110.93585)) [likelihood params: Float32[]]"
9,63764,124309.305,124363.164,57.357033,46.30474,0.95511854,0.9482016,124309.305,86656.71,8.898,Inf,13,"(175.71239 - ((((X1 * -0.48904738) + 539.4326) * (X1 * 0.0017330113)) - 110.93585)) [likelihood params: Float32[]]"
10,70775,119058.664,119139.875,54.856728,44.072277,0.957075,0.950699,119058.664,82638.28,10.392,Inf,18,"(-7.7593744e-5 * (((X2 / -6.4737932e7) * 6.346144e9) + (((-66843.17 + 69655.39) * (-17397.635 / log(X1))) - -7.542669e6))) [likelihood params: Float32[]]"
11,77354,119052.61,119136.92,54.853844,44.051098,0.95707726,0.95072263,119052.61,82600.16,11.95,Inf,18,"(-7.759073e-5 * (((X2 / -6.473792e7) * 6.346144e9) + (((-66843.195 + 69655.37) * (-17397.504 / log(X1))) - -7.542731e6))) [likelihood params: Float32[]]"
12,84089,119050.0,119135.766,54.8526,44.037674,0.9570783,0.95073766,119050.0,82575.99,13.086,Inf,18,"(-7.758915e-5 * (((X2 / -6.473791e7) * 6.346144e9) + (((-66843.21 + 69655.35) * (-17397.416 / log(X1))) - -7.542773e6))) [likelihood params: Float32[]]"
13,90370,119049.41,119125.945,54.852318,44.030277,0.95707846,0.95074594,119049.41,82562.68,15.418,Inf,18,"(-7.7588506e-5 * (((X2 / -6.47379e7) * 6.346144e9) + (((-66843.22 + 69655.34) * (-17397.355 / log(X1))) - -7.5428015e6))) [likelihood params: Float32[]]"
14,96706,119048.805,119130.14,54.85203,44.02438,0.9570787,0.9507525,119048.805,82552.06,17.63,Inf,18,"(-7.758838e-5 * (((X2 / -6.473789e7) * 6.346144e9) + (((-66843.23 + 69655.336) * (-17397.31 / log(X1))) - -7.5428225e6))) [likelihood params: Float32[]]"
15,103629,119048.49,119131.38,54.851883,44.01938,0.9570788,0.9507581,119048.49,82543.06,18.736,Inf,18,"(-7.758868e-5 * (((X2 / -6.4737876e7) * 6.346144e9) + (((-66843.234 + 69655.33) * (-17397.277 / log(X1))) - -7.5428375e6))) [likelihood params: Float32[]]"
16,110268,108595.08,108674.49,49.874065,43.1478,0.9609739,0.9517331,108595.08,80974.22,20.544,Inf,20,"(0.0016253772 * ((X2 * (3833.1262 / X1)) + ((87.67761 * (95.290634 - sqrt(abs(((X1 * 20.56667) + -3733.5967))))) * 11.581506))) [likelihood params: Float32[]]"
17,116976,108595.08,108674.49,49.874065,43.1478,0.9609739,0.9517331,108595.08,80974.22,22.722,Inf,20,"(0.0016253772 * ((X2 * (3833.1262 / X1)) + ((87.67761 * (95.290634 - sqrt(abs(((X1 * 20.56667) + -3733.5967))))) * 11.581506))) [likelihood params: Float32[]]"
