-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,10804,6416.814,6478.9956,46.0517,16.129848,16104.1455,42335.652,0.8873933,0.44660908,6416.814,3482.1335,6.188,Inf,20,"(exp(sin(sqrt(abs(-1.1670192)))) * (0.82148534 + (abs(((abs(-0.5230184) ^ X1) * X5)) ^ ((-310.9298 + X1) * (1.1965393 / -0.16288956))))) [likelihood params: Float32[]]"
2,19612,6416.812,6436.1787,6.931472,12.435078,16104.139,42335.57,0.88739336,0.4466101,6416.812,3482.1282,6.264,Inf,5,"((X1 * -7.345707) + 2283.9995) [likelihood params: Float32[]]"
3,28585,5518.7607,5551.229,20.794415,11.673775,12679.427,45369.59,0.9113403,0.4069509,5518.7607,3690.4998,6.776,Inf,10,"(sqrt(abs((304.9449 - X1))) * (73.16616 / (X2 * X4))) [likelihood params: Float32[]]"
4,37267,5518.7607,5551.229,20.794415,11.673775,12679.427,45369.59,0.9113403,0.4069509,5518.7607,3690.4998,7.268,Inf,10,"(sqrt(abs((304.9449 - X1))) * (73.16616 / (X2 * X4))) [likelihood params: Float32[]]"
5,47329,5462.212,5491.547,17.513191,11.822012,12463.778,43757.465,0.91284823,0.42802382,5462.212,3579.7815,7.398,Inf,9,"((517.1518 - X1) * (2.4948013 / (X2 * X4))) [likelihood params: Float32[]]"
6,57117,5442.2383,5489.382,35.350506,11.793158,12387.608,23434.043,0.9133808,0.69368166,5442.2383,2184.0002,8.204,Inf,17,"(exp(X2) - (((-1884.2241 - (((X3 * sin(X4)) * -1028.474) - -2002.3339)) - -1550.6693) * X2)) [likelihood params: Float32[]]"
7,68206,3280.0166,3324.8132,32.95837,11.838394,4141.9946,25545.336,0.9710375,0.6660839,3280.0166,2329.0005,9.03,Inf,15,"((512.781 - X1) * (8.599749 / ((X5 + (X5 * sqrt(abs(sqrt(abs(X4)))))) * X4))) [likelihood params: Float32[]]"
8,78616,3250.8228,3285.3708,22.873857,11.674198,4030.6638,24378.05,0.97181594,0.681342,3250.8228,2248.833,10.582,Inf,11,"((522.3492 - X1) * (80.454346 / ((X5 + 58.746815) * X4))) [likelihood params: Float32[]]"
9,89522,3248.3286,3280.8047,22.873857,9.602297,4021.1526,24192.766,0.97188246,0.683764,3248.3286,2236.108,11.018,Inf,11,"((525.47235 - X1) * (1445.3163 / ((X5 + 1126.2499) * X4))) [likelihood params: Float32[]]"
10,101614,3248.3276,3280.794,22.873857,9.5925045,4021.1487,24178.5,0.9718825,0.6839505,3248.3276,2235.1284,12.538,Inf,11,"((525.468 - X1) * (1445.3027 / ((X5 + 1126.2606) * X4))) [likelihood params: Float32[]]"
11,114292,3248.3276,3280.794,22.873857,9.5925045,4021.1487,24178.5,0.9718825,0.6839505,3248.3276,2235.1284,14.254,Inf,11,"((525.468 - X1) * (1445.3027 / ((X5 + 1126.2606) * X4))) [likelihood params: Float32[]]"
