-- NEO GP --
SEED=-1
MAX_LEN=100
POPSIZE=500
DEPTH=5
CROSSOVER_PROB=0.900000
PMUT_PER_NODE=0.050000
GENERATIONS=200
TSIZE=2
----------------------------------
gen,fevals,best_fitness,dl,func_compl,param_compl,MSE_train,MSE_test,R2_train,R2_test,nll_train,nll_test,avg_len,avg_fitness,size,Expression
1,11779,5017.723,5074.968,45.56001,11.684404,10768.725,76055.16,0.92470074,0.005844176,5017.723,5797.9375,6.018,Inf,19,"(((924.08154 / X4) - (((-60.780838 + -61.7348) + (X3 - X2)) - 62.483517)) + (-5.3577075 * exp(sqrt(abs(X6))))) [likelihood params: Float32[]]"
2,20811,5017.723,5074.968,45.56001,11.684404,10768.725,76055.16,0.92470074,0.005844176,5017.723,5797.9375,6.138,Inf,19,"(((924.08154 / X4) - (((-60.780838 + -61.7348) + (X3 - X2)) - 62.483517)) + (-5.3577075 * exp(sqrt(abs(X6))))) [likelihood params: Float32[]]"
3,28924,5017.723,5074.968,45.56001,11.684404,10768.725,76055.16,0.92470074,0.005844176,5017.723,5797.9375,6.31,Inf,19,"(((924.08154 / X4) - (((-60.780838 + -61.7348) + (X3 - X2)) - 62.483517)) + (-5.3577075 * exp(sqrt(abs(X6))))) [likelihood params: Float32[]]"
4,38134,5017.503,5076.404,47.213226,11.687352,10767.885,76054.836,0.9247066,0.0058484077,5017.503,5797.915,6.788,Inf,19,"(((924.2784 / X4) - (((768.8552 + X5) + (X3 - X2)) - 956.92914)) + (-5.357513 * exp(sqrt(abs(X6))))) [likelihood params: Float32[]]"
5,48394,3316.5422,3383.4573,43.944492,22.970545,4281.284,9447.763,0.9700635,0.87650347,3316.5422,1223.444,7.754,Inf,20,"(((1091.7821 / X4) - (((1721.1224 + -578.5913) + (X3 - X2)) - 579.3402)) + (-1678.2037 * sin((X2 + 1678.2177)))) [likelihood params: Float32[]]"
6,59231,3265.9995,3344.6328,59.94738,18.686043,4088.5408,13429.056,0.9714113,0.82446194,3265.9995,1496.873,9.416,Inf,25,"((((1.1296962e6 / 1059.5376) / X4) - (((-1581.2148 + 139.15521) + (X2 - X2)) - ((-4893.2266 / X2) - X3))) + (-1.5035414 * exp(sqrt(abs(X6))))) [likelihood params: Float32[]]"
7,70197,3265.9995,3344.6328,59.94738,18.686043,4088.5408,13429.056,0.9714113,0.82446194,3265.9995,1496.873,9.852,Inf,25,"((((1.1296962e6 / 1059.5376) / X4) - (((-1581.2148 + 139.15521) + (X2 - X2)) - ((-4893.2266 / X2) - X3))) + (-1.5035414 * exp(sqrt(abs(X6))))) [likelihood params: Float32[]]"
8,81533,3265.9995,3344.6328,59.94738,18.686043,4088.5408,13429.056,0.9714113,0.82446194,3265.9995,1496.873,12.196,Inf,25,"((((1.1296962e6 / 1059.5376) / X4) - (((-1581.2148 + 139.15521) + (X2 - X2)) - ((-4893.2266 / X2) - X3))) + (-1.5035414 * exp(sqrt(abs(X6))))) [likelihood params: Float32[]]"
9,93352,2918.896,2952.2712,22.873857,10.50157,2764.8635,11771.398,0.98066694,0.84613,2918.896,1383.0277,13.712,Inf,11,"(X2 * ((420.48178 / X4) + (-1.4424634e6 - (X1 + -1.4421874e6)))) [likelihood params: Float32[]]"
10,105898,2888.3757,3010.962,89.45664,33.129612,2648.4749,13994.802,0.9814808,0.8170668,2888.3757,1535.7277,15.822,Inf,36,"(((938.50934 / X4) - (((1898.4934 + (541.1772 - sqrt(abs(X2)))) + (997.42145 - (((sin(X2) * 2843.4768) - (X1 + -1405.6467)) + (-1.3453505 * exp(sqrt(abs(X6))))))) - 401.84167)) + (-2697.6533 * sin((X2 + 1678.1345)))) [likelihood params: Float32[]]"
