Complexity,Loss,Equation
1,0.113488264,"2.972148"
3,0.111846,"sqrtabs(sqrtabs(x56))"
4,0.10684307,"sqrtabs(x30 * 0.025692025)"
5,0.09682613,"sqrtabs(sin(x14) + 8.648026)"
7,0.080827475,"sqrtabs((sqrtabs(x30) * 9.516473) + -167.66678)"
8,0.07768333,"sqrtabs((38.75494 - x13) + x30) + -11.099001"
10,0.06186006,"sqrtabs((sqrtabs(x30 - sqrtabs(x4)) * 10.852601) + -190.69257)"
13,0.060657054,"sqrtabs((-188.23958 - powabs(x4, x30 / 2016.862)) + (sqrtabs(x30) * 10.714335))"
15,0.059767008,"sqrtabs((-188.2373 - powabs(x4 * x35, 0.092725866)) + (sqrtabs(x30 - 1.8096277) * 10.757778))"
16,0.055218413,"sqrtabs((-188.23958 - powabs(x4 * x35, sqrtabs(x35) / x43)) + (sqrtabs(x30) * 10.714335))"
18,0.054836527,"sqrtabs((-188.23958 - powabs((x4 * 2.9407527) * x30, sqrtabs(x35) / x43)) + (sqrtabs(x30) * 10.714335))"
19,0.054440413,"sqrtabs((-188.23958 - powabs((x4 * x35) * sqrtabs(10.714335), sqrtabs(x35) / x43)) + (sqrtabs(x30) * 10.714335))"
20,0.054109603,"sqrtabs((-188.23958 - powabs((x35 * x4) * sqrtabs(sqrtabs(x11)), sqrtabs(x35) / x43)) + (sqrtabs(x30) * 10.714335))"
21,0.052016016,"sqrtabs((-188.23958 - powabs((x35 * (x4 * x11)) * sqrtabs(10.714335), sqrtabs(x35) / x43)) + (sqrtabs(x30) * 10.714335))"
26,0.05177891,"sqrtabs((-197.28229 - powabs(x30 * (((x12 - sqrtabs(x35)) * x30) * (x11 * x4)), (x35 / 3.7477622) / 2723.542)) + (sqrtabs(x30) * 11.228012))"
28,0.050404325,"sqrtabs((-197.28229 - powabs(((sqrtabs(x4) * (x11 * -197.28229)) * (x12 - x11)) * (-197.28229 * x30), (x35 / 3.7477622) / 2723.542)) + (sqrtabs(x30) * 11.228012))"
38,0.050212737,"sqrtabs((-197.28229 - powabs(((sqrtabs(x4) * (x11 * -197.28229)) * ((x35 / x30) - x11)) * ((x12 - sqrtabs(x14 / 3.7477622)) * (x35 * sqrtabs(x35))), (x35 / 3.7477622) / 2723.542)) + (sqrtabs(x30) * 11.228012))"
40,0.050194617,"sqrtabs((-197.28218 - powabs((((sqrtabs(3.350818) - x4) * (x12 - x11)) * x4) * ((sqrtabs(-197.28218) * sqrtabs(8.648026)) * ((2723.542 - x4) * (x11 - 3.350818))), (x35 / sqrtabs(sqrtabs(-197.28218))) / 2723.542)) + (sqrtabs(x30) * 11.230253))"
41,0.049365144,"sqrtabs((-197.28218 - powabs((((sqrtabs(3.350818) - x11) * (x12 - x11)) * sqrtabs(sqrtabs(x4) * sqrtabs(x11))) * ((sqrtabs(2723.542) * sqrtabs(x30)) * (x16 * x30)), (x35 / sqrtabs(sqrtabs(-197.28218))) / 2723.542)) + (sqrtabs(x30) * 11.230253))"
44,0.04911493,"sqrtabs((-197.28218 - powabs((((x11 - 3.350818) * (x12 - x11)) * (sqrtabs(x11) * 14.045717)) * ((sqrtabs(x35) * sqrtabs(x4)) * (((x35 - 3.350818) * (x11 - 3.350818)) * 733.0118)), (x35 / sqrtabs(sqrtabs(x30))) / 2723.542)) + (sqrtabs(x30) * 11.230253))"
46,0.048831973,"sqrtabs((-197.28218 - powabs((((sqrtabs(3.350818) - x11) * (x12 - x11)) * sqrtabs(x30)) * (((sqrtabs(-197.28218) * sqrtabs(x4)) * (3.350818 * sqrtabs(11.230253))) * ((2723.542 - 11.230253) * (x11 - 3.350818))), (x35 / sqrtabs(sqrtabs(-197.28218))) / 2723.542)) + (sqrtabs(x30) * 11.230253))"
48,0.04871892,"sqrtabs((-197.28218 - powabs((((sqrtabs(3.350818) - x11) * (x12 - x11)) * sqrtabs(sqrtabs(x4) * sqrtabs(x11))) * ((sqrtabs(sqrtabs(x21)) * sqrtabs(x30)) * (x16 * ((2723.542 - x21) * (x11 - 3.350818)))), (x35 / sqrtabs(sqrtabs(-197.28218))) / 2723.542)) + (sqrtabs(x30) * 11.230253))"
