id,Expression,theta,size,MSE_train,MSE_test,R2_train,R2_test
0,((t0 - ((t1 - Sqrt(Abs((Sqrt(Abs(Sqrt(Abs(Exp((t2 + x0)))))) + t3)))) * (((Exp((Sin(t4) * x4)) + Log((Abs(((Sqrt(Abs(Exp((x1 + x0)))) + Exp(Exp((t5 * x1)))) - x4)) ^ t6))) / Sin(Sqrt(Abs(t7)))) / (x0 + x3)))) * (x0 + x3)),0.6243579259573386;8.207516967124698e-2;0.9399513766400732;-0.853310054306325;-6.356089528914297e-2;-0.4172022667477801;-0.6564228995172994;3.2220410296682524e-2,48,0.15535591270568322,0.19395381264957562,0.8377067696803161,0.8186126979680421
